season,week,team,opponent,cfb_off_epa_per_play,cfb_off_pass_epa,cfb_off_rush_epa,cfb_def_epa_per_play
2015,1,Louisiana,Kentucky,0.18,0.03,0.33,0.3
2015,1,Louisiana Tech,Southern,0.12,0.16,0.1,0.0
2015,1,Louisville,Auburn,0.19,-0.02,0.37,0.26
2015,1,Marshall,Purdue,0.11,0.15,0.08,-0.01
2015,1,Maryland,Richmond,0.32,0.09,0.48,0.0
2015,1,Memphis,Missouri State,0.47,0.8,0.35,0.0
2015,1,Miami,Bethune-Cookman,0.34,0.29,0.46,0.0
2015,1,Miami (OH),Presbyterian,0.19,0.64,-0.05,0.0
2015,1,Michigan,Utah,-0.02,0.08,-0.14,0.1
2015,1,Michigan State,Western Michigan,0.3,0.47,0.15,0.11
2015,1,Middle Tennessee,Jackson State,0.39,0.91,0.09,0.0
2015,1,Minnesota,TCU,0.05,0.23,-0.11,0.12
2015,1,Mississippi State,Southern Miss,0.2,0.31,0.08,0.0
2015,1,Missouri,Southeast Missouri State,0.1,0.28,-0.08,0.0
2015,1,Navy,Colgate,0.42,0.17,0.48,0.0
2015,1,NC State,Troy,0.3,0.52,0.19,0.2
2015,1,Nebraska,BYU,0.26,0.49,-0.02,0.21
2015,1,Nevada,UC Davis,0.29,0.3,0.3,0.0
2015,1,New Mexico,Mississippi Valley State,0.35,0.43,0.33,0.0
2015,1,New Mexico State,Florida,0.0,-0.16,0.24,0.49
2015,1,North Carolina,South Carolina,0.12,-0.04,0.3,0.12
2015,1,Northern Illinois,UNLV,0.38,0.82,0.04,0.17
2015,1,Northwestern,Stanford,0.04,0.33,-0.08,-0.12
2015,1,Notre Dame,Texas,0.35,1.0,0.07,-0.1
2015,1,Ohio,Idaho,0.47,0.84,0.23,0.09
2015,1,Ohio State,Virginia Tech,0.6,0.74,0.53,0.08
2015,1,Oklahoma,Akron,0.26,0.48,0.0,-0.13
2015,1,Oklahoma State,Central Michigan,0.27,0.48,0.1,0.12
2015,1,Old Dominion,Eastern Michigan,0.24,0.14,0.36,0.2
2015,1,Ole Miss,UT Martin,0.75,0.9,0.64,0.0
2015,1,Oregon,Eastern Washington,0.53,0.29,0.7,0.0
2015,1,Oregon State,Weber State,0.03,0.24,-0.04,0.0
2015,1,Penn State,Temple,-0.13,-0.25,0.11,0.07
2015,1,Pittsburgh,Youngstown State,0.19,-0.32,0.39,0.0
2015,1,Purdue,Marshall,-0.01,-0.14,0.13,0.11
2015,1,Rice,Wagner,0.38,-0.19,0.65,0.0
2015,1,Rutgers,Norfolk State,0.54,1.27,0.3,0.0
2015,1,San Diego State,San Diego,0.04,0.19,-0.05,0.0
2015,1,San José State,New Hampshire,0.47,0.77,0.26,0.0
2015,1,SMU,Baylor,0.1,0.1,0.1,0.69
2015,1,South Alabama,Gardner-Webb,0.01,-0.3,0.37,0.0
2015,1,South Carolina,North Carolina,0.12,0.07,0.17,0.12
2015,1,Southern Miss,Mississippi State,0.0,0.12,-0.11,0.2
2015,1,South Florida,Florida A&M,0.29,0.52,0.19,0.0
2015,1,Stanford,Northwestern,-0.12,-0.06,-0.2,0.04
2015,1,Syracuse,Rhode Island,0.24,0.25,0.25,0.0
2015,1,TCU,Minnesota,0.12,0.17,0.02,0.05
2015,1,Temple,Penn State,0.07,0.29,-0.02,-0.13
2015,1,Tennessee,Bowling Green,0.37,0.42,0.37,0.29
2015,1,Texas,Notre Dame,-0.1,-0.14,-0.07,0.35
2015,1,Texas A&M,Arizona State,0.14,0.18,0.14,-0.05
2015,1,Texas State,Florida State,-0.02,0.03,-0.06,0.57
2015,1,Texas Tech,Sam Houston,0.36,0.35,0.4,0.0
2015,1,Troy,NC State,0.2,0.17,0.23,0.3
2015,1,Tulane,Duke,-0.07,-0.01,-0.2,0.11
2015,1,Tulsa,Florida Atlantic,0.37,0.61,0.23,0.28
2015,1,UCF,Florida International,0.07,0.55,-0.48,0.23
2015,1,UCLA,Virginia,0.26,0.5,0.06,0.1
2015,1,UConn,Villanova,0.19,0.57,0.04,0.0
2015,1,UL Monroe,Georgia,0.12,0.33,-0.11,0.53
2015,1,UNLV,Northern Illinois,0.17,0.35,0.01,0.38
2015,1,USC,Arkansas State,0.34,0.37,0.3,-0.08
2015,1,Utah,Michigan,0.1,0.24,0.0,-0.02
2015,1,Utah State,Southern Utah,-0.13,-0.19,-0.06,0.0
2015,1,UTEP,Arkansas,0.1,0.48,-0.14,0.59
2015,1,UTSA,Arizona,0.18,0.39,0.04,0.18
2015,1,Vanderbilt,Western Kentucky,-0.05,-0.09,0.0,0.09
2015,1,Virginia,UCLA,0.1,0.34,-0.09,0.26
2015,1,Virginia Tech,Ohio State,0.08,0.3,-0.09,0.6
2015,1,Wake Forest,Elon,0.4,0.57,0.25,0.0
2015,1,Washington,Boise State,-0.15,0.0,-0.37,-0.08
2015,1,Washington State,Portland State,0.23,0.3,0.19,0.0
2015,1,Western Kentucky,Vanderbilt,0.09,0.23,-0.12,-0.05
2015,1,Western Michigan,Michigan State,0.11,0.19,-0.06,0.3
2015,1,West Virginia,Georgia Southern,0.27,0.53,0.17,-0.11
2015,1,Wisconsin,Alabama,0.04,0.2,-0.35,0.46
2015,1,Wyoming,North Dakota,0.1,0.24,-0.24,0.0
2015,2,Air Force,San José State,0.29,-0.18,0.35,0.14
2015,2,Akron,Pittsburgh,-0.13,-0.22,-0.03,0.03
2015,2,Alabama,Middle Tennessee,0.19,0.09,0.3,-0.11
2015,2,App State,Clemson,-0.21,-0.51,-0.02,0.18
2015,2,Arizona,Nevada,0.36,0.32,0.38,0.08
2015,2,Arizona State,Cal Poly,0.3,0.42,0.19,0.0
2015,2,Arkansas,Toledo,0.13,0.27,-0.09,0.16
2015,2,Arkansas State,Missouri,-0.09,0.11,-0.21,0.04
2015,2,Army,UConn,0.15,0.67,0.02,0.14
2015,2,Auburn,Jacksonville State,0.17,0.59,-0.19,0.0
2015,2,Ball State,Texas A&M,0.04,-0.26,0.29,0.39
2015,2,Baylor,Lamar,0.49,0.46,0.52,0.0
2015,2,Boise State,BYU,-0.14,-0.2,-0.05,0.17
2015,2,Boston College,Howard,0.69,0.82,0.65,0.0
2015,2,Bowling Green,Maryland,0.3,0.39,0.18,0.09
2015,2,Buffalo,Penn State,0.1,0.11,0.1,0.03
2015,2,BYU,Boise State,0.17,0.3,0.05,-0.14
2015,2,California,San Diego State,0.46,0.66,0.3,-0.1
2015,2,Central Michigan,Monmouth,0.25,0.63,-0.15,0.0
2015,2,Charlotte,Presbyterian,0.12,0.33,0.0,0.0
2015,2,Cincinnati,Temple,0.14,0.27,-0.01,0.05
2015,2,Clemson,App State,0.18,0.32,0.05,-0.21
2015,2,Colorado,Massachusetts,0.38,0.48,0.37,0.06
2015,2,Colorado State,Minnesota,-0.06,-0.06,0.0,0.08
2015,2,Duke,North Carolina Central,0.38,0.71,0.23,0.0
2015,2,East Carolina,Florida,-0.01,0.13,-0.36,0.2
2015,2,Eastern Michigan,Wyoming,0.48,1.13,0.07,0.24
2015,2,Florida,East Carolina,0.2,0.32,0.11,-0.01
2015,2,Florida Atlantic,Miami,0.19,0.03,0.42,0.34
2015,2,Florida International,Indiana,0.03,0.02,0.04,0.13
2015,2,Florida State,South Florida,0.17,0.17,0.15,-0.04
2015,2,Fresno State,Ole Miss,-0.22,-0.34,-0.17,0.44
2015,2,Georgia,Vanderbilt,0.16,0.19,0.18,-0.14
2015,2,Georgia Southern,Western Michigan,0.29,0.14,0.35,0.06
2015,2,Georgia State,New Mexico State,0.28,0.55,0.09,0.18
2015,2,Georgia Tech,Tulane,0.63,0.91,0.58,-0.04
2015,2,Hawai'i,Ohio State,-0.21,-0.38,-0.05,0.07
2015,2,Houston,Louisville,0.17,0.25,0.15,0.17
2015,2,Idaho,USC,-0.01,0.19,-0.29,0.63
2015,2,Illinois,Western Illinois,0.12,0.35,-0.08,0.0
2015,2,Indiana,Florida International,0.13,0.18,0.12,0.03
2015,2,Iowa,Iowa State,0.3,0.53,0.13,0.04
2015,2,Iowa State,Iowa,0.04,0.13,-0.07,0.3
2015,2,Kansas,Memphis,0.05,-0.08,0.14,0.45
2015,2,Kansas State,UTSA,0.26,0.44,0.22,-0.06
2015,2,Kent State,Delaware State,0.04,0.47,-0.15,0.0
2015,2,Kentucky,South Carolina,0.28,0.16,0.37,0.13
2015,2,Louisiana,Northwestern State,0.77,1.11,0.73,0.0
2015,2,Louisiana Tech,Western Kentucky,0.24,0.18,0.37,0.25
2015,2,Louisville,Houston,0.17,0.33,-0.11,0.17
2015,2,LSU,Mississippi State,0.08,-0.1,0.13,0.11
2015,2,Marshall,Ohio,-0.07,-0.22,0.13,0.06
2015,2,Maryland,Bowling Green,0.09,0.1,0.1,0.3
2015,2,Massachusetts,Colorado,0.06,-0.11,0.34,0.38
2015,2,Memphis,Kansas,0.45,1.09,0.14,0.05
2015,2,Miami,Florida Atlantic,0.34,0.45,0.25,0.19
2015,2,Miami (OH),Wisconsin,-0.16,-0.01,-0.41,0.25
2015,2,Michigan,Oregon State,0.2,0.15,0.25,-0.18
2015,2,Michigan State,Oregon,0.05,0.29,0.03,0.1
2015,2,Middle Tennessee,Alabama,-0.11,0.1,-0.33,0.19
2015,2,Minnesota,Colorado State,0.08,0.17,-0.01,-0.06
2015,2,Mississippi State,LSU,0.11,0.15,0.05,0.08
2015,2,Missouri,Arkansas State,0.04,0.06,0.03,-0.09
2015,2,NC State,Eastern Kentucky,0.27,0.48,0.13,0.0
2015,2,Nebraska,South Alabama,0.41,0.55,0.33,0.01
2015,2,Nevada,Arizona,0.08,0.15,0.02,0.36
2015,2,New Mexico,Tulsa,0.1,0.23,0.03,0.26
2015,2,New Mexico State,Georgia State,0.18,0.22,0.06,0.28
2015,2,North Carolina,North Carolina A&T,0.41,0.77,0.16,0.0
2015,2,Northern Illinois,Murray State,0.37,0.54,0.22,0.0
2015,2,North Texas,SMU,-0.1,0.12,-0.25,0.04
2015,2,Northwestern,Eastern Illinois,0.2,0.85,0.05,0.0
2015,2,Notre Dame,Virginia,0.26,0.19,0.35,0.35
2015,2,Ohio,Marshall,0.06,-0.13,0.19,-0.07
2015,2,Ohio State,Hawai'i,0.07,-0.1,0.24,-0.21
2015,2,Oklahoma,Tennessee,0.07,0.1,0.05,-0.13
2015,2,Oklahoma State,Central Arkansas,0.35,0.7,0.01,0.0
2015,2,Old Dominion,Norfolk State,0.2,0.31,0.18,0.0
2015,2,Ole Miss,Fresno State,0.44,0.35,0.54,-0.22
2015,2,Oregon,Michigan State,0.1,0.29,-0.1,0.05
2015,2,Oregon State,Michigan,-0.18,-0.28,-0.1,0.2
2015,2,Penn State,Buffalo,0.03,0.05,0.08,0.1
2015,2,Pittsburgh,Akron,0.03,0.26,-0.1,-0.13
2015,2,Purdue,Indiana State,0.26,0.5,0.09,0.0
2015,2,Rice,Texas,0.08,0.16,0.02,0.4
2015,2,Rutgers,Washington State,0.2,0.5,-0.03,0.29
2015,2,San Diego State,California,-0.1,-0.07,-0.12,0.46
2015,2,San José State,Air Force,0.14,-0.07,0.52,0.29
2015,2,SMU,North Texas,0.04,0.44,-0.22,-0.1
2015,2,South Alabama,Nebraska,0.01,0.3,-0.6,0.41
2015,2,South Carolina,Kentucky,0.13,0.11,0.23,0.28
2015,2,Southern Miss,Austin Peay,0.38,0.18,0.67,0.0
2015,2,South Florida,Florida State,-0.04,-0.14,0.03,0.17
2015,2,Stanford,UCF,0.28,0.81,-0.13,-0.17
2015,2,Syracuse,Wake Forest,0.2,0.79,-0.01,-0.01
2015,2,TCU,Stephen F. Austin,0.51,0.67,0.37,0.0
2015,2,Temple,Cincinnati,0.05,0.15,-0.03,0.14
2015,2,Tennessee,Oklahoma,-0.13,-0.26,0.0,0.07
2015,2,Texas,Rice,0.4,0.68,0.28,0.08
2015,2,Texas A&M,Ball State,0.39,0.64,0.22,0.04
2015,2,Texas State,Prairie View A&M,0.66,1.06,0.48,0.0
2015,2,Texas Tech,UTEP,0.63,0.7,0.59,0.12
2015,2,Toledo,Arkansas,0.16,0.26,0.06,0.13
2015,2,Troy,Charleston Southern,0.26,0.51,0.08,0.0
2015,2,Tulane,Georgia Tech,-0.04,-0.01,0.01,0.63
2015,2,Tulsa,New Mexico,0.26,0.62,0.13,0.1
2015,2,UCF,Stanford,-0.17,0.06,-0.48,0.28
2015,2,UCLA,UNLV,0.09,-0.02,0.22,-0.34
2015,2,UConn,Army,0.14,0.58,-0.1,0.15
2015,2,UL Monroe,Nicholls,0.4,0.63,0.19,0.0
2015,2,UNLV,UCLA,-0.34,-0.82,-0.08,0.09
2015,2,USC,Idaho,0.63,0.83,0.47,-0.01
2015,2,Utah,Utah State,0.21,0.3,0.19,0.09
2015,2,Utah State,Utah,0.09,0.18,-0.02,0.21
2015,2,UTEP,Texas Tech,0.12,0.27,0.04,0.63
2015,2,UTSA,Kansas State,-0.06,-0.03,-0.17,0.26
2015,2,Vanderbilt,Georgia,-0.14,-0.17,-0.17,0.16
2015,2,Virginia,Notre Dame,0.35,0.58,0.04,0.26
2015,2,Virginia Tech,Furman,0.47,0.55,0.4,0.0
2015,2,Wake Forest,Syracuse,-0.01,0.04,-0.07,0.2
2015,2,Washington,Sacramento State,0.49,0.51,0.46,0.0
2015,2,Washington State,Rutgers,0.29,0.37,-0.09,0.2
2015,2,Western Kentucky,Louisiana Tech,0.25,0.68,-0.18,0.24
2015,2,Western Michigan,Georgia Southern,0.06,0.24,-0.1,0.29
2015,2,West Virginia,Liberty,0.3,0.55,0.15,0.0
2015,2,Wisconsin,Miami (OH),0.25,0.37,0.23,-0.16
2015,2,Wyoming,Eastern Michigan,0.24,-0.53,0.48,0.48
2015,3,Air Force,Michigan State,0.15,0.55,0.07,0.1
2015,3,Akron,Savannah State,0.17,0.23,0.37,0.0
2015,3,Alabama,Ole Miss,0.2,0.24,0.18,0.26
2015,3,Arizona,Northern Arizona,0.69,0.41,0.96,0.0
2015,3,Arizona State,New Mexico,0.3,0.51,0.11,0.01
2015,3,Arkansas,Texas Tech,0.35,0.88,0.12,0.53
2015,3,Arkansas State,Missouri State,0.53,0.66,0.46,0.0
2015,3,Army,Wake Forest,0.05,0.84,0.0,0.08
2015,3,Auburn,LSU,0.16,0.06,0.23,0.46
2015,3,Ball State,Eastern Michigan,0.21,0.06,0.32,-0.02
2015,3,Boise State,Idaho State,0.34,0.34,0.33,0.0
2015,3,Boston College,Florida State,-0.04,-0.05,-0.04,-0.05
2015,3,Bowling Green,Memphis,0.47,0.51,0.4,0.27
2015,3,Buffalo,Florida Atlantic,0.01,-0.04,0.1,-0.17
2015,3,BYU,UCLA,0.11,0.07,0.17,0.15
2015,3,California,Texas,0.31,0.5,0.16,0.35
2015,3,Central Michigan,Syracuse,0.15,0.31,-0.05,0.24
2015,3,Charlotte,Middle Tennessee,-0.29,-0.53,-0.04,0.45
2015,3,Cincinnati,Miami (OH),0.16,0.06,0.2,0.12
2015,3,Clemson,Louisville,0.13,0.12,0.18,-0.01
2015,3,Colorado,Colorado State,0.18,0.34,0.01,0.09
2015,3,Colorado State,Colorado,0.09,0.19,0.02,0.18
2015,3,Duke,Northwestern,-0.13,-0.26,0.03,-0.05
2015,3,East Carolina,Navy,0.26,0.3,0.14,0.28
2015,3,Eastern Michigan,Ball State,-0.02,-0.03,0.01,0.21
2015,3,Florida,Kentucky,0.09,-0.15,0.25,-0.04
2015,3,Florida Atlantic,Buffalo,-0.17,-0.14,-0.15,0.01
2015,3,Florida International,North Carolina Central,0.2,0.25,0.16,0.0
2015,3,Florida State,Boston College,-0.05,0.03,-0.11,-0.04
2015,3,Fresno State,Utah,0.24,0.31,0.16,0.19
2015,3,Georgia,South Carolina,0.63,1.16,0.31,0.07
2015,3,Georgia Southern,The Citadel,0.31,0.25,0.36,0.0
2015,3,Georgia State,Oregon,-0.02,0.23,-0.34,0.27
2015,3,Georgia Tech,Notre Dame,0.05,0.03,0.06,0.26
2015,3,Hawai'i,UC Davis,0.46,0.66,0.35,0.0
2015,3,Idaho,Wofford,0.28,0.29,0.36,0.0
2015,3,Illinois,North Carolina,0.08,-0.07,0.2,0.31
2015,3,Indiana,Western Kentucky,0.34,0.93,0.08,0.41
2015,3,Iowa,Pittsburgh,0.26,0.22,0.27,0.11
2015,3,Iowa State,Toledo,0.12,0.21,0.01,0.1
2015,3,Kansas State,Louisiana Tech,0.1,0.55,-0.16,0.09
2015,3,Kent State,Minnesota,-0.12,-0.11,-0.13,-0.07
2015,3,Kentucky,Florida,-0.04,-0.24,0.13,0.09
2015,3,Louisiana Tech,Kansas State,0.09,0.01,0.26,0.1
2015,3,Louisville,Clemson,-0.01,0.05,-0.05,0.13
2015,3,LSU,Auburn,0.46,0.34,0.52,0.16
2015,3,Marshall,Norfolk State,0.36,0.55,0.2,0.0
2015,3,Maryland,South Florida,0.21,0.59,-0.16,0.09
2015,3,Massachusetts,Temple,0.1,0.24,-0.2,-0.07
2015,3,Memphis,Bowling Green,0.27,0.44,0.09,0.47
2015,3,Miami,Nebraska,0.12,0.3,-0.01,0.17
2015,3,Miami (OH),Cincinnati,0.12,0.21,0.1,0.16
2015,3,Michigan,UNLV,0.15,0.11,0.18,-0.03
2015,3,Michigan State,Air Force,0.1,0.75,-0.32,0.15
2015,3,Middle Tennessee,Charlotte,0.45,0.68,0.32,-0.29
2015,3,Minnesota,Kent State,-0.07,0.29,-0.31,-0.12
2015,3,Mississippi State,Northwestern State,0.89,1.29,0.68,0.0
2015,3,Missouri,UConn,-0.15,-0.07,-0.23,-0.07
2015,3,Navy,East Carolina,0.28,-0.27,0.35,0.26
2015,3,NC State,Old Dominion,0.25,0.21,0.27,0.06
2015,3,Nebraska,Miami,0.17,0.1,0.24,0.12
2015,3,Nevada,Texas A&M,0.09,0.35,-0.1,0.28
2015,3,New Mexico,Arizona State,0.01,-0.09,0.09,0.3
2015,3,New Mexico State,UTEP,0.4,0.26,0.62,0.28
2015,3,North Carolina,Illinois,0.31,0.59,0.11,0.08
2015,3,Northern Illinois,Ohio State,-0.23,-0.39,-0.07,-0.18
2015,3,North Texas,Rice,0.25,0.35,0.13,0.28
2015,3,Northwestern,Duke,-0.05,-0.29,0.02,-0.13
2015,3,Notre Dame,Georgia Tech,0.26,0.32,0.23,0.05
2015,3,Ohio,SE Louisiana,0.45,0.78,0.1,0.0
2015,3,Ohio State,Northern Illinois,-0.18,-0.2,-0.13,-0.23
2015,3,Oklahoma,Tulsa,0.45,0.83,0.13,0.33
2015,3,Oklahoma State,UTSA,0.46,0.53,0.42,0.02
2015,3,Old Dominion,NC State,0.06,0.27,-0.21,0.25
2015,3,Ole Miss,Alabama,0.26,0.51,-0.02,0.2
2015,3,Oregon,Georgia State,0.27,0.21,0.34,-0.02
2015,3,Oregon State,San José State,0.25,0.21,0.27,-0.1
2015,3,Penn State,Rutgers,0.24,0.15,0.29,-0.03
2015,3,Pittsburgh,Iowa,0.11,0.32,-0.18,0.26
2015,3,Purdue,Virginia Tech,-0.13,-0.2,-0.07,0.02
2015,3,Rice,North Texas,0.28,0.53,0.09,0.25
2015,3,Rutgers,Penn State,-0.03,-0.02,-0.05,0.24
2015,3,San Diego State,South Alabama,0.05,0.17,-0.07,0.19
2015,3,San José State,Oregon State,-0.1,-0.25,0.04,0.25
2015,3,SMU,TCU,0.25,0.39,0.22,0.54
2015,3,South Alabama,San Diego State,0.19,0.35,0.08,0.05
2015,3,South Carolina,Georgia,0.07,-0.1,0.17,0.63
2015,3,Southern Miss,Texas State,0.51,1.01,0.24,0.28
2015,3,South Florida,Maryland,0.09,-0.21,0.27,0.21
2015,3,Stanford,USC,0.44,0.76,0.25,0.35
2015,3,Syracuse,Central Michigan,0.24,0.57,0.07,0.15
2015,3,TCU,SMU,0.54,0.92,0.24,0.25
2015,3,Temple,Massachusetts,-0.07,0.23,-0.46,0.1
2015,3,Tennessee,Western Carolina,0.17,0.24,0.17,0.0
2015,3,Texas,California,0.35,0.43,0.31,0.31
2015,3,Texas A&M,Nevada,0.28,0.32,0.33,0.09
2015,3,Texas State,Southern Miss,0.28,0.26,0.37,0.51
2015,3,Texas Tech,Arkansas,0.53,0.78,0.24,0.35
2015,3,Toledo,Iowa State,0.1,0.1,0.12,0.12
2015,3,Troy,Wisconsin,0.06,0.18,-0.07,0.39
2015,3,Tulane,Maine,0.31,0.47,0.2,0.0
2015,3,Tulsa,Oklahoma,0.33,0.57,0.04,0.45
2015,3,UCF,Furman,-0.18,-0.25,-0.11,0.0
2015,3,UCLA,BYU,0.15,-0.31,0.43,0.11
2015,3,UConn,Missouri,-0.07,-0.09,-0.06,-0.15
2015,3,UNLV,Michigan,-0.03,0.1,-0.14,0.15
2015,3,USC,Stanford,0.35,0.43,0.27,0.44
2015,3,Utah,Fresno State,0.19,0.31,0.13,0.24
2015,3,Utah State,Washington,-0.11,0.04,-0.23,0.34
2015,3,UTEP,New Mexico State,0.28,0.39,0.19,0.4
2015,3,UTSA,Oklahoma State,0.02,0.01,0.03,0.46
2015,3,Vanderbilt,Austin Peay,0.41,0.66,0.16,0.0
2015,3,Virginia,William & Mary,0.4,0.81,0.05,0.0
2015,3,Virginia Tech,Purdue,0.02,0.51,-0.23,-0.13
2015,3,Wake Forest,Army,0.08,-0.07,0.24,0.05
2015,3,Washington,Utah State,0.34,0.85,-0.14,-0.11
2015,3,Washington State,Wyoming,0.24,0.26,0.27,0.09
2015,3,Western Kentucky,Indiana,0.41,0.66,-0.03,0.34
2015,3,Western Michigan,Murray State,0.37,0.81,0.04,0.0
2015,3,Wisconsin,Troy,0.39,0.51,0.32,0.06
2015,3,Wyoming,Washington State,0.09,0.36,-0.21,0.24
2015,4,Akron,Louisiana,0.24,0.23,0.25,0.03
2015,4,Alabama,UL Monroe,0.0,-0.05,0.06,-0.28
2015,4,App State,Old Dominion,0.22,0.83,0.03,-0.28
2015,4,Arizona,UCLA,0.15,-0.23,0.33,0.47
2015,4,Arizona State,USC,0.13,0.09,0.19,0.34
2015,4,Arkansas,Texas A&M,0.35,0.37,0.33,0.31
2015,4,Arkansas State,Toledo,-0.3,-0.16,-0.58,0.15
2015,4,Army,Eastern Michigan,0.48,0.59,0.46,0.29
2015,4,Auburn,Mississippi State,0.08,0.0,0.16,0.1
2015,4,Ball State,Northwestern,-0.05,0.06,-0.16,0.24
2015,4,Baylor,Rice,0.65,1.21,0.38,-0.01
2015,4,Boise State,Virginia,0.18,0.28,-0.01,-0.27
2015,4,Boston College,Northern Illinois,-0.06,0.12,-0.09,-0.16
2015,4,Bowling Green,Purdue,0.29,0.26,0.35,0.23
2015,4,Buffalo,Nevada,0.24,0.43,-0.04,0.17
2015,4,BYU,Michigan,-0.23,-0.44,0.1,0.22
2015,4,California,Washington,0.06,0.31,-0.22,0.01
2015,4,Central Michigan,Michigan State,0.14,0.37,-0.34,0.28
2015,4,Charlotte,Florida Atlantic,-0.35,-0.62,-0.14,-0.47
2015,4,Cincinnati,Memphis,0.24,0.36,0.01,0.43
2015,4,Colorado,Nicholls,0.28,0.42,0.19,0.0
2015,4,Colorado State,UTSA,0.23,0.48,0.09,0.32
2015,4,Duke,Georgia Tech,-0.03,0.0,-0.05,-0.06
2015,4,East Carolina,Virginia Tech,0.3,0.85,0.04,0.2
2015,4,Eastern Michigan,Army,0.29,0.37,0.13,0.48
2015,4,Florida,Tennessee,0.2,0.26,0.09,0.23
2015,4,Florida Atlantic,Charlotte,-0.47,-0.37,-0.58,-0.35
2015,4,Florida International,Louisiana Tech,0.08,0.28,-0.35,0.25
2015,4,Fresno State,San José State,-0.17,-0.25,-0.08,0.44
2015,4,Georgia,Southern,0.57,0.65,0.54,0.0
2015,4,Georgia Southern,Idaho,0.32,-0.04,0.45,0.09
2015,4,Georgia Tech,Duke,-0.06,0.25,-0.23,-0.03
2015,4,Hawai'i,Wisconsin,-0.16,-0.04,-0.46,0.36
2015,4,Houston,Texas State,0.45,0.97,0.23,-0.06
2015,4,Idaho,Georgia Southern,0.09,0.19,0.01,0.32
2015,4,Illinois,Middle Tennessee,0.01,-0.09,0.22,0.18
2015,4,Indiana,Wake Forest,0.15,0.25,0.13,0.0
2015,4,Iowa,North Texas,0.47,0.91,0.23,-0.14
2015,4,Kansas,Rutgers,0.02,0.2,-0.23,0.24
2015,4,Kent State,Marshall,0.06,0.09,0.05,-0.11
2015,4,Kentucky,Missouri,0.21,0.52,-0.05,0.08
2015,4,Louisiana,Akron,0.03,0.05,0.01,0.24
2015,4,Louisiana Tech,Florida International,0.25,0.34,0.2,0.08
2015,4,Louisville,Samford,0.41,0.2,0.5,0.0
2015,4,LSU,Syracuse,0.32,0.56,0.26,0.09
2015,4,Marshall,Kent State,-0.11,-0.15,-0.07,0.06
