season,week,team,opponent,cfb_off_epa_per_play,cfb_off_pass_epa,cfb_off_rush_epa,cfb_def_epa_per_play
2025,4,Buffalo,Troy,0.08,0.08,0.07,0.07
2025,4,BYU,East Carolina,0.35,0.54,0.2,-0.08
2025,4,California,San Diego State,-0.31,-0.31,-0.32,0.12
2025,4,Central Michigan,Wagner,0.23,1.1,-0.07,0.0
2025,4,Charlotte,Rice,0.08,0.12,0.01,0.23
2025,4,Clemson,Syracuse,0.19,0.2,0.14,0.17
2025,4,Coastal Carolina,South Alabama,0.21,0.08,0.32,0.04
2025,4,Colorado,Wyoming,0.38,0.61,0.14,0.1
2025,4,Colorado State,UTSA,0.18,0.26,0.09,0.07
2025,4,Delaware,Florida International,0.23,0.27,0.17,0.1
2025,4,Duke,NC State,0.32,0.54,0.1,0.28
2025,4,East Carolina,BYU,-0.08,-0.16,0.04,0.35
2025,4,Eastern Michigan,Louisiana,0.2,0.11,0.29,0.29
2025,4,Florida,Miami,-0.06,-0.21,0.1,0.12
2025,4,Florida International,Delaware,0.1,0.07,0.14,0.23
2025,4,Florida State,Kent State,0.65,0.47,0.73,-0.14
2025,4,Fresno State,Hawai'i,-0.01,0.61,-0.54,-0.03
2025,4,Georgia Southern,Maine,0.27,0.2,0.33,0.0
2025,4,Georgia State,Vanderbilt,0.08,0.3,-0.17,0.59
2025,4,Georgia Tech,Temple,0.45,0.44,0.45,-0.04
2025,4,Hawai'i,Fresno State,-0.03,-0.17,0.26,-0.01
2025,4,Illinois,Indiana,-0.21,-0.12,0.06,0.6
2025,4,Indiana,Illinois,0.6,1.03,0.36,-0.21
2025,4,Iowa,Rutgers,0.3,0.31,0.29,0.25
2025,4,Jacksonville State,Murray State,0.42,0.17,0.61,0.0
2025,4,James Madison,Liberty,0.25,0.27,0.24,-0.01
2025,4,Kansas,West Virginia,0.24,0.2,0.26,0.01
2025,4,Kennesaw State,Arkansas State,0.15,0.28,0.06,0.14
2025,4,Kent State,Florida State,-0.14,-0.03,-0.25,0.65
2025,4,Liberty,James Madison,-0.01,-0.38,0.2,0.25
2025,4,Louisiana,Eastern Michigan,0.29,0.21,0.4,0.2
2025,4,Louisiana Tech,Southern Miss,0.15,0.48,-0.04,0.05
2025,4,Louisville,Bowling Green,0.37,0.42,0.31,0.07
2025,4,LSU,SE Louisiana,0.55,0.67,0.39,0.0
2025,4,Marshall,Middle Tennessee,0.3,1.02,-0.05,0.33
2025,4,Maryland,Wisconsin,0.15,0.3,-0.08,-0.05
2025,4,Memphis,Arkansas,0.31,-0.03,0.59,0.18
2025,4,Miami,Florida,0.12,0.04,0.18,-0.06
2025,4,Miami (OH),UNLV,0.04,0.07,0.0,0.23
2025,4,Michigan,Nebraska,0.23,-0.01,0.41,0.16
2025,4,Michigan State,USC,0.27,0.52,0.06,0.55
2025,4,Middle Tennessee,Marshall,0.33,0.38,0.19,0.3
2025,4,Mississippi State,Northern Illinois,0.46,0.48,0.46,0.05
2025,4,Missouri,South Carolina,0.22,0.19,0.23,0.13
2025,4,Missouri State,UT Martin,0.46,0.64,0.23,0.0
2025,4,NC State,Duke,0.28,0.48,0.03,0.32
2025,4,Nebraska,Michigan,0.16,0.28,-0.07,0.23
2025,4,Nevada,Western Kentucky,0.07,-0.16,0.19,0.22
2025,4,North Carolina,UCF,-0.03,-0.09,0.07,0.38
2025,4,Northern Illinois,Mississippi State,0.05,0.13,-0.03,0.46
2025,4,North Texas,Army,0.26,0.3,0.23,0.35
2025,4,Notre Dame,Purdue,0.5,0.92,0.32,0.18
2025,4,Ohio,Gardner-Webb,0.46,0.48,0.44,0.0
2025,4,Oklahoma,Auburn,0.06,0.33,-0.34,0.12
2025,4,Oklahoma State,Tulsa,-0.01,-0.13,0.16,0.15
2025,4,Ole Miss,Tulane,0.41,0.54,0.32,-0.09
2025,4,Oregon,Oregon State,0.46,0.61,0.37,-0.06
2025,4,Oregon State,Oregon,-0.06,0.07,-0.16,0.46
2025,4,Purdue,Notre Dame,0.18,0.34,-0.07,0.5
2025,4,Rice,Charlotte,0.23,0.89,0.07,0.08
2025,4,Rutgers,Iowa,0.25,0.28,0.21,0.3
2025,4,Sam Houston,Texas,-0.23,-0.39,0.02,0.78
2025,4,San Diego State,California,0.12,0.32,0.0,-0.31
2025,4,San José State,Idaho,0.49,0.44,0.53,0.0
2025,4,SMU,TCU,0.27,0.43,0.02,0.29
2025,4,South Alabama,Coastal Carolina,0.04,-0.04,0.12,0.21
2025,4,South Carolina,Missouri,0.13,0.38,-0.38,0.22
2025,4,Southern Miss,Louisiana Tech,0.05,0.23,-0.21,0.15
2025,4,South Florida,South Carolina State,0.56,0.66,0.46,0.0
2025,4,Stanford,Virginia,0.22,0.45,-0.06,0.47
2025,4,Syracuse,Clemson,0.17,0.34,-0.02,0.19
2025,4,TCU,SMU,0.29,0.47,0.06,0.27
2025,4,Temple,Georgia Tech,-0.04,-0.09,0.02,0.45
2025,4,Tennessee,UAB,0.35,0.34,0.36,0.08
2025,4,Texas,Sam Houston,0.78,1.04,0.53,-0.23
2025,4,Texas State,Nicholls,0.32,0.39,0.29,0.0
2025,4,Texas Tech,Utah,0.16,0.39,-0.05,0.04
2025,4,Toledo,Western Michigan,-0.13,-0.39,0.08,-0.02
2025,4,Troy,Buffalo,0.07,0.04,0.11,0.08
2025,4,Tulane,Ole Miss,-0.09,-0.22,0.01,0.41
2025,4,Tulsa,Oklahoma State,0.15,0.31,0.01,-0.01
2025,4,UAB,Tennessee,0.08,0.26,-0.45,0.35
2025,4,UCF,North Carolina,0.38,0.45,0.32,-0.03
2025,4,UConn,Ball State,0.28,0.27,0.28,0.26
2025,4,UL Monroe,UTEP,0.24,0.79,0.05,0.06
2025,4,UNLV,Miami (OH),0.23,0.22,0.24,0.04
2025,4,USC,Michigan State,0.55,0.69,0.45,0.27
2025,4,Utah,Texas Tech,0.04,0.12,-0.07,0.16
2025,4,Utah State,McNeese,0.39,0.58,0.28,0.0
2025,4,UTEP,UL Monroe,0.06,0.22,-0.26,0.24
2025,4,UTSA,Colorado State,0.07,0.15,0.01,0.18
2025,4,Vanderbilt,Georgia State,0.59,0.55,0.62,0.08
2025,4,Virginia,Stanford,0.47,0.87,0.15,0.22
2025,4,Virginia Tech,Wofford,0.28,0.82,-0.18,0.0
2025,4,Washington,Washington State,0.67,1.13,0.33,0.07
2025,4,Washington State,Washington,0.07,0.25,-0.2,0.67
2025,4,Western Kentucky,Nevada,0.22,0.11,0.35,0.07
2025,4,Western Michigan,Toledo,-0.02,-0.04,0.0,-0.13
2025,4,West Virginia,Kansas,0.01,0.04,-0.02,0.24
2025,4,Wisconsin,Maryland,-0.05,-0.1,0.0,0.15
2025,4,Wyoming,Colorado,0.1,0.25,0.04,0.38
2025,5,Air Force,Hawai'i,0.56,1.3,0.22,0.44
2025,5,Akron,Toledo,-0.29,-0.02,-0.51,0.56
2025,5,Alabama,Georgia,0.24,0.52,-0.06,0.17
2025,5,App State,Boise State,-0.23,-0.65,0.3,0.13
2025,5,Arizona,Iowa State,0.07,0.01,0.2,0.19
2025,5,Arizona State,TCU,0.18,0.21,0.15,0.12
2025,5,Arkansas,Notre Dame,0.11,-0.04,0.29,0.59
2025,5,Arkansas State,UL Monroe,-0.02,0.01,-0.1,0.23
2025,5,Army,East Carolina,-0.09,-0.35,-0.03,0.23
2025,5,Auburn,Texas A&M,-0.15,-0.18,-0.1,0.05
2025,5,Baylor,Oklahoma State,0.51,0.69,0.34,0.09
2025,5,Boise State,App State,0.13,0.45,-0.16,-0.23
2025,5,Boston College,California,0.26,-0.01,0.75,0.18
2025,5,Bowling Green,Ohio,-0.08,-0.4,0.24,0.21
2025,5,Buffalo,UConn,0.07,0.07,0.08,0.16
2025,5,BYU,Colorado,0.26,0.44,0.12,0.17
2025,5,California,Boston College,0.18,0.44,-0.08,0.26
2025,5,Central Michigan,Eastern Michigan,0.33,0.6,0.24,0.14
2025,5,Cincinnati,Kansas,0.45,0.54,0.34,0.61
2025,5,Colorado,BYU,0.17,0.18,0.17,0.26
2025,5,Colorado State,Washington State,0.05,0.04,0.06,0.17
2025,5,Duke,Syracuse,0.48,0.62,0.37,0.02
2025,5,East Carolina,Army,0.23,0.62,0.04,-0.09
2025,5,Eastern Michigan,Central Michigan,0.14,0.18,0.09,0.33
2025,5,Florida Atlantic,Memphis,0.22,0.2,0.25,0.41
2025,5,Florida State,Virginia,0.22,0.18,0.31,0.29
2025,5,Georgia,Alabama,0.17,0.13,0.19,0.24
2025,5,Georgia Southern,James Madison,-0.04,0.03,-0.16,0.3
2025,5,Georgia Tech,Wake Forest,0.05,0.06,0.03,0.26
2025,5,Hawai'i,Air Force,0.44,0.8,-0.13,0.56
2025,5,Houston,Oregon State,0.04,0.24,-0.22,0.05
2025,5,Illinois,USC,0.25,0.89,-0.25,0.34
2025,5,Indiana,Iowa,0.12,0.55,-0.09,0.0
2025,5,Iowa,Indiana,0.0,0.15,-0.21,0.12
2025,5,Iowa State,Arizona,0.19,0.4,0.08,0.07
2025,5,Jacksonville State,Southern Miss,0.03,-0.3,0.21,0.25
2025,5,James Madison,Georgia Southern,0.3,0.46,0.23,-0.04
2025,5,Kansas,Cincinnati,0.61,0.99,0.21,0.45
2025,5,Kansas State,UCF,0.19,0.12,0.23,0.14
2025,5,Kennesaw State,Middle Tennessee,0.25,0.61,0.02,0.14
2025,5,Kentucky,South Carolina,-0.28,-0.35,-0.24,0.18
2025,5,Liberty,Old Dominion,-0.01,-0.11,0.02,0.21
2025,5,Louisiana,Marshall,0.12,0.0,0.2,0.42
2025,5,Louisiana Tech,UTEP,-0.16,0.02,-0.29,-0.32
2025,5,Louisville,Pittsburgh,0.05,0.16,-0.14,0.04
2025,5,LSU,Ole Miss,0.05,0.11,-0.06,0.21
2025,5,Marshall,Louisiana,0.42,0.62,0.28,0.12
2025,5,Massachusetts,Missouri,-0.07,-0.08,-0.04,0.32
2025,5,Memphis,Florida Atlantic,0.41,0.5,0.37,0.22
2025,5,Miami (OH),Lindenwood,0.22,0.41,0.14,0.0
2025,5,Middle Tennessee,Kennesaw State,0.14,0.1,0.18,0.25
2025,5,Minnesota,Rutgers,0.26,0.46,-0.3,0.21
2025,5,Mississippi State,Tennessee,-0.06,-0.13,-0.01,0.34
2025,5,Missouri,Massachusetts,0.32,0.31,0.33,-0.07
2025,5,Missouri State,Western Kentucky,0.14,0.02,0.25,0.3
2025,5,Navy,Rice,0.39,0.81,0.27,0.06
2025,5,NC State,Virginia Tech,0.26,0.42,0.04,0.27
2025,5,New Mexico,New Mexico State,0.22,0.93,-0.35,-0.11
2025,5,New Mexico State,New Mexico,-0.11,-0.2,0.08,0.22
2025,5,Northern Illinois,San Diego State,-0.12,-0.19,-0.09,-0.05
2025,5,North Texas,South Alabama,0.34,0.41,0.29,0.22
2025,5,Northwestern,UCLA,0.1,-0.07,0.2,0.21
2025,5,Notre Dame,Arkansas,0.59,1.03,0.22,0.11
2025,5,Ohio,Bowling Green,0.21,0.35,0.12,-0.08
2025,5,Ohio State,Washington,0.27,0.62,-0.05,0.03
2025,5,Oklahoma State,Baylor,0.09,0.12,0.05,0.51
2025,5,Old Dominion,Liberty,0.21,0.55,-0.01,-0.01
2025,5,Ole Miss,LSU,0.21,0.6,-0.11,0.05
2025,5,Oregon,Penn State,0.26,0.36,0.16,0.12
2025,5,Oregon State,Houston,0.05,0.03,0.07,0.04
2025,5,Penn State,Oregon,0.12,0.13,0.24,0.26
2025,5,Pittsburgh,Louisville,0.04,0.12,-0.09,0.05
2025,5,Rice,Navy,0.06,0.18,-0.02,0.39
2025,5,Rutgers,Minnesota,0.21,0.26,0.15,0.26
2025,5,San Diego State,Northern Illinois,-0.05,-0.04,-0.05,-0.12
2025,5,San José State,Stanford,0.36,0.47,-0.05,0.32
2025,5,South Alabama,North Texas,0.22,0.19,0.24,0.34
2025,5,South Carolina,Kentucky,0.18,0.44,0.09,-0.28
2025,5,Southern Miss,Jacksonville State,0.25,0.29,0.23,0.03
2025,5,Stanford,San José State,0.32,0.53,-0.13,0.36
2025,5,Syracuse,Duke,0.02,-0.07,0.14,0.48
2025,5,TCU,Arizona State,0.12,0.2,-0.04,0.18
2025,5,Tennessee,Mississippi State,0.34,0.47,0.16,-0.06
2025,5,Texas A&M,Auburn,0.05,0.42,-0.16,-0.15
2025,5,Toledo,Akron,0.56,0.82,0.37,-0.29
2025,5,Tulane,Tulsa,0.23,0.24,0.22,-0.16
2025,5,Tulsa,Tulane,-0.16,-0.3,0.04,0.23
2025,5,UCF,Kansas State,0.14,0.25,0.05,0.19
2025,5,UCLA,Northwestern,0.21,0.03,0.41,0.1
2025,5,UConn,Buffalo,0.16,0.16,0.16,0.07
2025,5,UL Monroe,Arkansas State,0.23,0.25,0.22,-0.02
2025,5,USC,Illinois,0.34,0.47,0.17,0.25
2025,5,Utah,West Virginia,0.39,0.83,0.1,0.14
2025,5,Utah State,Vanderbilt,0.27,0.41,0.01,0.52
2025,5,UTEP,Louisiana Tech,-0.32,-0.67,0.19,-0.16
2025,5,Vanderbilt,Utah State,0.52,0.49,0.57,0.27
2025,5,Virginia,Florida State,0.29,0.36,0.24,0.22
2025,5,Virginia Tech,NC State,0.27,0.15,0.41,0.26
2025,5,Wake Forest,Georgia Tech,0.26,0.3,0.23,0.05
2025,5,Washington,Ohio State,0.03,-0.06,0.13,0.27
2025,5,Washington State,Colorado State,0.17,0.33,0.02,0.05
2025,5,Western Kentucky,Missouri State,0.3,0.37,0.21,0.14
2025,5,Western Michigan,Rhode Island,0.23,0.16,0.26,0.0
2025,5,West Virginia,Utah,0.14,-0.29,0.29,0.39
2025,6,Air Force,Navy,0.36,0.7,0.18,0.61
2025,6,Akron,Central Michigan,0.31,0.57,0.08,0.26
2025,6,Alabama,Vanderbilt,0.33,0.53,0.12,0.1
2025,6,App State,Oregon State,0.21,0.35,0.14,0.11
2025,6,Arizona,Oklahoma State,0.07,0.29,-0.34,-0.15
2025,6,Arkansas State,Texas State,0.19,0.11,0.32,0.11
2025,6,Army,UAB,0.21,-0.28,0.25,0.22
2025,6,Ball State,Ohio,-0.02,-0.03,-0.02,0.16
2025,6,Baylor,Kansas State,0.22,0.38,-0.05,0.21
2025,6,Boise State,Notre Dame,-0.06,-0.3,0.29,0.19
2025,6,Boston College,Pittsburgh,0.0,0.16,-0.21,0.36
2025,6,Buffalo,Eastern Michigan,0.19,0.32,0.0,0.18
2025,6,BYU,West Virginia,0.47,0.7,0.33,0.05
2025,6,California,Duke,0.17,0.23,0.08,0.3
2025,6,Central Michigan,Akron,0.26,-0.02,0.51,0.31
2025,6,Charlotte,South Florida,-0.05,0.06,-0.14,0.24
2025,6,Cincinnati,Iowa State,0.37,0.46,0.31,0.18
2025,6,Clemson,North Carolina,0.26,0.59,-0.17,0.07
2025,6,Coastal Carolina,Old Dominion,0.01,0.04,-0.02,0.42
2025,6,Colorado,TCU,0.15,0.2,0.1,0.27
2025,6,Colorado State,San Diego State,0.28,0.22,0.35,0.55
2025,6,Delaware,Western Kentucky,0.11,0.21,-0.03,0.3
2025,6,Duke,California,0.3,0.33,0.27,0.17
2025,6,Eastern Michigan,Buffalo,0.18,0.26,0.13,0.19
2025,6,Florida,Texas,0.33,0.61,0.15,0.23
2025,6,Florida Atlantic,Rice,0.2,0.45,-0.05,0.18
2025,6,Florida International,UConn,-0.03,-0.08,0.03,0.39
2025,6,Florida State,Miami,0.14,0.21,0.05,0.18
2025,6,Fresno State,Nevada,0.16,0.28,0.04,-0.06
2025,6,Georgia,Kentucky,0.24,0.31,0.2,0.02
2025,6,Georgia State,James Madison,0.13,0.24,-0.07,-0.01
2025,6,Houston,Texas Tech,-0.08,-0.23,0.04,0.26
2025,6,Illinois,Purdue,0.31,1.09,-0.19,0.35
2025,6,Iowa State,Cincinnati,0.18,0.23,0.12,0.37
2025,6,James Madison,Georgia State,-0.01,-0.28,0.14,0.13
2025,6,Kansas,UCF,0.27,0.34,0.22,0.05
2025,6,Kansas State,Baylor,0.21,0.23,0.2,0.22
2025,6,Kent State,Oklahoma,-0.33,-0.21,-0.42,0.2
2025,6,Kentucky,Georgia,0.02,0.1,-0.14,0.24
2025,6,Louisville,Virginia,0.09,0.09,0.07,-0.02
2025,6,Maryland,Washington,0.12,0.17,0.0,0.18
2025,6,Massachusetts,Western Michigan,-0.21,-0.35,0.03,0.2
2025,6,Memphis,Tulsa,0.27,0.31,0.24,0.01
2025,6,Miami,Florida State,0.18,0.53,-0.12,0.14
2025,6,Miami (OH),Northern Illinois,0.17,0.22,0.15,0.02
2025,6,Michigan,Wisconsin,0.29,0.47,0.14,0.01
2025,6,Michigan State,Nebraska,0.01,0.03,0.2,0.06
2025,6,Minnesota,Ohio State,-0.08,0.03,-0.22,0.56
2025,6,Mississippi State,Texas A&M,0.08,0.1,0.07,0.27
2025,6,Navy,Air Force,0.61,0.99,0.25,0.36
2025,6,NC State,Campbell,0.63,0.71,0.53,0.0
2025,6,Nebraska,Michigan State,0.06,0.01,0.1,0.01
2025,6,Nevada,Fresno State,-0.06,-0.04,-0.07,0.16
2025,6,New Mexico,San José State,0.25,0.13,0.49,0.47
2025,6,New Mexico State,Sam Houston,0.26,0.64,-0.1,-0.06
2025,6,North Carolina,Clemson,0.07,0.05,0.15,0.26
2025,6,Northern Illinois,Miami (OH),0.02,-0.06,0.13,0.17
2025,6,Northwestern,UL Monroe,0.42,0.53,0.32,0.13
2025,6,Notre Dame,Boise State,0.19,0.32,0.08,-0.06
2025,6,Ohio,Ball State,0.16,0.21,0.18,-0.02
2025,6,Ohio State,Minnesota,0.56,0.96,0.15,-0.08
2025,6,Oklahoma,Kent State,0.2,0.22,0.19,-0.33
2025,6,Oklahoma State,Arizona,-0.15,-0.13,-0.18,0.07
2025,6,Old Dominion,Coastal Carolina,0.42,0.47,0.39,0.01
2025,6,Oregon State,App State,0.11,0.22,-0.14,0.21
2025,6,Penn State,UCLA,0.22,0.37,0.11,0.15
2025,6,Pittsburgh,Boston College,0.36,0.62,0.05,0.0
2025,6,Purdue,Illinois,0.35,0.25,0.59,0.31
2025,6,Rice,Florida Atlantic,0.18,0.12,0.2,0.2
2025,6,Sam Houston,New Mexico State,-0.06,-0.01,-0.12,0.26
2025,6,San Diego State,Colorado State,0.55,1.26,0.3,0.28
2025,6,San José State,New Mexico,0.47,0.79,0.21,0.25
2025,6,SMU,Syracuse,0.27,0.72,-0.27,0.02
2025,6,South Alabama,Troy,0.16,-0.13,0.27,0.27
2025,6,South Florida,Charlotte,0.24,0.11,0.31,-0.05
2025,6,Syracuse,SMU,0.02,0.07,-0.04,0.27
2025,6,TCU,Colorado,0.27,0.6,-0.04,0.15
2025,6,Temple,UTSA,0.09,0.45,-0.21,0.14
2025,6,Texas,Florida,0.23,0.27,0.14,0.33
2025,6,Texas A&M,Mississippi State,0.27,0.38,0.23,0.08
2025,6,Texas State,Arkansas State,0.11,0.33,0.0,0.19
2025,6,Texas Tech,Houston,0.26,0.37,0.18,-0.08
2025,6,Troy,South Alabama,0.27,0.74,0.09,0.16
2025,6,Tulsa,Memphis,0.01,0.15,-0.18,0.27
2025,6,UAB,Army,0.22,0.18,0.32,0.21
2025,6,UCF,Kansas,0.05,0.05,0.05,0.27
2025,6,UCLA,Penn State,0.15,0.05,0.41,0.22
2025,6,UConn,Florida International,0.39,0.66,0.1,-0.03
2025,6,UL Monroe,Northwestern,0.13,0.26,0.01,0.42
2025,6,UNLV,Wyoming,0.15,0.08,0.19,0.03
2025,6,UTSA,Temple,0.14,0.11,0.16,0.09
2025,6,Vanderbilt,Alabama,0.1,0.12,0.07,0.33
2025,6,Virginia,Louisville,-0.02,-0.17,0.14,0.09
2025,6,Virginia Tech,Wake Forest,0.07,-0.05,0.18,0.22
2025,6,Wake Forest,Virginia Tech,0.22,0.28,0.14,0.07
2025,6,Washington,Maryland,0.18,0.26,0.08,0.12
2025,6,Western Kentucky,Delaware,0.3,0.46,0.11,0.11
2025,6,Western Michigan,Massachusetts,0.2,0.32,0.13,-0.21
2025,6,West Virginia,BYU,0.05,0.34,-0.05,0.47
2025,6,Wisconsin,Michigan,0.01,0.03,0.0,0.29
2025,6,Wyoming,UNLV,0.03,0.08,-0.06,0.15
2025,7,Air Force,UNLV,0.48,0.56,0.46,0.64
2025,7,Akron,Miami (OH),0.1,0.13,0.04,0.15
2025,7,Alabama,Missouri,0.13,0.35,-0.05,0.24
2025,7,App State,Georgia State,0.16,0.33,-0.03,0.07
2025,7,Arizona,BYU,0.11,0.07,0.16,0.19
2025,7,Arizona State,Utah,0.03,-0.19,0.29,0.51
2025,7,Arkansas,Tennessee,0.34,0.62,0.12,0.36
2025,7,Army,Charlotte,0.15,0.3,0.13,-0.08
2025,7,Auburn,Georgia,0.04,-0.07,0.15,0.02
2025,7,Ball State,Western Michigan,-0.3,-0.34,-0.25,0.27
2025,7,Boise State,New Mexico,0.26,0.51,0.08,0.11
2025,7,Boston College,Clemson,-0.01,-0.04,0.03,0.39
2025,7,Bowling Green,Toledo,0.04,0.66,-0.22,0.07
2025,7,BYU,Arizona,0.19,-0.03,0.33,0.11
2025,7,Charlotte,Army,-0.08,0.03,-0.17,0.15
2025,7,Cincinnati,UCF,0.14,0.35,-0.02,0.11
2025,7,Clemson,Boston College,0.39,0.24,0.5,-0.01
2025,7,Coastal Carolina,UL Monroe,0.03,-0.22,0.11,-0.17
2025,7,Colorado,Iowa State,0.2,0.68,-0.1,0.1
2025,7,Colorado State,Fresno State,0.39,0.55,0.31,0.05
2025,7,East Carolina,Tulane,0.2,0.11,0.28,0.25
2025,7,Eastern Michigan,Northern Illinois,0.09,0.16,0.04,0.02
2025,7,Florida,Texas A&M,0.14,0.34,-0.2,0.31
2025,7,Florida Atlantic,UAB,0.47,0.69,0.3,0.06
2025,7,Florida State,Pittsburgh,0.29,0.71,0.03,0.39
2025,7,Fresno State,Colorado State,0.05,0.15,-0.19,0.39
2025,7,Georgia,Auburn,0.02,0.13,-0.14,0.04
2025,7,Georgia Southern,Southern Miss,0.16,0.11,0.25,0.23
2025,7,Georgia State,App State,0.07,0.09,0.01,0.16
2025,7,Georgia Tech,Virginia Tech,0.46,0.62,0.37,0.24
2025,7,Hawai'i,Utah State,0.26,0.25,0.3,0.17
2025,7,Houston,Oklahoma State,0.23,0.56,-0.05,0.05
2025,7,Illinois,Ohio State,0.1,0.14,0.02,0.24
2025,7,Indiana,Oregon,0.05,0.15,-0.04,0.08
2025,7,Iowa,Wisconsin,0.2,-0.01,0.34,-0.15
2025,7,Iowa State,Colorado,0.1,-0.03,0.22,0.2
2025,7,Jacksonville State,Sam Houston,0.25,0.6,0.16,0.17
2025,7,James Madison,Louisiana,0.19,0.46,-0.05,0.01
2025,7,Kansas,Texas Tech,0.06,0.03,0.09,0.38
2025,7,Kansas State,TCU,0.21,0.43,0.05,0.18
2025,7,Kennesaw State,Louisiana Tech,0.3,0.54,-0.03,-0.04
2025,7,Kent State,Massachusetts,0.15,0.61,-0.11,-0.15
2025,7,Liberty,UTEP,0.11,0.32,-0.03,-0.26
2025,7,Louisiana,James Madison,0.01,0.2,-0.22,0.19
2025,7,Louisiana Tech,Kennesaw State,-0.04,-0.13,0.05,0.3
2025,7,LSU,South Carolina,0.17,0.33,0.0,0.07
2025,7,Marshall,Old Dominion,0.07,0.29,-0.05,0.04
2025,7,Maryland,Nebraska,0.2,0.36,-0.01,0.15
2025,7,Massachusetts,Kent State,-0.15,-0.03,-0.32,0.15
2025,7,Miami (OH),Akron,0.15,0.39,-0.01,0.1
2025,7,Michigan,USC,0.16,0.27,0.06,0.36
2025,7,Michigan State,UCLA,0.07,0.06,0.09,0.29
2025,7,Middle Tennessee,Missouri State,0.14,0.3,-0.13,0.19
2025,7,Minnesota,Purdue,0.0,0.04,-0.13,0.07
2025,7,Missouri,Alabama,0.24,0.1,0.39,0.13
2025,7,Missouri State,Middle Tennessee,0.19,0.41,-0.02,0.14
2025,7,Navy,Temple,0.43,0.12,0.58,0.38
2025,7,NC State,Notre Dame,-0.06,-0.03,-0.02,0.19
2025,7,Nebraska,Maryland,0.15,0.16,0.13,0.2
2025,7,Nevada,San Diego State,-0.15,-0.21,-0.08,0.33
2025,7,New Mexico,Boise State,0.11,0.28,-0.18,0.26
2025,7,Northern Illinois,Eastern Michigan,0.02,-0.22,0.19,0.09
2025,7,North Texas,South Florida,0.04,0.28,-0.4,0.38
2025,7,Northwestern,Penn State,0.16,0.26,0.09,0.25
2025,7,Notre Dame,NC State,0.19,0.35,0.05,-0.06
2025,7,Ohio State,Illinois,0.24,0.57,0.0,0.1
2025,7,Oklahoma,Texas,-0.06,-0.05,-0.08,0.11
2025,7,Oklahoma State,Houston,0.05,0.44,-0.24,0.23
2025,7,Old Dominion,Marshall,0.04,0.17,-0.08,0.07
2025,7,Ole Miss,Washington State,0.18,0.2,0.16,0.16
2025,7,Oregon,Indiana,0.08,0.05,0.13,0.05
2025,7,Oregon State,Wake Forest,-0.03,-0.16,0.14,0.39
2025,7,Penn State,Northwestern,0.25,0.3,0.21,0.16
2025,7,Pittsburgh,Florida State,0.39,0.59,0.21,0.29
2025,7,Purdue,Minnesota,0.07,-0.32,0.45,0.0
2025,7,Rice,UTSA,-0.31,-0.75,-0.1,0.32
2025,7,Rutgers,Washington,0.1,0.06,0.22,0.54
2025,7,Sam Houston,Jacksonville State,0.17,0.33,0.04,0.25
2025,7,San Diego State,Nevada,0.33,0.54,0.22,-0.15
2025,7,San José State,Wyoming,0.0,0.16,-0.33,0.11
2025,7,SMU,Stanford,0.34,0.45,0.18,-0.1
2025,7,South Carolina,LSU,0.07,-0.24,0.3,0.17
2025,7,Southern Miss,Georgia Southern,0.23,0.21,0.24,0.16
2025,7,South Florida,North Texas,0.38,0.64,0.23,0.04
2025,7,Stanford,SMU,-0.1,-0.17,0.0,0.34
2025,7,TCU,Kansas State,0.18,0.17,0.19,0.21
2025,7,Temple,Navy,0.38,0.54,0.24,0.43
2025,7,Tennessee,Arkansas,0.36,0.48,0.29,0.34
2025,7,Texas,Oklahoma,0.11,0.34,-0.08,-0.06
2025,7,Texas A&M,Florida,0.31,0.55,0.19,0.14
2025,7,Texas State,Troy,0.46,0.6,0.38,0.32
2025,7,Texas Tech,Kansas,0.38,0.14,0.57,0.06
2025,7,Toledo,Bowling Green,0.07,0.16,0.02,0.04
2025,7,Troy,Texas State,0.32,0.55,-0.08,0.46
2025,7,Tulane,East Carolina,0.25,0.65,-0.33,0.2
2025,7,UAB,Florida Atlantic,0.06,-0.04,0.24,0.47
2025,7,UCF,Cincinnati,0.11,-0.16,0.45,0.14
2025,7,UCLA,Michigan State,0.29,0.27,0.3,0.07
2025,7,UL Monroe,Coastal Carolina,-0.17,-0.23,-0.11,0.03
2025,7,UNLV,Air Force,0.64,0.61,0.68,0.48
2025,7,USC,Michigan,0.36,0.42,0.31,0.16
2025,7,Utah,Arizona State,0.51,0.62,0.47,0.03
2025,7,Utah State,Hawai'i,0.17,0.0,0.39,0.26
2025,7,UTEP,Liberty,-0.26,-0.34,-0.12,0.11
2025,7,UTSA,Rice,0.32,0.4,0.26,-0.31
2025,7,Virginia Tech,Georgia Tech,0.24,0.26,0.22,0.46
2025,7,Wake Forest,Oregon State,0.39,0.45,0.32,-0.03
2025,7,Washington,Rutgers,0.54,0.97,0.17,0.1
2025,7,Washington State,Ole Miss,0.16,0.15,0.17,0.18
2025,7,Western Michigan,Ball State,0.27,0.5,0.12,-0.3
2025,7,Wisconsin,Iowa,-0.15,-0.32,-0.05,0.2
2025,7,Wyoming,San José State,0.11,0.24,-0.1,0.0
2025,8,Air Force,Wyoming,0.21,0.01,0.24,0.27
2025,8,Akron,Ball State,0.08,0.11,0.03,0.15
