season,week,team,opponent,cfb_off_epa_per_play,cfb_off_pass_epa,cfb_off_rush_epa,cfb_def_epa_per_play
2021,4,Bowling Green,Minnesota,-0.1,-0.16,0.03,0.08
2021,4,Buffalo,Old Dominion,0.08,0.4,-0.16,-0.04
2021,4,BYU,South Florida,0.61,0.7,0.52,0.29
2021,4,California,Washington,0.31,0.48,0.09,0.12
2021,4,Central Michigan,Florida International,0.26,0.42,0.11,0.19
2021,4,Charlotte,Middle Tennessee,0.47,0.62,0.33,0.43
2021,4,Clemson,NC State,-0.03,-0.04,-0.01,0.07
2021,4,Coastal Carolina,Massachusetts,0.57,0.76,0.45,-0.05
2021,4,Colorado,Arizona State,0.11,-0.12,0.23,0.42
2021,4,Colorado State,Iowa,-0.04,0.07,-0.12,-0.08
2021,4,Duke,Kansas,0.46,0.83,0.35,0.28
2021,4,East Carolina,Charleston Southern,0.02,0.18,-0.11,0.0
2021,4,Eastern Michigan,Texas State,0.46,0.55,0.39,0.3
2021,4,Florida,Tennessee,0.41,0.54,0.31,0.26
2021,4,Florida Atlantic,Air Force,-0.04,-0.35,0.5,0.35
2021,4,Florida International,Central Michigan,0.19,0.52,-0.13,0.26
2021,4,Florida State,Louisville,0.17,0.05,0.35,0.14
2021,4,Fresno State,UNLV,0.35,0.59,-0.13,0.31
2021,4,Georgia,Vanderbilt,0.34,0.6,0.2,-0.3
2021,4,Georgia Southern,Louisiana,0.22,0.03,0.39,0.19
2021,4,Georgia State,Auburn,0.0,0.08,0.09,0.11
2021,4,Georgia Tech,North Carolina,0.31,0.31,0.32,0.13
2021,4,Hawai'i,New Mexico State,0.38,0.5,0.43,0.19
2021,4,Houston,Navy,0.28,0.45,0.1,0.18
2021,4,Illinois,Purdue,-0.04,-0.02,-0.05,0.09
2021,4,Indiana,Western Kentucky,0.23,0.28,0.15,0.4
2021,4,Iowa,Colorado State,-0.08,0.14,-0.28,-0.04
2021,4,Iowa State,Baylor,0.31,0.54,0.23,0.22
2021,4,Kansas,Duke,0.28,0.44,0.28,0.46
2021,4,Kansas State,Oklahoma State,0.01,0.09,0.09,0.44
2021,4,Kent State,Maryland,0.07,0.05,0.09,0.35
2021,4,Kentucky,South Carolina,0.08,0.0,0.12,-0.14
2021,4,Liberty,Syracuse,0.2,0.32,0.11,0.15
2021,4,Louisiana,Georgia Southern,0.19,0.36,0.06,0.22
2021,4,Louisiana Tech,North Texas,0.08,0.4,-0.2,-0.03
2021,4,Louisville,Florida State,0.14,0.39,-0.1,0.17
2021,4,LSU,Mississippi State,0.2,0.55,-0.2,0.23
2021,4,Marshall,App State,0.22,0.24,0.18,0.25
2021,4,Maryland,Kent State,0.35,0.52,0.08,0.07
2021,4,Massachusetts,Coastal Carolina,-0.05,0.0,-0.07,0.57
2021,4,Memphis,UTSA,0.29,0.58,0.05,0.22
2021,4,Miami,Central Connecticut,0.74,1.07,0.61,0.0
2021,4,Miami (OH),Army,0.05,0.16,-0.12,0.23
2021,4,Michigan,Rutgers,0.11,0.34,0.01,0.11
2021,4,Michigan State,Nebraska,0.09,0.38,-0.36,0.22
2021,4,Middle Tennessee,Charlotte,0.43,0.53,0.23,0.47
2021,4,Minnesota,Bowling Green,0.08,-0.35,0.23,-0.1
2021,4,Mississippi State,LSU,0.23,0.29,0.07,0.2
2021,4,Missouri,Boston College,0.28,0.41,0.04,0.29
2021,4,Navy,Houston,0.18,0.13,0.19,0.28
2021,4,NC State,Clemson,0.07,0.13,0.02,-0.03
2021,4,Nebraska,Michigan State,0.22,0.19,0.26,0.09
2021,4,New Mexico,UTEP,-0.02,0.03,-0.08,0.2
2021,4,New Mexico State,Hawai'i,0.19,0.23,0.25,0.38
2021,4,North Carolina,Georgia Tech,0.13,0.18,0.03,0.31
2021,4,Northern Illinois,Maine,0.47,0.76,0.4,0.0
2021,4,North Texas,Louisiana Tech,-0.03,-0.26,0.18,0.08
2021,4,Northwestern,Ohio,0.24,0.05,0.31,0.14
2021,4,Notre Dame,Wisconsin,-0.03,0.06,-0.16,-0.38
2021,4,Ohio,Northwestern,0.14,-0.01,0.34,0.24
2021,4,Ohio State,Akron,0.64,0.54,0.72,-0.22
2021,4,Oklahoma,West Virginia,0.09,0.27,-0.21,0.01
2021,4,Oklahoma State,Kansas State,0.44,0.87,0.08,0.01
2021,4,Old Dominion,Buffalo,-0.04,0.23,0.03,0.08
2021,4,Oregon,Arizona,0.32,0.49,0.24,0.0
2021,4,Oregon State,USC,0.48,1.06,0.32,0.24
2021,4,Penn State,Villanova,0.29,0.63,-0.09,0.0
2021,4,Pittsburgh,New Hampshire,0.65,1.08,0.34,0.0
2021,4,Purdue,Illinois,0.09,0.16,-0.06,-0.04
2021,4,Rice,Texas Southern,0.58,0.76,0.54,0.0
2021,4,Rutgers,Michigan,0.11,0.15,0.08,0.11
2021,4,San Diego State,Towson,0.3,0.28,0.31,0.0
2021,4,San José State,Western Michigan,-0.18,-0.31,0.02,0.13
2021,4,SMU,TCU,0.38,0.84,0.34,0.55
2021,4,South Carolina,Kentucky,-0.14,0.03,-0.33,0.08
2021,4,Southern Miss,Alabama,0.01,0.19,-0.13,0.68
2021,4,South Florida,BYU,0.29,0.37,0.25,0.61
2021,4,Stanford,UCLA,0.44,0.42,0.48,0.39
2021,4,Syracuse,Liberty,0.15,0.12,0.16,0.2
2021,4,TCU,SMU,0.55,0.81,0.31,0.38
2021,4,Temple,Wagner,0.38,0.45,0.29,0.0
2021,4,Tennessee,Florida,0.26,0.4,0.12,0.41
2021,4,Texas,Texas Tech,0.61,1.07,0.39,0.35
2021,4,Texas A&M,Arkansas,-0.03,-0.19,0.29,0.08
2021,4,Texas State,Eastern Michigan,0.3,0.43,0.18,0.46
2021,4,Texas Tech,Texas,0.35,0.62,0.05,0.61
2021,4,Toledo,Ball State,0.25,0.27,0.34,0.01
2021,4,Troy,UL Monroe,-0.02,-0.01,0.06,0.1
2021,4,Tulane,UAB,0.0,0.14,-0.23,0.23
2021,4,Tulsa,Arkansas State,0.5,0.9,0.38,0.18
2021,4,UAB,Tulane,0.23,0.57,0.01,0.0
2021,4,UCLA,Stanford,0.39,0.24,0.48,0.44
2021,4,UConn,Wyoming,0.06,-0.06,0.26,0.2
2021,4,UL Monroe,Troy,0.1,0.3,0.0,-0.02
2021,4,UNLV,Fresno State,0.31,0.3,0.32,0.35
2021,4,USC,Oregon State,0.24,0.39,0.18,0.48
2021,4,Utah,Washington State,0.23,0.09,0.35,-0.05
2021,4,Utah State,Boise State,0.11,0.07,0.14,0.15
2021,4,UTEP,New Mexico,0.2,0.54,-0.14,-0.02
2021,4,UTSA,Memphis,0.22,0.41,0.11,0.29
2021,4,Vanderbilt,Georgia,-0.3,-0.46,-0.18,0.34
2021,4,Virginia,Wake Forest,0.2,0.16,0.32,0.3
2021,4,Virginia Tech,Richmond,0.15,0.27,0.04,0.0
2021,4,Wake Forest,Virginia,0.3,0.76,0.0,0.2
2021,4,Washington,California,0.12,0.34,-0.12,0.31
2021,4,Washington State,Utah,-0.05,0.04,-0.2,0.23
2021,4,Western Kentucky,Indiana,0.4,0.5,0.18,0.23
2021,4,Western Michigan,San José State,0.13,0.13,0.14,-0.18
2021,4,West Virginia,Oklahoma,0.01,0.08,-0.07,0.09
2021,4,Wisconsin,Notre Dame,-0.38,-0.48,-0.23,-0.03
2021,4,Wyoming,UConn,0.2,0.29,0.14,0.06
2021,5,Air Force,New Mexico,0.41,1.39,0.38,0.13
2021,5,Akron,Ohio,0.04,0.21,-0.11,0.29
2021,5,Alabama,Ole Miss,0.28,0.49,0.16,0.18
2021,5,App State,Georgia State,0.32,0.71,0.0,0.07
2021,5,Arizona State,UCLA,0.54,0.97,0.29,0.19
2021,5,Arkansas,Georgia,-0.01,-0.05,0.02,0.19
2021,5,Arkansas State,Georgia Southern,0.04,0.17,0.24,0.56
2021,5,Army,Ball State,0.1,0.08,0.12,0.08
2021,5,Auburn,LSU,0.22,0.25,0.18,-0.02
2021,5,Ball State,Army,0.08,0.32,-0.17,0.1
2021,5,Baylor,Oklahoma State,0.0,-0.15,0.18,0.13
2021,5,Boise State,Nevada,0.25,0.41,-0.05,0.25
2021,5,Boston College,Clemson,0.03,0.21,-0.24,0.14
2021,5,Bowling Green,Kent State,0.1,0.26,-0.09,0.21
2021,5,Buffalo,Western Michigan,0.19,0.14,0.23,0.27
2021,5,BYU,Utah State,0.39,0.4,0.38,0.11
2021,5,California,Washington State,0.0,-0.34,0.41,0.06
2021,5,Central Michigan,Miami (OH),0.09,0.2,-0.09,0.28
2021,5,Charlotte,Illinois,0.3,0.48,0.13,0.3
2021,5,Cincinnati,Notre Dame,0.3,0.58,-0.02,0.02
2021,5,Clemson,Boston College,0.14,0.12,0.15,0.03
2021,5,Coastal Carolina,UL Monroe,0.69,1.03,0.49,-0.01
2021,5,Colorado,USC,-0.01,0.4,-0.29,0.45
2021,5,Duke,North Carolina,-0.17,-0.02,-0.3,0.25
2021,5,East Carolina,Tulane,0.46,0.55,0.37,0.24
2021,5,Eastern Michigan,Northern Illinois,0.12,0.16,0.02,0.05
2021,5,Florida,Kentucky,-0.01,0.38,-0.11,0.05
2021,5,Florida Atlantic,Florida International,0.65,0.95,0.47,0.17
2021,5,Florida International,Florida Atlantic,0.17,0.22,0.08,0.65
2021,5,Florida State,Syracuse,0.23,0.04,0.5,0.11
2021,5,Fresno State,Hawai'i,0.03,0.04,0.01,0.08
2021,5,Georgia,Arkansas,0.19,0.04,0.22,-0.01
2021,5,Georgia Southern,Arkansas State,0.56,-0.03,0.72,0.04
2021,5,Georgia State,App State,0.07,0.22,-0.09,0.32
2021,5,Georgia Tech,Pittsburgh,-0.03,0.12,-0.2,0.44
2021,5,Hawai'i,Fresno State,0.08,0.02,0.13,0.03
2021,5,Houston,Tulsa,0.24,0.57,-0.05,-0.11
2021,5,Illinois,Charlotte,0.3,0.26,0.32,0.3
2021,5,Indiana,Penn State,-0.11,-0.11,-0.11,0.12
2021,5,Iowa,Maryland,0.24,0.47,0.02,0.04
2021,5,Iowa State,Kansas,0.7,0.7,0.71,-0.02
2021,5,Kansas,Iowa State,-0.02,0.07,-0.07,0.7
2021,5,Kansas State,Oklahoma,0.24,0.53,-0.2,0.34
2021,5,Kent State,Bowling Green,0.21,0.18,0.23,0.1
2021,5,Kentucky,Florida,0.05,-0.13,0.18,-0.01
2021,5,Liberty,UAB,0.42,1.16,-0.04,0.06
2021,5,Louisiana,South Alabama,0.3,-0.1,0.63,0.2
2021,5,Louisiana Tech,NC State,0.18,0.43,-0.01,0.22
2021,5,Louisville,Wake Forest,0.39,0.6,0.26,0.26
2021,5,LSU,Auburn,-0.02,0.06,-0.18,0.22
2021,5,Marshall,Middle Tennessee,0.02,0.38,-0.32,0.06
2021,5,Maryland,Iowa,0.04,0.05,0.1,0.24
2021,5,Massachusetts,Toledo,-0.27,-0.07,-0.48,0.29
2021,5,Memphis,Temple,0.28,0.42,0.12,0.29
2021,5,Miami,Virginia,0.18,0.24,0.19,0.16
2021,5,Miami (OH),Central Michigan,0.28,0.61,0.06,0.09
2021,5,Michigan,Wisconsin,0.16,0.5,-0.07,0.0
2021,5,Michigan State,Western Kentucky,0.36,0.52,0.24,0.28
2021,5,Middle Tennessee,Marshall,0.06,0.11,0.03,0.02
2021,5,Minnesota,Purdue,0.15,0.43,-0.01,0.13
2021,5,Mississippi State,Texas A&M,0.19,0.31,-0.34,0.19
2021,5,Missouri,Tennessee,0.22,0.38,0.0,0.55
2021,5,Navy,UCF,0.21,-0.04,0.23,0.23
2021,5,NC State,Louisiana Tech,0.22,0.18,0.27,0.18
2021,5,Nebraska,Northwestern,0.66,0.66,0.65,0.05
2021,5,Nevada,Boise State,0.25,0.3,0.17,0.25
2021,5,New Mexico,Air Force,0.13,0.1,0.18,0.41
2021,5,New Mexico State,San José State,0.35,0.45,0.15,0.58
2021,5,North Carolina,Duke,0.25,0.36,0.12,-0.17
2021,5,Northern Illinois,Eastern Michigan,0.05,-0.05,0.09,0.12
2021,5,Northwestern,Nebraska,0.05,0.1,-0.03,0.66
2021,5,Notre Dame,Cincinnati,0.02,0.08,-0.09,0.3
2021,5,Ohio,Akron,0.29,-0.24,0.61,0.04
2021,5,Ohio State,Rutgers,0.55,1.03,0.17,-0.04
2021,5,Oklahoma,Kansas State,0.34,0.55,0.11,0.24
2021,5,Oklahoma State,Baylor,0.13,0.3,0.06,0.0
2021,5,Old Dominion,UTEP,0.05,0.07,0.05,0.07
2021,5,Ole Miss,Alabama,0.18,0.41,-0.05,0.28
2021,5,Oregon,Stanford,0.09,-0.04,0.16,0.15
2021,5,Oregon State,Washington,0.15,-0.21,0.29,0.18
2021,5,Penn State,Indiana,0.12,0.42,-0.13,-0.11
2021,5,Pittsburgh,Georgia Tech,0.44,0.75,0.15,-0.03
2021,5,Purdue,Minnesota,0.13,0.24,-0.08,0.15
2021,5,Rice,Southern Miss,0.31,0.68,0.01,0.15
2021,5,Rutgers,Ohio State,-0.04,0.06,-0.17,0.55
2021,5,San José State,New Mexico State,0.58,1.15,0.31,0.35
2021,5,SMU,South Florida,0.31,0.6,0.01,0.23
2021,5,South Alabama,Louisiana,0.2,0.24,0.2,0.3
2021,5,South Carolina,Troy,0.23,0.3,0.13,0.02
2021,5,Southern Miss,Rice,0.15,0.3,0.28,0.31
2021,5,South Florida,SMU,0.23,0.49,0.04,0.31
2021,5,Stanford,Oregon,0.15,0.3,-0.02,0.09
2021,5,Syracuse,Florida State,0.11,0.29,0.03,0.23
2021,5,TCU,Texas,0.28,0.38,0.2,0.18
2021,5,Temple,Memphis,0.29,0.35,0.21,0.28
2021,5,Tennessee,Missouri,0.55,1.06,0.38,0.22
2021,5,Texas,TCU,0.18,0.14,0.2,0.28
2021,5,Texas A&M,Mississippi State,0.19,0.27,0.18,0.19
2021,5,Texas Tech,West Virginia,0.17,0.22,0.1,0.35
2021,5,Toledo,Massachusetts,0.29,0.42,0.2,-0.27
2021,5,Troy,South Carolina,0.02,-0.16,0.2,0.23
2021,5,Tulane,East Carolina,0.24,0.16,0.35,0.46
2021,5,Tulsa,Houston,-0.11,0.05,-0.38,0.24
2021,5,UAB,Liberty,0.06,0.0,0.21,0.42
2021,5,UCF,Navy,0.23,0.09,0.36,0.21
2021,5,UCLA,Arizona State,0.19,0.44,0.0,0.54
2021,5,UConn,Vanderbilt,0.27,0.29,0.24,0.3
2021,5,UL Monroe,Coastal Carolina,-0.01,0.05,0.0,0.69
2021,5,UNLV,UTSA,0.08,0.21,-0.17,0.17
2021,5,USC,Colorado,0.45,0.62,0.3,-0.01
2021,5,Utah State,BYU,0.11,0.4,-0.31,0.39
2021,5,UTEP,Old Dominion,0.07,0.75,-0.13,0.05
2021,5,UTSA,UNLV,0.17,0.56,-0.11,0.08
2021,5,Vanderbilt,UConn,0.3,0.48,0.07,0.27
2021,5,Virginia,Miami,0.16,0.06,0.3,0.18
2021,5,Wake Forest,Louisville,0.26,0.24,0.28,0.39
2021,5,Washington,Oregon State,0.18,0.02,0.33,0.15
2021,5,Washington State,California,0.06,0.28,-0.06,0.0
2021,5,Western Kentucky,Michigan State,0.28,0.34,0.07,0.36
2021,5,Western Michigan,Buffalo,0.27,0.29,0.25,0.19
2021,5,West Virginia,Texas Tech,0.35,0.45,0.19,0.17
2021,5,Wisconsin,Michigan,0.0,0.07,-0.07,0.16
2021,6,Air Force,Wyoming,0.15,0.89,0.02,0.13
2021,6,Akron,Bowling Green,0.37,0.72,0.12,0.01
2021,6,Alabama,Texas A&M,0.17,0.17,0.16,0.32
2021,6,Arizona,UCLA,0.08,0.18,-0.02,0.27
2021,6,Arizona State,Stanford,0.21,0.28,0.17,-0.07
2021,6,Arkansas,Ole Miss,0.45,0.41,0.47,0.57
2021,6,Arkansas State,Coastal Carolina,0.11,0.11,0.1,0.66
2021,6,Auburn,Georgia,0.03,-0.02,0.12,0.3
2021,6,Ball State,Western Michigan,0.31,0.72,-0.09,0.21
2021,6,Baylor,West Virginia,0.51,0.72,0.3,0.16
2021,6,Boise State,BYU,0.14,0.24,0.08,0.14
2021,6,Bowling Green,Akron,0.01,0.31,-0.04,0.37
2021,6,Buffalo,Kent State,0.2,0.11,0.36,0.51
2021,6,BYU,Boise State,0.14,0.23,0.01,0.14
2021,6,Central Michigan,Ohio,0.29,0.32,0.26,0.22
2021,6,Charlotte,Florida International,0.23,0.28,0.2,0.31
2021,6,Cincinnati,Temple,0.56,0.48,0.63,-0.15
2021,6,Coastal Carolina,Arkansas State,0.66,0.93,0.45,0.11
2021,6,Colorado State,San José State,0.26,0.73,0.03,0.16
2021,6,Duke,Georgia Tech,0.18,0.74,-0.02,0.29
2021,6,East Carolina,UCF,0.17,0.26,0.08,0.2
2021,6,Eastern Michigan,Miami (OH),0.03,0.2,-0.04,0.12
2021,6,Florida,Vanderbilt,0.4,0.7,0.15,-0.12
2021,6,Florida Atlantic,UAB,0.0,0.24,-0.1,0.27
2021,6,Florida International,Charlotte,0.31,0.62,-0.07,0.23
2021,6,Florida State,North Carolina,0.45,1.25,0.19,0.24
2021,6,Georgia,Auburn,0.3,0.5,0.21,0.03
2021,6,Georgia Southern,Troy,0.0,0.0,0.01,0.18
2021,6,Georgia State,UL Monroe,0.45,0.65,0.34,0.24
2021,6,Georgia Tech,Duke,0.29,0.83,0.02,0.18
2021,6,Houston,Tulane,0.3,0.36,0.24,0.11
2021,6,Illinois,Wisconsin,-0.36,-0.43,-0.14,0.32
2021,6,Iowa,Penn State,-0.08,0.06,-0.19,0.05
2021,6,Kent State,Buffalo,0.51,0.69,0.37,0.2
2021,6,Kentucky,LSU,0.44,0.45,0.43,0.57
2021,6,Liberty,Middle Tennessee,0.3,0.4,0.35,0.03
2021,6,Louisville,Virginia,0.37,0.71,0.09,0.24
2021,6,LSU,Kentucky,0.57,1.01,0.27,0.44
2021,6,Marshall,Old Dominion,0.08,0.12,0.12,-0.05
2021,6,Maryland,Ohio State,-0.01,0.04,-0.08,0.56
2021,6,Massachusetts,UConn,0.14,0.28,0.09,0.02
2021,6,Memphis,Tulsa,0.26,0.29,0.21,0.26
2021,6,Miami (OH),Eastern Michigan,0.12,0.18,0.02,0.03
2021,6,Michigan,Nebraska,0.2,0.17,0.22,0.19
2021,6,Michigan State,Rutgers,0.38,0.72,0.14,0.03
2021,6,Middle Tennessee,Liberty,0.03,0.11,-0.05,0.3
2021,6,Missouri,North Texas,0.4,0.2,0.63,0.26
2021,6,Navy,SMU,0.09,0.34,0.04,0.18
2021,6,Nebraska,Michigan,0.19,0.49,-0.1,0.2
2021,6,Nevada,New Mexico State,0.37,0.57,-0.01,0.09
2021,6,New Mexico,San Diego State,-0.15,-0.13,-0.16,0.22
2021,6,New Mexico State,Nevada,0.09,0.19,-0.19,0.37
2021,6,North Carolina,Florida State,0.24,-0.01,0.47,0.45
2021,6,Northern Illinois,Toledo,0.11,0.17,0.16,0.14
2021,6,North Texas,Missouri,0.26,0.75,0.02,0.4
2021,6,Notre Dame,Virginia Tech,0.17,0.27,0.11,0.14
2021,6,Ohio,Central Michigan,0.22,0.3,0.18,0.29
2021,6,Ohio State,Maryland,0.56,0.82,0.24,-0.01
2021,6,Oklahoma,Texas,0.45,0.42,0.48,0.5
2021,6,Old Dominion,Marshall,-0.05,-0.11,0.03,0.08
2021,6,Ole Miss,Arkansas,0.57,0.97,0.39,0.45
2021,6,Oregon State,Washington State,0.2,-0.08,0.38,0.3
2021,6,Penn State,Iowa,0.05,-0.01,0.14,-0.08
2021,6,Rutgers,Michigan State,0.03,0.03,0.03,0.38
2021,6,San Diego State,New Mexico,0.22,-0.01,0.34,-0.15
2021,6,San José State,Colorado State,0.16,0.05,0.25,0.26
2021,6,SMU,Navy,0.18,0.26,0.06,0.09
2021,6,South Alabama,Texas State,0.17,0.48,0.08,0.01
2021,6,South Carolina,Tennessee,0.09,0.0,0.17,0.39
2021,6,Southern Miss,UTEP,-0.16,0.4,-0.82,0.33
2021,6,Stanford,Arizona State,-0.07,-0.01,-0.29,0.21
2021,6,Syracuse,Wake Forest,0.32,0.09,0.44,0.27
2021,6,TCU,Texas Tech,0.57,0.86,0.51,0.22
2021,6,Temple,Cincinnati,-0.15,-0.25,0.0,0.56
2021,6,Tennessee,South Carolina,0.39,0.44,0.35,0.09
2021,6,Texas,Oklahoma,0.5,0.59,0.34,0.45
2021,6,Texas A&M,Alabama,0.32,0.59,0.0,0.17
2021,6,Texas State,South Alabama,0.01,0.1,0.17,0.17
2021,6,Texas Tech,TCU,0.22,0.04,0.42,0.57
2021,6,Toledo,Northern Illinois,0.14,0.08,0.23,0.11
2021,6,Troy,Georgia Southern,0.18,0.27,0.03,0.0
2021,6,Tulane,Houston,0.11,0.03,0.22,0.3
2021,6,Tulsa,Memphis,0.26,0.33,0.24,0.26
2021,6,UAB,Florida Atlantic,0.27,0.22,0.31,0.0
2021,6,UCF,East Carolina,0.2,0.25,0.14,0.17
2021,6,UCLA,Arizona,0.27,0.05,0.37,0.08
2021,6,UConn,Massachusetts,0.02,0.02,0.02,0.14
2021,6,UL Monroe,Georgia State,0.24,0.4,0.06,0.45
2021,6,USC,Utah,0.27,0.37,0.13,0.54
2021,6,Utah,USC,0.54,0.93,0.18,0.27
2021,6,UTEP,Southern Miss,0.33,0.25,0.36,-0.16
2021,6,UTSA,Western Kentucky,0.44,0.61,0.25,0.43
2021,6,Vanderbilt,Florida,-0.12,-0.09,-0.17,0.4
2021,6,Virginia,Louisville,0.24,0.33,-0.05,0.37
2021,6,Virginia Tech,Notre Dame,0.14,0.22,0.07,0.17
2021,6,Wake Forest,Syracuse,0.27,0.6,-0.04,0.32
2021,6,Washington State,Oregon State,0.3,0.35,0.21,0.2
2021,6,Western Kentucky,UTSA,0.43,0.46,0.35,0.44
2021,6,Western Michigan,Ball State,0.21,0.15,0.26,0.31
2021,6,West Virginia,Baylor,0.16,0.15,0.21,0.51
2021,6,Wisconsin,Illinois,0.32,0.23,0.4,-0.36
2021,6,Wyoming,Air Force,0.13,0.13,0.14,0.15
2021,7,Air Force,Boise State,0.27,0.08,0.3,0.2
2021,7,Akron,Miami (OH),0.21,0.27,0.11,0.46
2021,7,Alabama,Mississippi State,0.47,0.62,0.36,-0.14
2021,7,App State,Louisiana,-0.07,-0.02,-0.11,0.33
2021,7,Arizona,Colorado,-0.32,-0.36,-0.01,0.26
2021,7,Arizona State,Utah,0.24,0.35,0.12,0.34
2021,7,Arkansas,Auburn,0.15,0.14,0.15,0.34
2021,7,Army,Wisconsin,0.17,0.46,0.13,0.3
2021,7,Auburn,Arkansas,0.34,0.83,-0.03,0.15
2021,7,Ball State,Eastern Michigan,0.37,0.43,0.31,0.33
2021,7,Baylor,BYU,0.3,0.35,0.27,0.32
2021,7,Boise State,Air Force,0.2,0.16,0.26,0.27
2021,7,Boston College,NC State,-0.1,0.02,-0.21,0.34
2021,7,Bowling Green,Northern Illinois,0.23,0.02,0.54,0.23
2021,7,Buffalo,Ohio,0.2,0.63,-0.11,0.26
2021,7,BYU,Baylor,0.32,0.23,0.48,0.3
2021,7,California,Oregon,0.12,-0.01,0.29,0.34
2021,7,Central Michigan,Toledo,0.17,0.33,-0.02,0.11
2021,7,Cincinnati,UCF,0.4,0.1,0.56,-0.01
2021,7,Clemson,Syracuse,0.08,0.21,-0.06,0.08
2021,7,Colorado,Arizona,0.26,1.07,-0.19,-0.32
2021,7,Colorado State,New Mexico,0.22,0.54,0.02,-0.28
2021,7,Duke,Virginia,0.01,0.15,-0.06,0.39
2021,7,Eastern Michigan,Ball State,0.33,0.45,0.15,0.37
2021,7,Florida,LSU,0.23,0.28,0.16,0.39
2021,7,Fresno State,Wyoming,-0.02,0.16,-0.15,-0.13
2021,7,Georgia,Kentucky,0.46,0.88,0.12,0.1
2021,7,Georgia Southern,South Alabama,-0.03,-0.17,0.07,0.49
2021,7,Hawai'i,Nevada,0.1,-0.01,0.65,0.22
2021,7,Indiana,Michigan State,-0.02,-0.11,0.16,-0.01
2021,7,Iowa,Purdue,-0.09,-0.16,0.01,0.29
2021,7,Iowa State,Kansas State,0.39,0.68,0.18,0.31
2021,7,Kansas,Texas Tech,0.14,0.11,0.17,0.37
2021,7,Kansas State,Iowa State,0.31,0.34,0.28,0.39
2021,7,Kent State,Western Michigan,0.15,0.1,0.21,0.58
2021,7,Kentucky,Georgia,0.1,0.17,-0.04,0.46
2021,7,Liberty,UL Monroe,0.14,-0.08,0.3,0.15
2021,7,Louisiana,App State,0.33,0.21,0.4,-0.07
2021,7,Louisiana Tech,UTEP,-0.23,-0.14,-0.28,0.15
2021,7,LSU,Florida,0.39,0.37,0.39,0.23
2021,7,Marshall,North Texas,0.37,0.43,0.33,0.12
2021,7,Memphis,Navy,0.53,1.35,0.24,0.1
2021,7,Miami,North Carolina,0.18,0.1,0.53,0.1
2021,7,Miami (OH),Akron,0.46,0.59,0.37,0.21
2021,7,Michigan State,Indiana,-0.01,0.18,0.03,-0.02
2021,7,Minnesota,Nebraska,0.21,0.53,0.01,0.13
2021,7,Mississippi State,Alabama,-0.14,-0.21,0.24,0.47
2021,7,Missouri,Texas A&M,0.02,0.06,-0.04,0.26
2021,7,Navy,Memphis,0.1,-0.25,0.16,0.53
2021,7,NC State,Boston College,0.34,0.87,-0.07,-0.1
2021,7,Nebraska,Minnesota,0.13,0.29,0.01,0.21
2021,7,Nevada,Hawai'i,0.22,0.34,0.0,0.1
2021,7,New Mexico,Colorado State,-0.28,-0.56,0.0,0.22
2021,7,North Carolina,Miami,0.1,-0.28,0.37,0.18
2021,7,Northern Illinois,Bowling Green,0.23,0.12,0.25,0.23
2021,7,North Texas,Marshall,0.12,-0.13,0.31,0.37
2021,7,Northwestern,Rutgers,0.07,0.33,-0.11,-0.06
2021,7,Ohio,Buffalo,0.26,0.07,0.31,0.2
2021,7,Oklahoma,TCU,0.6,0.76,0.48,0.38
2021,7,Oklahoma State,Texas,0.1,0.22,0.01,0.02
2021,7,Old Dominion,Western Kentucky,0.24,0.29,0.18,0.23
2021,7,Ole Miss,Tennessee,0.23,0.13,0.37,0.21
2021,7,Oregon,California,0.34,0.28,0.39,0.12
2021,7,Pittsburgh,Virginia Tech,0.16,0.05,0.25,-0.12
2021,7,Purdue,Iowa,0.29,0.55,-0.06,-0.09
2021,7,Rice,UTSA,-0.43,-1.04,-0.07,0.22
2021,7,Rutgers,Northwestern,-0.06,0.0,-0.12,0.07
2021,7,San Diego State,San José State,-0.17,-0.16,-0.18,-0.03
2021,7,San José State,San Diego State,-0.03,0.15,-0.19,-0.17
2021,7,South Alabama,Georgia Southern,0.49,0.75,0.18,-0.03
2021,7,South Carolina,Vanderbilt,0.36,0.61,0.24,0.09
2021,7,Southern Miss,UAB,-0.18,-0.31,-0.11,0.28
2021,7,South Florida,Tulsa,0.06,-0.02,0.14,0.13
2021,7,Stanford,Washington State,0.17,0.36,-0.06,0.29
2021,7,Syracuse,Clemson,0.08,0.09,0.08,0.08
2021,7,TCU,Oklahoma,0.38,0.9,-0.02,0.6
2021,7,Tennessee,Ole Miss,0.21,0.2,0.23,0.23
2021,7,Texas,Oklahoma State,0.02,-0.16,0.2,0.1
2021,7,Texas A&M,Missouri,0.26,0.09,0.36,0.02
2021,7,Texas State,Troy,0.03,0.27,-0.11,0.21
2021,7,Texas Tech,Kansas,0.37,0.45,0.43,0.14
2021,7,Toledo,Central Michigan,0.11,-0.08,0.29,0.17
2021,7,Troy,Texas State,0.21,0.27,0.17,0.03
2021,7,Tulsa,South Florida,0.13,0.1,0.15,0.06
2021,7,UAB,Southern Miss,0.28,0.41,0.21,-0.18
2021,7,UCF,Cincinnati,-0.01,-0.21,0.15,0.4
2021,7,UCLA,Washington,0.32,0.25,0.37,0.09
2021,7,UConn,Yale,0.01,0.09,-0.07,0.0
