id,season,week,season_type,start_date,home_team,away_team,home_conference,away_conference,home_points,away_points,neutral_site,conference_game,venue
400787242,2015,3,regular,2015-09-20 03:59:00,Hawai'i,UC Davis,Mountain West,Big Sky,47,27,True,False,Aloha Stadium
400795654,2015,4,regular,2015-09-24 23:00:00,Villanova,Pennsylvania,CAA,Ivy,13,24,False,False,Villanova Stadium
400764870,2015,4,regular,2015-09-24 23:30:00,Memphis,Cincinnati,American Athletic,American Athletic,53,46,False,True,Simmons Bank Liberty Stadium
400756931,2015,4,regular,2015-09-26 00:00:00,Virginia,Boise State,ACC,Mountain West,14,56,False,False,Scott Stadium
400757035,2015,4,regular,2015-09-26 02:00:00,Oregon State,Stanford,Pac-12,Pac-12,24,42,False,True,Reser Stadium
400763522,2015,4,regular,2015-09-26 16:00:00,Nebraska,Southern Miss,Big Ten,Conference USA,36,28,False,False,"Memorial Stadium (Lincoln, NE)"
400764871,2015,4,regular,2015-09-26 16:00:00,UConn,Navy,American Athletic,American Athletic,18,28,False,True,Pratt & Whitney Stadium
400603849,2015,4,regular,2015-09-26 16:00:00,Syracuse,LSU,ACC,SEC,24,34,False,False,JMA Wireless Dome
400763526,2015,4,regular,2015-09-26 16:00:00,Purdue,Bowling Green,Big Ten,Mid-American,28,35,False,False,Ross-Ade Stadium
400763519,2015,4,regular,2015-09-26 16:00:00,Michigan,BYU,Big Ten,FBS Independents,31,0,False,False,Michigan Stadium
400756933,2015,4,regular,2015-09-26 16:00:00,Duke,Georgia Tech,ACC,ACC,34,20,False,True,Wallace Wade Stadium
400603848,2015,4,regular,2015-09-26 16:00:00,South Carolina,UCF,SEC,American Athletic,31,14,False,False,Williams-Brice Stadium
400763423,2015,4,regular,2015-09-26 16:00:00,Rutgers,Kansas,Big Ten,Big 12,27,14,False,False,High Point Solutions Stadium
400763520,2015,4,regular,2015-09-26 16:00:00,Michigan State,Central Michigan,Big Ten,Mid-American,30,10,False,False,Spartan Stadium
400799875,2015,4,regular,2015-09-26 16:00:00,Butler,Campbell,Pioneer,Pioneer,25,24,False,True,Butler Bowl
400603845,2015,4,regular,2015-09-26 16:00:00,Georgia,Southern,SEC,SWAC,48,6,False,False,Sanford Stadium
400799877,2015,4,regular,2015-09-26 16:00:00,Marist,Jacksonville,Pioneer,Pioneer,16,20,False,True,Leonidoff Field
400799934,2015,4,regular,2015-09-26 16:00:00,Abilene Christian,Stephen F. Austin,Southland,Southland,35,32,True,True,Shotwell Stadium
400799438,2015,4,regular,2015-09-26 16:05:00,Holy Cross,Colgate,Patriot,Patriot,14,31,False,True,Fitton Field
400756935,2015,4,regular,2015-09-26 16:30:00,North Carolina,Delaware,ACC,CAA,41,14,False,False,Kenan Stadium
400756938,2015,4,regular,2015-09-26 16:30:00,Wake Forest,Indiana,ACC,Big Ten,24,31,False,False,Allegacy Federal Credit Union Stadium
400756932,2015,4,regular,2015-09-26 17:00:00,Boston College,Northern Illinois,ACC,Mid-American,17,14,False,False,"Alumni Stadium (Chestnut Hill, MA)"
400799598,2015,4,regular,2015-09-26 17:00:00,Yale,Cornell,Ivy,Ivy,33,26,False,True,Yale Bowl
400799439,2015,4,regular,2015-09-26 17:00:00,Columbia,Georgetown,Ivy,Patriot,16,24,False,False,Lawrence A. Wien Stadium
400795604,2015,4,regular,2015-09-26 17:00:00,Fordham,Monmouth,Patriot,Big South,54,31,True,False,Coffey Field
400799878,2015,4,regular,2015-09-26 17:00:00,Morehead State,Davidson,Pioneer,Pioneer,34,0,False,True,Jayne Stadium
400799879,2015,4,regular,2015-09-26 17:30:00,Valparaiso,San Diego,Pioneer,Pioneer,6,38,False,True,Brown Field
400795580,2015,4,regular,2015-09-26 17:30:00,East Tennessee State,Emory & Henry,FCS Independents,Old Dominion,24,27,True,False,Kermit Tipton Stadium
400757038,2015,4,regular,2015-09-26 17:30:00,Colorado,Nicholls,Pac-12,Southland,48,0,False,False,Folsom Field
400799876,2015,4,regular,2015-09-26 18:00:00,Drake,Stetson,Pioneer,Pioneer,41,3,False,True,Drake Stadium
400795775,2015,4,regular,2015-09-26 18:00:00,Southeast Missouri State,Shorter,OVC,Gulf South,21,26,True,False,Houck Stadium
400795526,2015,4,regular,2015-09-26 18:00:00,North Dakota,UC Davis,Big Sky,Big Sky,31,24,False,True,Alerus Center
400763609,2015,4,regular,2015-09-26 18:30:00,Louisiana Tech,Florida International,Conference USA,Conference USA,27,17,False,True,Joe Aillet Stadium
400763422,2015,4,regular,2015-09-26 19:00:00,Baylor,Rice,Big 12,Conference USA,70,17,False,False,McLane Stadium
400787246,2015,4,regular,2015-09-26 19:00:00,Wyoming,New Mexico,Mountain West,Mountain West,28,38,False,True,War Memorial Stadium
400763426,2015,4,regular,2015-09-26 19:00:00,West Virginia,Maryland,Big 12,Big Ten,45,6,False,False,Milan Puskar Stadium
400799022,2015,4,regular,2015-09-26 19:00:00,Furman,VMI,Southern,Southern,24,21,False,True,Paladin Stadium
400795652,2015,4,regular,2015-09-26 19:00:00,UAlbany,Duquesne,CAA,NEC,17,14,False,False,Bob Ford Field
400795651,2015,4,regular,2015-09-26 19:00:00,Elon,Towson,CAA,CAA,17,13,False,True,Rhodes Stadium
400795778,2015,4,regular,2015-09-26 19:00:00,UT Martin,Jacksonville State,OVC,OVC,41,48,False,True,Graham Stadium
400763610,2015,4,regular,2015-09-26 19:30:00,Old Dominion,App State,Conference USA,Sun Belt,0,49,False,False,S.B. Ballard Stadium
400787245,2015,4,regular,2015-09-26 19:30:00,Buffalo,Nevada,Mid-American,Mountain West,21,24,False,False,UB Stadium
400603844,2015,4,regular,2015-09-26 19:30:00,Florida,Tennessee,SEC,SEC,28,27,False,True,Ben Hill Griffin Stadium
400763613,2015,4,regular,2015-09-26 19:30:00,Western Kentucky,Miami (OH),Conference USA,Mid-American,56,14,False,False,Houchens Industries-L.T. Smith Stadium
400763525,2015,4,regular,2015-09-26 19:30:00,Penn State,San Diego State,Big Ten,Mountain West,37,21,False,False,Beaver Stadium
400795649,2015,4,regular,2015-09-26 19:30:00,Maine,Rhode Island,CAA,CAA,27,17,False,True,Alfond Stadium
400763608,2015,4,regular,2015-09-26 19:30:00,Kent State,Marshall,Mid-American,Conference USA,29,36,False,False,Dix Stadium
400756937,2015,4,regular,2015-09-26 19:30:00,East Carolina,Virginia Tech,American Athletic,ACC,35,28,False,False,Dowdy-Ficklen Stadium
400763524,2015,4,regular,2015-09-26 19:30:00,Ohio State,Western Michigan,Big Ten,Mid-American,38,12,False,False,Ohio Stadium
400763521,2015,4,regular,2015-09-26 19:30:00,Minnesota,Ohio,Big Ten,Mid-American,27,24,False,False,Huntington Bank Stadium
400763424,2015,4,regular,2015-09-26 19:30:00,Texas,Oklahoma State,Big 12,Big 12,27,30,False,True,DKR-Texas Memorial Stadium
400763518,2015,4,regular,2015-09-26 19:30:00,Iowa,North Texas,Big Ten,Conference USA,62,16,False,False,Kinnick Stadium
400763583,2015,4,regular,2015-09-26 19:30:00,Notre Dame,Massachusetts,FBS Independents,Mid-American,62,27,False,False,Notre Dame Stadium
400795527,2015,4,regular,2015-09-26 19:35:00,Montana State,Cal Poly,Big Sky,Big Sky,45,28,False,True,Bobcat Stadium
400795524,2015,4,regular,2015-09-26 19:35:00,Northern Colorado,Weber State,Big Sky,Big Sky,17,38,False,True,Nottingham Field
400799789,2015,4,regular,2015-09-26 20:00:00,Bethune-Cookman,Savannah State,MEAC,MEAC,42,12,False,True,Municipal Stadium
400763517,2015,4,regular,2015-09-26 20:00:00,Illinois,Middle Tennessee,Big Ten,Conference USA,27,25,False,False,"Memorial Stadium (Champaign, IL)"
400799791,2015,4,regular,2015-09-26 20:00:00,Norfolk State,Hampton,MEAC,MEAC,24,14,False,True,"William Dick"""" Price Stadium"""""
400795528,2015,4,regular,2015-09-26 20:00:00,Montana,Northern Arizona,Big Sky,Big Sky,23,14,False,True,Washington-Grizzly Stadium
400603841,2015,4,regular,2015-09-26 20:00:00,Alabama,UL Monroe,SEC,Sun Belt,34,0,False,False,Bryant-Denny Stadium
400799790,2015,4,regular,2015-09-26 20:30:00,Howard,Morgan State,MEAC,MEAC,13,21,True,True,Soldier Field
400763425,2015,4,regular,2015-09-26 20:45:00,Texas Tech,TCU,Big 12,Big 12,52,55,False,True,Jones AT&T Stadium
400757040,2015,4,regular,2015-09-26 21:00:00,Washington,California,Pac-12,Pac-12,24,30,False,True,Husky Stadium
400799501,2015,4,regular,2015-09-26 21:00:00,Princeton,Lehigh,Ivy,Patriot,52,26,False,False,Princeton University Stadium
400795525,2015,4,regular,2015-09-26 21:05:00,Portland State,Western Oregon,Big Sky,Great Northwest,31,0,True,False,Providence Park
400795599,2015,4,regular,2015-09-26 22:00:00,The Citadel,Charleston Southern,Southern,Big South,20,33,False,False,Johnson Hagood Stadium
400795776,2015,4,regular,2015-09-26 22:00:00,Eastern Kentucky,Austin Peay,OVC,OVC,51,13,False,True,Roy Kidd Stadium
400795600,2015,4,regular,2015-09-26 22:00:00,Coastal Carolina,Bryant,Big South,NEC,31,17,False,False,Brooks Stadium (SC)
400795779,2015,4,regular,2015-09-26 22:00:00,Florida A&M,Tennessee State,MEAC,OVC,14,30,False,False,Bragg Memorial Stadium
400760493,2015,4,regular,2015-09-26 22:00:00,Eastern Michigan,Army,Mid-American,FBS Independents,36,58,False,False,Rynearson Stadium
400795724,2015,4,regular,2015-09-26 22:00:00,South Dakota State,Robert Morris,MVFC,NEC,34,10,True,False,Coughlin-Alumni Stadium
400799440,2015,4,regular,2015-09-26 22:00:00,Wagner,Lafayette,NEC,Patriot,24,35,False,False,Wagner College Stadium
400795602,2015,4,regular,2015-09-26 22:00:00,Dayton,Kennesaw State,Pioneer,Big South,31,27,False,False,Welcome Stadium
400795653,2015,4,regular,2015-09-26 22:00:00,New Hampshire,Central Connecticut,CAA,NEC,57,14,False,False,Wildcat Stadium
400756934,2015,4,regular,2015-09-26 22:00:00,Louisville,Samford,ACC,Southern,45,3,False,False,L&N Federal Credit Union Stadium
400768337,2015,4,regular,2015-09-26 23:00:00,SMU,James Madison,American Athletic,CAA,45,48,False,False,Gerald J. Ford Stadium
400795777,2015,4,regular,2015-09-26 23:00:00,Murray State,Tennessee Tech,OVC,OVC,29,31,False,True,Roy Stewart Stadium
400799935,2015,4,regular,2015-09-26 23:00:00,McNeese,Mississippi College,Southland,Gulf South,37,0,False,False,Cowboy Stadium
400799597,2015,4,regular,2015-09-26 23:00:00,Harvard,Brown,Ivy,Ivy,53,27,False,True,Harvard Stadium
400763612,2015,4,regular,2015-09-26 23:00:00,UTSA,Colorado State,Conference USA,Mountain West,31,33,False,False,Alamodome
400795603,2015,4,regular,2015-09-26 23:00:00,Southern Illinois,Liberty,MVFC,Big South,34,13,False,False,Saluki Stadium
400795605,2015,4,regular,2015-09-26 23:00:00,Presbyterian,Chattanooga,Big South,Southern,0,21,False,False,Bailey Memorial Stadium
400799936,2015,4,regular,2015-09-26 23:00:00,Northwestern State,Central Arkansas,Southland,Southland,21,49,False,True,Harry Turpin Stadium
400799937,2015,4,regular,2015-09-26 23:00:00,Sam Houston,Houston Christian,Southland,Southland,63,14,False,True,Elliott T. Bowers Stadium
400799599,2015,4,regular,2015-09-26 23:00:00,Dartmouth,Sacred Heart,Ivy,NEC,49,7,False,False,Memorial Field
400795601,2015,4,regular,2015-09-26 23:00:00,Wofford,Gardner-Webb,Southern,Big South,16,0,False,False,Gibbs Stadium
400763607,2015,4,regular,2015-09-26 23:00:00,Charlotte,Florida Atlantic,Conference USA,Conference USA,7,17,False,True,Jerry Richardson Stadium
400603847,2015,4,regular,2015-09-26 23:00:00,Ole Miss,Vanderbilt,SEC,SEC,27,16,False,True,Vaught-Hemingway Stadium
400603842,2015,4,regular,2015-09-26 23:00:00,Arkansas,Texas A&M,SEC,SEC,21,28,True,True,AT&T Stadium
400787313,2015,4,regular,2015-09-26 23:00:00,Louisiana,Akron,Sun Belt,Mid-American,14,35,False,False,Cajun Field
400787314,2015,4,regular,2015-09-26 23:00:00,Toledo,Arkansas State,Mid-American,Sun Belt,37,7,False,False,Glass Bowl
400603846,2015,4,regular,2015-09-26 23:30:00,Kentucky,Missouri,SEC,SEC,21,13,False,True,Kroger Field
400603843,2015,4,regular,2015-09-26 23:30:00,Auburn,Mississippi State,SEC,SEC,9,17,False,True,Jordan-Hare Stadium
400795650,2015,4,regular,2015-09-26 23:30:00,William & Mary,Stony Brook,CAA,CAA,21,0,False,True,Zable Stadium
400756936,2015,4,regular,2015-09-27 00:00:00,South Alabama,NC State,Sun Belt,ACC,13,63,False,False,Ladd Peebles Stadium
400764872,2015,4,regular,2015-09-27 00:00:00,Houston,Texas State,American Athletic,Sun Belt,59,14,False,False,TDECU Stadium
400763611,2015,4,regular,2015-09-27 00:00:00,UTEP,Incarnate Word,Conference USA,Southland,27,17,False,False,Sun Bowl
400795523,2015,4,regular,2015-09-27 00:00:00,Southern Utah,Brevard,Big Sky,South Atlantic,55,7,False,False,Eccles Coliseum
400763527,2015,4,regular,2015-09-27 00:00:00,Wisconsin,Hawai'i,Big Ten,Mountain West,28,0,False,False,Camp Randall Stadium
400763523,2015,4,regular,2015-09-27 00:00:00,Northwestern,Ball State,Big Ten,Mid-American,24,19,False,False,Ryan Field
400757036,2015,4,regular,2015-09-27 00:00:00,Arizona,UCLA,Pac-12,Pac-12,30,56,False,True,Arizona Stadium
400757039,2015,4,regular,2015-09-27 00:30:00,Oregon,Utah,Pac-12,Pac-12,20,62,False,True,Autzen Stadium
400787443,2015,4,regular,2015-09-27 01:00:00,Idaho,Georgia Southern,Sun Belt,Sun Belt,20,44,False,True,Kibbie Dome
400787247,2015,4,regular,2015-09-27 01:00:00,UNLV,Idaho State,Mountain West,Big Sky,80,8,True,False,Sam Boyd Stadium
400795529,2015,4,regular,2015-09-27 01:05:00,Sacramento State,Eastern Washington,Big Sky,Big Sky,20,28,False,True,Hornet Stadium
400787244,2015,4,regular,2015-09-27 02:30:00,San José State,Fresno State,Mountain West,Mountain West,49,23,False,True,CEFCU Stadium
400757037,2015,4,regular,2015-09-27 02:30:00,Arizona State,USC,Pac-12,Pac-12,14,42,False,True,Mountain America Stadium
400799942,2015,5,regular,2015-10-01 23:00:00,SE Louisiana,Lamar,Southland,Southland,30,27,False,True,Strawberry Stadium
400799681,2015,5,regular,2015-10-01 23:30:00,Texas Southern,Alabama State,SWAC,SWAC,23,41,False,True,BBVA Compass Stadium
400764873,2015,5,regular,2015-10-01 23:30:00,Cincinnati,Miami,American Athletic,ACC,34,23,False,False,Nippert Stadium
400764875,2015,5,regular,2015-10-02 23:00:00,South Florida,Memphis,American Athletic,American Athletic,17,24,False,True,Raymond James Stadium
400763614,2015,5,regular,2015-10-02 23:00:00,Charlotte,Temple,Conference USA,American Athletic,3,37,False,False,Jerry Richardson Stadium
400799600,2015,5,regular,2015-10-02 23:00:00,Princeton,Columbia,Ivy,Ivy,10,5,False,True,Princeton University Stadium
400799504,2015,5,regular,2015-10-02 23:00:00,Harvard,Georgetown,Ivy,Patriot,45,0,False,False,Harvard Stadium
400799502,2015,5,regular,2015-10-02 23:00:00,Cornell,Colgate,Ivy,Patriot,21,28,False,False,Schoellkopf Field
400795534,2015,5,regular,2015-10-03 00:00:00,Weber State,Southern Utah,Big Sky,Big Sky,0,44,False,True,Stewart Stadium
400764874,2015,5,regular,2015-10-03 02:15:00,BYU,UConn,FBS Independents,American Athletic,30,13,False,False,LaVell Edwards Stadium
400763430,2015,5,regular,2015-10-03 16:00:00,TCU,Texas,Big 12,Big 12,50,7,False,True,Amon G. Carter Stadium
400763531,2015,5,regular,2015-10-03 16:00:00,Michigan State,Purdue,Big Ten,Big Ten,24,21,False,True,Spartan Stadium
400763428,2015,5,regular,2015-10-03 16:00:00,Oklahoma,West Virginia,Big 12,Big 12,44,24,False,True,"Memorial Stadium (Norman, OK)"
400763530,2015,5,regular,2015-10-03 16:00:00,Maryland,Michigan,Big Ten,Big Ten,0,28,False,True,SECU Stadium
400764878,2015,5,regular,2015-10-03 16:00:00,Tulane,UCF,American Athletic,American Athletic,45,31,False,True,Yulman Stadium
400603883,2015,5,regular,2015-10-03 16:00:00,Missouri,South Carolina,SEC,SEC,24,10,False,True,Memorial Stadium
400760494,2015,5,regular,2015-10-03 16:00:00,Penn State,Army,Big Ten,FBS Independents,20,14,False,False,Beaver Stadium
400764879,2015,5,regular,2015-10-03 16:00:00,Tulsa,Houston,American Athletic,American Athletic,24,38,False,True,Chapman Stadium
400799842,2015,5,regular,2015-10-03 16:00:00,Wagner,Robert Morris,NEC,NEC,6,9,False,True,Wagner College Stadium
400763532,2015,5,regular,2015-10-03 16:00:00,Northwestern,Minnesota,Big Ten,Big Ten,27,0,False,True,Ryan Field
400795655,2015,5,regular,2015-10-03 16:00:00,James Madison,Stony Brook,CAA,CAA,38,20,False,True,Bridgeforth Stadium
400756945,2015,5,regular,2015-10-03 16:00:00,Virginia Tech,Pittsburgh,ACC,ACC,13,17,False,True,Lane Stadium
400799793,2015,5,regular,2015-10-03 16:00:00,Hampton,North Carolina A&T,MEAC,MEAC,31,45,False,True,Armstrong Stadium
400763533,2015,5,regular,2015-10-03 16:00:00,Wisconsin,Iowa,Big Ten,Big Ten,6,10,False,True,Camp Randall Stadium
400763427,2015,5,regular,2015-10-03 16:00:00,Iowa State,Kansas,Big 12,Big 12,38,13,False,True,Jack Trice Stadium
400799841,2015,5,regular,2015-10-03 16:00:00,Duquesne,Central Connecticut,NEC,NEC,27,10,False,True,Arthur J. Rooney Athletic Field
400756943,2015,5,regular,2015-10-03 16:30:00,NC State,Louisville,ACC,ACC,13,20,False,True,Carter-Finley Stadium
400799505,2015,5,regular,2015-10-03 16:30:00,Lehigh,Yale,Patriot,Ivy,12,27,False,False,Goodman Stadium
400795607,2015,5,regular,2015-10-03 17:00:00,Monmouth,Bryant,Big South,NEC,31,24,True,False,Kessler Field
400799884,2015,5,regular,2015-10-03 17:00:00,Stetson,Dayton,Pioneer,Pioneer,14,27,False,True,Spec Martin Municipal Stadium
400795725,2015,5,regular,2015-10-03 17:00:00,Illinois State,Northern Iowa,MVFC,MVFC,21,13,False,True,Hancock Stadium
400795581,2015,5,regular,2015-10-03 17:00:00,East Tennessee State,Saint Francis,FCS Independents,NEC,9,58,True,False,Kermit Tipton Stadium
400795659,2015,5,regular,2015-10-03 17:00:00,Holy Cross,UAlbany,Patriot,CAA,37,0,False,False,Fitton Field
400799794,2015,5,regular,2015-10-03 17:00:00,Howard,Norfolk State,MEAC,MEAC,12,15,False,True,William H. Greene Stadium
400799882,2015,5,regular,2015-10-03 17:00:00,Jacksonville,Morehead State,Pioneer,Pioneer,30,26,True,True,D. B. Milne Field
400799881,2015,5,regular,2015-10-03 17:00:00,Davidson,Valparaiso,Pioneer,Pioneer,35,42,False,True,Richardson Stadium
400799049,2015,5,regular,2015-10-03 17:30:00,VMI,Bucknell,Southern,Patriot,22,28,False,False,Alumni Memorial Field
400795606,2015,5,regular,2015-10-03 18:00:00,Coastal Carolina,Alabama A&M,Big South,SWAC,55,0,False,False,Brooks Stadium (SC)
400799792,2015,5,regular,2015-10-03 18:00:00,Delaware State,Morgan State,MEAC,MEAC,6,26,False,True,Alumni Stadium
400787316,2015,5,regular,2015-10-03 18:00:00,Akron,Ohio,Mid-American,Mid-American,12,14,False,True,InfoCision Stadium
400795780,2015,5,regular,2015-10-03 18:00:00,Jacksonville State,Mississippi Valley State,OVC,SWAC,49,7,False,False,AmFirst Stadium
400799795,2015,5,regular,2015-10-03 18:00:00,North Carolina Central,Bethune-Cookman,MEAC,MEAC,26,28,False,True,O'Kelly-Riddick Stadium
400787315,2015,5,regular,2015-10-03 19:00:00,Central Michigan,Northern Illinois,Mid-American,Mid-American,29,19,False,True,Kelly/Shorts Stadium
400795727,2015,5,regular,2015-10-03 19:00:00,Missouri State,Indiana State,MVFC,MVFC,28,56,False,True,Plaster Sports Complex
400787317,2015,5,regular,2015-10-03 19:00:00,Ball State,Toledo,Mid-American,Mid-American,10,24,False,True,Scheumann Stadium
400763620,2015,5,regular,2015-10-03 19:00:00,Massachusetts,Florida International,Mid-American,Conference USA,24,14,False,False,Warren McGuirk Alumni Stadium
400795728,2015,5,regular,2015-10-03 19:00:00,South Dakota,Youngstown State,MVFC,MVFC,3,31,False,True,DakotaDome
400795608,2015,5,regular,2015-10-03 19:30:00,Western Carolina,Presbyterian,Southern,Big South,33,21,False,False,E. J. Whitmire Stadium
400603879,2015,5,regular,2015-10-03 19:30:00,Georgia,Alabama,SEC,SEC,10,38,False,True,Sanford Stadium
400795657,2015,5,regular,2015-10-03 19:30:00,New Hampshire,Elon,CAA,CAA,37,14,False,True,Wildcat Stadium
400763529,2015,5,regular,2015-10-03 19:30:00,Indiana,Ohio State,Big Ten,Big Ten,27,34,False,True,"Memorial Stadium (Bloomington, IN)"
400787446,2015,5,regular,2015-10-03 19:30:00,Georgia State,Liberty,Sun Belt,Big South,33,41,True,False,Georgia Dome
400799602,2015,5,regular,2015-10-03 19:30:00,Pennsylvania,Dartmouth,Ivy,Ivy,20,41,False,True,Franklin Field
400795656,2015,5,regular,2015-10-03 19:30:00,Richmond,Maine,CAA,CAA,48,17,False,True,E. Claiborne Robins Stadium
400787319,2015,5,regular,2015-10-03 19:30:00,Kent State,Miami (OH),Mid-American,Mid-American,20,14,False,True,Dix Stadium
400756942,2015,5,regular,2015-10-03 19:30:00,Georgia Tech,North Carolina,ACC,ACC,31,38,False,True,Bobby Dodd Stadium
400756939,2015,5,regular,2015-10-03 19:30:00,Duke,Boston College,ACC,ACC,9,7,False,True,Wallace Wade Stadium
400756941,2015,5,regular,2015-10-03 19:30:00,Wake Forest,Florida State,ACC,ACC,16,24,False,True,Allegacy Federal Credit Union Stadium
400763431,2015,5,regular,2015-10-03 19:30:00,Baylor,Texas Tech,Big 12,Big 12,63,35,True,True,AT&T Stadium
400763617,2015,5,regular,2015-10-03 19:30:00,Rice,Western Kentucky,Conference USA,Conference USA,10,49,False,True,Rice Stadium
400763616,2015,5,regular,2015-10-03 19:30:00,Marshall,Old Dominion,Conference USA,Conference USA,27,7,False,True,Joan C. Edwards Stadium
400787253,2015,5,regular,2015-10-03 19:30:00,App State,Wyoming,Sun Belt,Mountain West,31,13,False,False,Kidd Brewer Stadium
400787318,2015,5,regular,2015-10-03 19:30:00,Buffalo,Bowling Green,Mid-American,Mid-American,22,28,False,True,UB Stadium
400764876,2015,5,regular,2015-10-03 19:30:00,Navy,Air Force,American Athletic,Mountain West,33,11,False,False,Navy-Marine Corps Memorial Stadium
400763429,2015,5,regular,2015-10-03 20:00:00,Oklahoma State,Kansas State,Big 12,Big 12,36,34,False,True,Boone Pickens Stadium
400757044,2015,5,regular,2015-10-03 20:00:00,California,Washington State,Pac-12,Pac-12,34,28,False,True,California Memorial Stadium
400764877,2015,5,regular,2015-10-03 20:00:00,SMU,East Carolina,American Athletic,American Athletic,23,49,False,True,Gerald J. Ford Stadium
400603877,2015,5,regular,2015-10-03 20:00:00,Auburn,San José State,SEC,Mountain West,35,21,False,False,Jordan-Hare Stadium
400795531,2015,5,regular,2015-10-03 20:00:00,UC Davis,Montana,Big Sky,Big Sky,13,27,False,True,Aggie Stadium
400799883,2015,5,regular,2015-10-03 20:00:00,San Diego,Marist,Pioneer,Pioneer,30,27,False,True,Torero Stadium
400795726,2015,5,regular,2015-10-03 20:00:00,Western Illinois,Southern Illinois,MVFC,MVFC,37,36,False,True,Hanson Field
400763528,2015,5,regular,2015-10-03 20:02:00,Illinois,Nebraska,Big Ten,Big Ten,14,13,False,True,"Memorial Stadium (Champaign, IL)"
400795783,2015,5,regular,2015-10-03 21:00:00,Austin Peay,Eastern Illinois,OVC,OVC,16,40,False,True,Governors Stadium
400799650,2015,5,regular,2015-10-03 21:00:00,Arkansas-Pine Bluff,Alcorn State,SWAC,SWAC,14,61,True,True,War Memorial Stadium (AR)
400795533,2015,5,regular,2015-10-03 21:05:00,Portland State,North Dakota,Big Sky,Big Sky,17,19,False,True,Hillsboro Stadium
400799030,2015,5,regular,2015-10-03 22:00:00,Mercer,Wofford,Southern,Southern,33,34,False,True,Five Star Stadium at the Moye Complex
400799503,2015,5,regular,2015-10-03 22:00:00,Lafayette,Fordham,Patriot,Patriot,7,35,False,True,Fisher Field
400795660,2015,5,regular,2015-10-03 22:00:00,Brown,Rhode Island,Ivy,CAA,41,31,False,False,Brown Stadium
400799880,2015,5,regular,2015-10-03 22:00:00,Campbell,Drake,Pioneer,Pioneer,24,14,False,True,Barker-Lane Stadium
400603878,2015,5,regular,2015-10-03 23:00:00,Florida,Ole Miss,SEC,SEC,38,10,False,True,Ben Hill Griffin Stadium
400795782,2015,5,regular,2015-10-03 23:00:00,Tennessee Tech,UT Martin,OVC,OVC,17,31,False,True,Tucker Stadium
400799796,2015,5,regular,2015-10-03 23:00:00,Savannah State,Florida A&M,MEAC,MEAC,37,27,False,True,Ted Wright Stadium
400603881,2015,5,regular,2015-10-03 23:00:00,LSU,Eastern Michigan,SEC,Mid-American,44,22,False,False,Tiger Stadium (LA)
400787251,2015,5,regular,2015-10-03 23:00:00,Nevada,UNLV,Mountain West,Mountain West,17,23,False,True,Mackay Stadium
400799023,2015,5,regular,2015-10-03 23:00:00,Furman,South Carolina State,Southern,MEAC,17,3,False,False,Paladin Stadium
400799665,2015,5,regular,2015-10-03 23:00:00,Jackson State,Grambling,SWAC,SWAC,27,59,False,True,Mississippi Veterans Memorial Stadium
400795781,2015,5,regular,2015-10-03 23:00:00,Southeast Missouri State,Murray State,OVC,OVC,27,10,True,True,Houck Stadium
400763615,2015,5,regular,2015-10-03 23:00:00,Louisiana Tech,Louisiana,Conference USA,Sun Belt,43,14,False,False,Joe Aillet Stadium
400787447,2015,5,regular,2015-10-03 23:00:00,Troy,South Alabama,Sun Belt,Sun Belt,18,24,False,True,Veterans Memorial Stadium (AL)
400603882,2015,5,regular,2015-10-03 23:00:00,Middle Tennessee,Vanderbilt,Conference USA,SEC,13,17,False,False,"Johnny ""Red"" Floyd Stadium"
400603884,2015,5,regular,2015-10-03 23:00:00,Tennessee,Arkansas,SEC,SEC,20,24,False,True,Neyland Stadium
400795729,2015,5,regular,2015-10-03 23:00:00,South Dakota State,North Dakota State,MVFC,MVFC,7,28,True,True,Coughlin-Alumni Stadium
400763618,2015,5,regular,2015-10-03 23:00:00,Southern Miss,North Texas,Conference USA,Conference USA,49,14,False,True,M. M. Roberts Stadium
400787444,2015,5,regular,2015-10-03 23:00:00,Arkansas State,Idaho,Sun Belt,Sun Belt,49,35,False,True,Centennial Bank Stadium
400787249,2015,5,regular,2015-10-03 23:00:00,Utah State,Colorado State,Mountain West,Mountain West,33,18,False,True,Maverik Stadium
400787445,2015,5,regular,2015-10-03 23:00:00,UL Monroe,Georgia Southern,Sun Belt,Sun Belt,31,51,False,True,Malone Stadium
400795532,2015,5,regular,2015-10-03 23:05:00,Northern Arizona,Montana State,Big Sky,Big Sky,49,41,False,True,Walkup Skydome
400757042,2015,5,regular,2015-10-03 23:30:00,UCLA,Arizona State,Pac-12,Pac-12,23,38,False,True,Rose Bowl
400603885,2015,5,regular,2015-10-03 23:30:00,Texas A&M,Mississippi State,SEC,SEC,30,17,False,True,Kyle Field
400795658,2015,5,regular,2015-10-03 23:30:00,Delaware,William & Mary,CAA,CAA,24,23,False,True,Delaware Stadium
400603880,2015,5,regular,2015-10-03 23:30:00,Kentucky,Eastern Kentucky,SEC,OVC,34,27,False,False,Kroger Field
400787252,2015,5,regular,2015-10-04 00:00:00,New Mexico,New Mexico State,Mountain West,Sun Belt,38,29,False,False,University Stadium (NM)
400756940,2015,5,regular,2015-10-04 00:00:00,Clemson,Notre Dame,ACC,FBS Independents,24,22,False,False,"Memorial Stadium (Clemson, SC)"
