season,week,team,opponent,cfb_off_epa_per_play,cfb_off_pass_epa,cfb_off_rush_epa,cfb_def_epa_per_play
2016,4,Memphis,Bowling Green,0.58,1.02,0.25,-0.24
2016,4,Miami (OH),Cincinnati,0.05,0.17,-0.06,0.14
2016,4,Michigan,Penn State,0.42,0.43,0.42,-0.1
2016,4,Michigan State,Wisconsin,-0.03,0.01,-0.16,0.1
2016,4,Middle Tennessee,Louisiana Tech,0.3,0.28,0.37,0.21
2016,4,Minnesota,Colorado State,0.33,0.56,0.24,0.12
2016,4,Mississippi State,Massachusetts,0.33,0.46,0.27,0.15
2016,4,Missouri,Delaware State,0.6,0.78,0.46,0.0
2016,4,Nebraska,Northwestern,0.27,0.62,0.08,0.08
2016,4,Nevada,Purdue,0.06,0.21,-0.13,0.15
2016,4,New Mexico State,Troy,-0.02,0.07,-0.19,0.31
2016,4,North Carolina,Pittsburgh,0.42,0.7,-0.11,0.3
2016,4,Northern Illinois,Western Illinois,0.2,0.03,0.39,0.0
2016,4,North Texas,Rice,0.33,0.21,0.44,0.03
2016,4,Northwestern,Nebraska,0.08,0.05,0.14,0.27
2016,4,Notre Dame,Duke,0.33,0.47,0.19,0.18
2016,4,Ohio,Gardner-Webb,0.32,0.27,0.36,0.0
2016,4,Oklahoma State,Baylor,0.09,0.18,0.02,0.3
2016,4,Old Dominion,UTSA,0.11,0.3,-0.03,0.1
2016,4,Ole Miss,Georgia,0.37,0.59,0.17,0.04
2016,4,Oregon,Colorado,0.25,0.29,0.22,0.32
2016,4,Oregon State,Boise State,-0.12,-0.13,-0.11,0.17
2016,4,Penn State,Michigan,-0.1,-0.04,-0.15,0.42
2016,4,Pittsburgh,North Carolina,0.3,0.54,0.18,0.42
2016,4,Purdue,Nevada,0.15,0.4,-0.02,0.06
2016,4,Rice,North Texas,0.03,-0.03,0.08,0.33
2016,4,Rutgers,Iowa,0.0,0.07,-0.03,-0.01
2016,4,San José State,Iowa State,0.05,-0.17,0.22,0.5
2016,4,SMU,TCU,-0.08,-0.04,-0.1,0.29
2016,4,South Alabama,Nicholls,-0.07,0.07,0.02,0.0
2016,4,South Carolina,Kentucky,0.05,-0.01,0.14,0.08
2016,4,Southern Miss,UTEP,0.17,0.29,0.07,-0.3
2016,4,South Florida,Florida State,0.42,-0.07,0.63,0.43
2016,4,Stanford,UCLA,0.09,0.03,0.13,0.17
2016,4,Syracuse,UConn,0.29,0.6,-0.15,0.02
2016,4,TCU,SMU,0.29,0.39,0.23,-0.08
2016,4,Temple,Charlotte,0.44,0.44,0.48,0.12
2016,4,Tennessee,Florida,0.03,0.26,-0.12,0.27
2016,4,Texas A&M,Arkansas,0.52,0.58,0.48,0.06
2016,4,Texas State,Houston,-0.18,-0.16,-0.23,0.44
2016,4,Troy,New Mexico State,0.31,0.48,0.2,-0.02
2016,4,Tulane,Louisiana,-0.06,0.14,-0.21,0.04
2016,4,Tulsa,Fresno State,0.3,0.42,0.26,0.0
2016,4,UCF,Florida International,0.37,0.46,0.37,-0.12
2016,4,UCLA,Stanford,0.17,0.46,-0.08,0.09
2016,4,UConn,Syracuse,0.02,0.02,0.06,0.29
2016,4,UNLV,Idaho,0.12,-0.07,0.28,0.1
2016,4,USC,Utah,0.28,0.67,-0.02,0.26
2016,4,Utah,USC,0.26,0.57,0.02,0.28
2016,4,Utah State,Air Force,0.05,0.11,-0.01,0.06
2016,4,UTEP,Southern Miss,-0.3,-0.43,-0.14,0.17
2016,4,UTSA,Old Dominion,0.1,0.11,0.11,0.11
2016,4,Vanderbilt,Western Kentucky,0.18,0.39,0.03,0.21
2016,4,Virginia,Central Michigan,0.28,0.28,0.27,0.27
2016,4,Virginia Tech,East Carolina,0.22,0.97,-0.15,0.1
2016,4,Wake Forest,Indiana,0.05,0.05,0.07,0.14
2016,4,Washington,Arizona,0.3,0.3,0.3,0.23
2016,4,Western Kentucky,Vanderbilt,0.21,0.24,0.2,0.18
2016,4,Western Michigan,Georgia Southern,0.38,0.81,0.07,0.12
2016,4,West Virginia,BYU,0.19,0.34,0.0,0.16
2016,4,Wisconsin,Michigan State,0.1,0.36,-0.07,-0.03
2016,4,Wyoming,Eastern Michigan,-0.03,0.46,-0.4,-0.06
2016,5,Air Force,Navy,0.22,1.2,-0.04,0.11
2016,5,Akron,Kent State,0.17,0.19,0.11,0.17
2016,5,Alabama,Kentucky,0.29,0.37,0.21,-0.24
2016,5,App State,Georgia State,0.07,0.06,0.05,-0.08
2016,5,Arizona,UCLA,0.03,-0.05,0.1,0.26
2016,5,Arizona State,USC,0.04,0.08,0.0,0.34
2016,5,Arkansas,Alcorn State,0.6,1.06,0.42,0.0
2016,5,Auburn,UL Monroe,0.53,0.89,0.42,-0.12
2016,5,Ball State,Northern Illinois,0.04,-0.07,0.18,0.27
2016,5,Baylor,Iowa State,0.48,0.33,0.57,0.42
2016,5,Boise State,Utah State,0.2,0.6,-0.07,0.07
2016,5,Boston College,Buffalo,0.14,0.35,0.03,-0.34
2016,5,Bowling Green,Eastern Michigan,0.13,-0.06,0.39,0.31
2016,5,Buffalo,Boston College,-0.34,-0.27,-0.43,0.14
2016,5,BYU,Toledo,0.56,0.7,0.55,0.51
2016,5,California,Utah,0.39,0.47,0.17,0.1
2016,5,Central Michigan,Western Michigan,-0.08,-0.43,0.38,0.48
2016,5,Cincinnati,South Florida,0.03,0.05,0.02,0.22
2016,5,Clemson,Louisville,0.21,0.45,-0.01,0.2
2016,5,Colorado,Oregon State,0.26,0.58,0.08,-0.17
2016,5,Colorado State,Wyoming,0.05,0.09,0.0,0.16
2016,5,Duke,Virginia,0.0,0.0,0.05,0.14
2016,5,East Carolina,UCF,-0.03,0.1,-0.29,0.02
2016,5,Eastern Michigan,Bowling Green,0.31,0.64,0.09,0.13
2016,5,Florida,Vanderbilt,-0.14,-0.02,-0.2,-0.02
2016,5,Florida Atlantic,Florida International,0.2,0.05,0.28,0.21
2016,5,Florida International,Florida Atlantic,0.21,0.11,0.28,0.2
2016,5,Florida State,North Carolina,0.42,0.44,0.41,0.48
2016,5,Fresno State,UNLV,0.06,0.21,-0.21,0.31
2016,5,Georgia,Tennessee,0.16,0.23,0.13,0.11
2016,5,Georgia State,App State,-0.08,-0.11,-0.05,0.07
2016,5,Georgia Tech,Miami,0.03,-0.19,0.13,0.35
2016,5,Hawai'i,Nevada,0.56,0.65,0.55,0.14
2016,5,Houston,UConn,0.38,0.5,0.18,0.07
2016,5,Illinois,Nebraska,0.11,0.28,0.06,0.27
2016,5,Indiana,Michigan State,0.16,0.5,-0.04,0.16
2016,5,Iowa,Northwestern,0.08,0.06,0.12,0.21
2016,5,Iowa State,Baylor,0.42,0.94,0.19,0.48
2016,5,Kansas,Texas Tech,-0.07,-0.02,-0.19,0.49
2016,5,Kansas State,West Virginia,-0.04,0.08,-0.09,0.1
2016,5,Kent State,Akron,0.17,0.26,0.07,0.17
2016,5,Kentucky,Alabama,-0.24,-0.06,-0.39,0.29
2016,5,Louisiana,New Mexico State,0.03,0.02,0.03,0.15
2016,5,Louisiana Tech,UTEP,0.49,0.47,0.52,0.08
2016,5,Louisville,Clemson,0.2,0.21,0.24,0.21
2016,5,LSU,Missouri,0.46,0.41,0.49,-0.06
2016,5,Marshall,Pittsburgh,0.14,-0.03,0.33,0.4
2016,5,Maryland,Purdue,0.5,0.2,0.65,-0.25
2016,5,Massachusetts,Tulane,0.15,0.08,0.29,0.11
2016,5,Memphis,Ole Miss,0.15,0.0,0.4,0.31
2016,5,Miami,Georgia Tech,0.35,0.84,0.0,0.03
2016,5,Miami (OH),Ohio,0.0,0.04,-0.06,-0.23
2016,5,Michigan,Wisconsin,-0.03,0.08,-0.13,-0.1
2016,5,Michigan State,Indiana,0.16,0.32,0.01,0.16
2016,5,Middle Tennessee,North Texas,0.21,0.35,0.04,0.0
2016,5,Minnesota,Penn State,0.13,0.16,0.1,0.13
2016,5,Missouri,LSU,-0.06,-0.05,-0.08,0.46
2016,5,Navy,Air Force,0.11,0.08,0.14,0.22
2016,5,NC State,Wake Forest,0.42,0.6,0.26,0.11
2016,5,Nebraska,Illinois,0.27,0.65,0.11,0.11
2016,5,Nevada,Hawai'i,0.14,0.09,0.21,0.56
2016,5,New Mexico,San José State,0.35,-0.1,0.44,0.25
2016,5,New Mexico State,Louisiana,0.15,0.29,-0.04,0.03
2016,5,North Carolina,Florida State,0.48,0.78,0.12,0.42
2016,5,Northern Illinois,Ball State,0.27,0.27,0.26,0.04
2016,5,North Texas,Middle Tennessee,0.0,0.08,-0.25,0.21
2016,5,Northwestern,Iowa,0.21,0.38,0.1,0.08
2016,5,Notre Dame,Syracuse,0.36,0.51,0.21,0.14
2016,5,Ohio,Miami (OH),-0.23,-0.54,-0.09,0.0
2016,5,Ohio State,Rutgers,0.46,0.45,0.47,-0.16
2016,5,Oklahoma,TCU,0.39,0.48,0.35,0.37
2016,5,Oklahoma State,Texas,0.44,0.91,0.14,0.35
2016,5,Ole Miss,Memphis,0.31,0.33,0.34,0.15
2016,5,Oregon,Washington State,0.24,0.14,0.36,0.46
2016,5,Oregon State,Colorado,-0.17,-0.51,0.27,0.26
2016,5,Penn State,Minnesota,0.13,0.25,0.07,0.13
2016,5,Pittsburgh,Marshall,0.4,0.88,0.16,0.14
2016,5,Purdue,Maryland,-0.25,-0.25,-0.27,0.5
2016,5,Rice,Southern Miss,0.2,0.26,0.16,0.41
2016,5,Rutgers,Ohio State,-0.16,-0.32,-0.08,0.46
2016,5,San Diego State,South Alabama,-0.09,0.03,-0.14,0.15
2016,5,San José State,New Mexico,0.25,0.28,0.21,0.35
2016,5,SMU,Temple,0.06,0.04,0.1,-0.11
2016,5,South Alabama,San Diego State,0.15,0.45,-0.04,-0.09
2016,5,South Carolina,Texas A&M,0.01,-0.01,0.03,0.1
2016,5,Southern Miss,Rice,0.41,0.75,0.06,0.2
2016,5,South Florida,Cincinnati,0.22,0.14,0.3,0.03
2016,5,Stanford,Washington,-0.04,0.01,-0.11,0.46
2016,5,Syracuse,Notre Dame,0.14,0.16,0.1,0.36
2016,5,TCU,Oklahoma,0.37,0.56,0.08,0.39
2016,5,Temple,SMU,-0.11,-0.59,0.13,0.06
2016,5,Tennessee,Georgia,0.11,0.4,-0.09,0.16
2016,5,Texas,Oklahoma State,0.35,0.25,0.42,0.44
2016,5,Texas A&M,South Carolina,0.1,0.05,0.14,0.01
2016,5,Texas State,Incarnate Word,0.34,0.9,-0.17,0.0
2016,5,Texas Tech,Kansas,0.49,0.65,0.14,-0.07
2016,5,Toledo,BYU,0.51,0.93,0.12,0.56
2016,5,Tulane,Massachusetts,0.11,0.18,0.11,0.15
2016,5,UCF,East Carolina,0.02,-0.1,0.13,-0.03
2016,5,UCLA,Arizona,0.26,0.52,-0.02,0.03
2016,5,UConn,Houston,0.07,0.15,-0.05,0.38
2016,5,UL Monroe,Auburn,-0.12,-0.12,-0.06,0.53
2016,5,UNLV,Fresno State,0.31,0.45,0.28,0.06
2016,5,USC,Arizona State,0.34,0.63,0.03,0.04
2016,5,Utah,California,0.1,0.18,0.05,0.39
2016,5,Utah State,Boise State,0.07,0.05,0.14,0.2
2016,5,UTEP,Louisiana Tech,0.08,0.2,-0.05,0.49
2016,5,Vanderbilt,Florida,-0.02,-0.06,0.05,-0.14
2016,5,Virginia,Duke,0.14,0.33,-0.1,0.0
2016,5,Wake Forest,NC State,0.11,0.15,0.07,0.42
2016,5,Washington,Stanford,0.46,0.93,0.26,-0.04
2016,5,Washington State,Oregon,0.46,0.36,0.59,0.24
2016,5,Western Kentucky,Houston Christian,0.67,0.65,0.62,0.0
2016,5,Western Michigan,Central Michigan,0.48,0.66,0.38,-0.08
2016,5,West Virginia,Kansas State,0.1,0.21,-0.06,-0.04
2016,5,Wisconsin,Michigan,-0.1,0.03,-0.25,-0.03
2016,5,Wyoming,Colorado State,0.16,0.2,0.15,0.05
2016,6,Air Force,Wyoming,0.17,0.35,0.05,0.07
2016,6,Akron,Miami (OH),0.07,0.35,-0.16,-0.02
2016,6,Alabama,Arkansas,0.48,0.99,0.25,0.03
2016,6,Arizona,Utah,0.26,0.58,0.05,0.26
2016,6,Arizona State,UCLA,-0.11,0.01,-0.24,0.06
2016,6,Arkansas,Alabama,0.03,0.13,-0.11,0.48
2016,6,Arkansas State,Georgia Southern,0.12,0.21,0.1,0.07
2016,6,Auburn,Mississippi State,0.28,0.82,0.11,0.11
2016,6,Ball State,Central Michigan,0.05,-0.05,0.14,0.18
2016,6,Boise State,New Mexico,0.5,1.2,-0.21,0.19
2016,6,Boston College,Clemson,-0.25,-0.23,-0.24,0.45
2016,6,Bowling Green,Ohio,0.09,0.07,0.15,0.25
2016,6,Buffalo,Kent State,0.11,0.14,0.08,0.33
2016,6,BYU,Michigan State,0.16,0.23,0.13,0.09
2016,6,California,Oregon State,0.17,-0.27,0.7,0.31
2016,6,Central Michigan,Ball State,0.18,0.25,0.12,0.05
2016,6,Charlotte,Florida Atlantic,0.32,0.47,0.25,0.08
2016,6,Cincinnati,UConn,-0.02,0.11,-0.46,0.08
2016,6,Clemson,Boston College,0.45,0.62,0.34,-0.25
2016,6,Colorado,USC,0.11,0.12,0.08,0.11
2016,6,Colorado State,Utah State,0.17,0.32,0.09,0.13
2016,6,East Carolina,South Florida,0.18,0.24,0.06,0.33
2016,6,Eastern Michigan,Toledo,0.16,0.25,-0.03,0.25
2016,6,Florida Atlantic,Charlotte,0.08,0.04,0.12,0.32
2016,6,Florida International,UTEP,0.29,0.46,0.17,0.11
2016,6,Florida State,Miami,0.12,0.21,0.1,0.08
2016,6,Fresno State,Nevada,0.16,0.23,0.14,0.25
2016,6,Georgia,South Carolina,0.11,-0.46,0.31,0.2
2016,6,Georgia Southern,Arkansas State,0.07,0.44,-0.11,0.12
2016,6,Georgia State,Texas State,0.28,0.41,0.17,0.07
2016,6,Georgia Tech,Pittsburgh,0.32,0.59,0.3,0.38
2016,6,Hawai'i,San José State,0.34,0.55,0.13,-0.12
2016,6,Houston,Navy,0.25,0.3,0.23,0.17
2016,6,Idaho,UL Monroe,0.11,0.16,0.13,0.2
2016,6,Illinois,Purdue,0.17,0.34,0.12,0.13
2016,6,Indiana,Ohio State,0.01,0.51,-0.33,0.23
2016,6,Iowa,Minnesota,-0.15,-0.04,-0.2,-0.07
2016,6,Iowa State,Oklahoma State,0.18,0.2,0.17,0.18
2016,6,Kansas,TCU,0.09,0.1,0.1,0.16
2016,6,Kansas State,Texas Tech,0.21,0.22,0.23,0.2
2016,6,Kent State,Buffalo,0.33,0.12,0.45,0.11
2016,6,Kentucky,Vanderbilt,0.08,-0.29,0.26,-0.1
2016,6,Louisiana Tech,Western Kentucky,0.56,0.8,0.09,0.37
2016,6,Marshall,North Texas,-0.14,-0.05,-0.31,0.23
2016,6,Maryland,Penn State,0.03,-0.13,0.12,0.23
2016,6,Massachusetts,Old Dominion,0.0,-0.08,0.1,0.22
2016,6,Memphis,Temple,0.03,0.2,-0.05,0.13
2016,6,Miami,Florida State,0.08,0.25,-0.17,0.12
2016,6,Miami (OH),Akron,-0.02,0.02,-0.03,0.07
2016,6,Michigan,Rutgers,0.51,0.16,0.61,-0.3
2016,6,Michigan State,BYU,0.09,0.06,0.12,0.16
2016,6,Minnesota,Iowa,-0.07,-0.16,0.04,-0.15
2016,6,Mississippi State,Auburn,0.11,0.13,0.09,0.28
2016,6,Navy,Houston,0.17,1.37,0.1,0.25
2016,6,NC State,Notre Dame,-0.11,-0.36,-0.04,-0.41
2016,6,Nevada,Fresno State,0.25,0.23,0.25,0.16
2016,6,New Mexico,Boise State,0.19,-0.45,0.39,0.5
2016,6,North Carolina,Virginia Tech,-0.32,-0.37,-0.25,-0.08
2016,6,Northern Illinois,Western Michigan,0.23,0.23,0.33,0.65
2016,6,North Texas,Marshall,0.23,0.35,0.16,-0.14
2016,6,Notre Dame,NC State,-0.41,-0.56,-0.28,-0.11
2016,6,Ohio,Bowling Green,0.25,0.3,0.18,0.09
2016,6,Ohio State,Indiana,0.23,-0.01,0.34,0.01
2016,6,Oklahoma,Texas,0.4,0.94,0.1,0.19
2016,6,Oklahoma State,Iowa State,0.18,0.4,-0.12,0.18
2016,6,Old Dominion,Massachusetts,0.22,-0.01,0.44,0.0
2016,6,Oregon,Washington,0.07,0.03,0.11,0.67
2016,6,Oregon State,California,0.31,-0.35,0.67,0.17
2016,6,Penn State,Maryland,0.23,0.31,0.21,0.03
2016,6,Pittsburgh,Georgia Tech,0.38,0.82,0.17,0.32
2016,6,Purdue,Illinois,0.13,0.07,0.23,0.17
2016,6,Rutgers,Michigan,-0.3,-0.43,-0.2,0.51
2016,6,San Diego State,UNLV,0.3,0.67,0.11,-0.21
2016,6,San José State,Hawai'i,-0.12,-0.23,0.05,0.34
2016,6,SMU,Tulsa,0.04,0.11,0.01,0.16
2016,6,South Carolina,Georgia,0.2,0.16,0.16,0.11
2016,6,Southern Miss,UTSA,0.15,0.2,0.1,0.7
2016,6,South Florida,East Carolina,0.33,0.23,0.43,0.18
2016,6,Stanford,Washington State,0.0,0.11,-0.2,0.34
2016,6,Syracuse,Wake Forest,-0.03,-0.05,-0.01,0.03
2016,6,TCU,Kansas,0.16,0.02,0.35,0.09
2016,6,Temple,Memphis,0.13,0.27,-0.1,0.03
2016,6,Tennessee,Texas A&M,0.12,0.15,0.11,0.25
2016,6,Texas,Oklahoma,0.19,0.08,0.3,0.4
2016,6,Texas A&M,Tennessee,0.25,0.19,0.31,0.12
2016,6,Texas State,Georgia State,0.07,-0.02,0.21,0.28
2016,6,Texas Tech,Kansas State,0.2,0.24,0.11,0.21
2016,6,Toledo,Eastern Michigan,0.25,0.46,0.12,0.16
2016,6,Tulsa,SMU,0.16,0.04,0.28,0.04
2016,6,UCLA,Arizona State,0.06,0.24,-0.44,-0.11
2016,6,UConn,Cincinnati,0.08,0.18,0.05,-0.02
2016,6,UL Monroe,Idaho,0.2,0.37,0.24,0.11
2016,6,UNLV,San Diego State,-0.21,-0.66,-0.02,0.3
2016,6,USC,Colorado,0.11,0.54,-0.27,0.11
2016,6,Utah,Arizona,0.26,0.36,0.22,0.26
2016,6,Utah State,Colorado State,0.13,-0.13,0.4,0.17
2016,6,UTEP,Florida International,0.11,0.07,0.18,0.29
2016,6,UTSA,Southern Miss,0.7,0.7,0.76,0.15
2016,6,Vanderbilt,Kentucky,-0.1,-0.2,0.01,0.08
2016,6,Virginia Tech,North Carolina,-0.08,-0.17,-0.04,-0.32
2016,6,Wake Forest,Syracuse,0.03,0.14,0.03,-0.03
2016,6,Washington,Oregon,0.67,0.96,0.46,0.07
2016,6,Washington State,Stanford,0.34,0.43,0.2,0.0
2016,6,Western Kentucky,Louisiana Tech,0.37,0.47,0.18,0.56
2016,6,Western Michigan,Northern Illinois,0.65,1.83,0.19,0.23
2016,6,Wyoming,Air Force,0.07,0.12,0.04,0.17
2016,7,Air Force,New Mexico,0.32,0.61,0.18,0.38
2016,7,Akron,Western Michigan,-0.01,-0.22,0.28,0.36
2016,7,Alabama,Tennessee,0.36,0.11,0.52,-0.33
2016,7,App State,Louisiana,0.11,0.18,0.08,-0.12
2016,7,Arizona,USC,-0.05,-0.14,0.0,0.39
2016,7,Arizona State,Colorado,-0.13,-0.22,-0.23,0.35
2016,7,Arkansas,Ole Miss,0.14,0.38,-0.02,0.2
2016,7,Arkansas State,South Alabama,0.04,-0.19,0.12,0.01
2016,7,Army,Lafayette,0.78,1.0,0.73,0.0
2016,7,Ball State,Buffalo,0.21,0.24,0.22,0.08
2016,7,Baylor,Kansas,0.23,0.2,0.26,-0.27
2016,7,Boise State,Colorado State,0.26,0.53,0.1,0.2
2016,7,Buffalo,Ball State,0.08,0.25,-0.14,0.21
2016,7,BYU,Mississippi State,0.09,0.2,0.03,0.01
2016,7,Central Michigan,Northern Illinois,0.11,0.13,0.09,0.03
2016,7,Charlotte,Florida International,0.12,0.2,0.1,0.01
2016,7,Clemson,NC State,0.0,0.27,-0.33,0.1
2016,7,Colorado,Arizona State,0.35,0.45,0.33,-0.13
2016,7,Colorado State,Boise State,0.2,0.04,0.34,0.26
2016,7,Duke,Louisville,0.1,0.55,-0.15,0.28
2016,7,Eastern Michigan,Ohio,0.13,0.46,-0.25,0.17
2016,7,Florida,Missouri,0.19,0.14,0.22,-0.14
2016,7,Florida International,Charlotte,0.01,0.21,-0.36,0.12
2016,7,Florida State,Wake Forest,0.16,0.32,0.0,-0.12
2016,7,Fresno State,San Diego State,0.0,-0.04,0.07,0.13
2016,7,Georgia,Vanderbilt,0.17,0.67,-0.39,-0.05
2016,7,Georgia Southern,Georgia Tech,0.17,0.01,0.24,0.46
2016,7,Georgia State,Troy,0.16,0.21,0.05,0.03
2016,7,Georgia Tech,Georgia Southern,0.46,1.38,0.23,0.17
2016,7,Hawai'i,UNLV,0.32,0.28,0.4,0.36
2016,7,Houston,Tulsa,0.26,0.58,0.08,0.07
2016,7,Illinois,Rutgers,-0.01,-0.38,0.16,-0.12
2016,7,Indiana,Nebraska,-0.08,-0.05,-0.21,0.13
2016,7,Iowa,Purdue,0.37,0.11,0.48,0.22
2016,7,Iowa State,Texas,-0.07,-0.15,0.02,0.25
2016,7,Kansas,Baylor,-0.27,-0.64,0.01,0.23
2016,7,Kansas State,Oklahoma,0.12,0.25,-0.02,0.38
2016,7,Kent State,Miami (OH),-0.01,-0.23,0.07,0.01
2016,7,Louisiana,App State,-0.12,-0.33,0.1,0.11
2016,7,Louisiana Tech,Massachusetts,0.47,0.97,-0.07,0.21
2016,7,Louisville,Duke,0.28,0.12,0.43,0.1
2016,7,LSU,Southern Miss,0.63,0.74,0.58,-0.07
2016,7,Maryland,Minnesota,-0.07,-0.14,0.02,0.1
2016,7,Massachusetts,Louisiana Tech,0.21,0.2,0.24,0.47
2016,7,Memphis,Tulane,0.0,0.09,-0.12,-0.04
2016,7,Miami,North Carolina,0.1,0.02,0.16,0.18
2016,7,Miami (OH),Kent State,0.01,0.17,-0.09,-0.01
2016,7,Michigan State,Northwestern,0.24,0.44,-0.12,0.17
2016,7,Middle Tennessee,Western Kentucky,0.85,1.35,0.72,1.0
2016,7,Minnesota,Maryland,0.1,0.43,0.0,-0.07
2016,7,Mississippi State,BYU,0.01,0.04,-0.02,0.09
2016,7,Missouri,Florida,-0.14,-0.78,0.16,0.19
2016,7,NC State,Clemson,0.1,0.08,0.17,0.0
2016,7,Nebraska,Indiana,0.13,0.34,-0.01,-0.08
2016,7,Nevada,San José State,-0.03,0.12,-0.12,-0.02
2016,7,New Mexico,Air Force,0.38,0.85,0.29,0.32
2016,7,North Carolina,Miami,0.18,0.3,-0.02,0.1
2016,7,Northern Illinois,Central Michigan,0.03,0.14,-0.06,0.11
2016,7,Northwestern,Michigan State,0.17,0.4,0.01,0.24
2016,7,Notre Dame,Stanford,-0.05,-0.28,0.27,0.07
2016,7,Ohio,Eastern Michigan,0.17,0.17,0.17,0.13
2016,7,Ohio State,Wisconsin,0.18,0.38,0.08,0.15
2016,7,Oklahoma,Kansas State,0.38,0.9,-0.06,0.12
2016,7,Ole Miss,Arkansas,0.2,0.14,0.32,0.14
2016,7,Oregon State,Utah,0.08,-0.21,0.41,-0.12
2016,7,Pittsburgh,Virginia,0.17,0.45,0.06,0.11
2016,7,Purdue,Iowa,0.22,0.31,-0.02,0.37
2016,7,Rice,UTSA,0.11,0.18,0.01,0.06
2016,7,Rutgers,Illinois,-0.12,-0.12,-0.12,-0.01
2016,7,San Diego State,Fresno State,0.13,0.29,0.09,0.0
2016,7,San José State,Nevada,-0.02,-0.02,-0.02,-0.03
2016,7,South Alabama,Arkansas State,0.01,0.02,-0.01,0.04
2016,7,Southern Miss,LSU,-0.07,0.04,-0.19,0.63
2016,7,South Florida,UConn,0.29,0.01,0.49,0.16
2016,7,Stanford,Notre Dame,0.07,0.13,0.03,-0.05
2016,7,Syracuse,Virginia Tech,0.22,0.44,-0.07,0.14
2016,7,Temple,UCF,-0.03,-0.02,-0.07,0.06
2016,7,Tennessee,Alabama,-0.33,-0.39,-0.25,0.36
2016,7,Texas,Iowa State,0.25,0.37,0.2,-0.07
2016,7,Texas State,UL Monroe,0.15,-0.1,0.57,0.06
2016,7,Texas Tech,West Virginia,0.07,0.1,-0.01,0.48
2016,7,Troy,Georgia State,0.03,0.13,-0.01,0.16
2016,7,Tulane,Memphis,-0.04,-0.25,0.11,0.0
2016,7,Tulsa,Houston,0.07,0.3,-0.28,0.26
2016,7,UCF,Temple,0.06,0.08,0.01,-0.03
2016,7,UCLA,Washington State,0.06,0.41,-0.43,0.05
2016,7,UConn,South Florida,0.16,0.32,-0.04,0.29
2016,7,UL Monroe,Texas State,0.06,0.03,0.05,0.15
2016,7,UNLV,Hawai'i,0.36,0.67,0.23,0.32
2016,7,USC,Arizona,0.39,0.49,0.31,-0.05
2016,7,Utah,Oregon State,-0.12,-0.52,-0.01,0.08
2016,7,UTSA,Rice,0.06,0.29,-0.13,0.11
2016,7,Vanderbilt,Georgia,-0.05,0.07,-0.13,0.17
2016,7,Virginia,Pittsburgh,0.11,-0.02,0.4,0.17
2016,7,Virginia Tech,Syracuse,0.14,0.43,-0.1,0.22
2016,7,Wake Forest,Florida State,-0.12,-0.09,-0.11,0.16
2016,7,Washington State,UCLA,0.05,0.03,0.05,0.06
2016,7,Western Kentucky,Middle Tennessee,1.0,2.33,1.21,0.85
2016,7,Western Michigan,Akron,0.36,0.27,0.42,-0.01
2016,7,West Virginia,Texas Tech,0.48,0.56,0.46,0.07
2016,7,Wisconsin,Ohio State,0.15,0.07,0.22,0.18
2016,8,Air Force,Hawai'i,-0.01,-0.95,0.11,0.22
2016,8,Akron,Ball State,0.44,0.63,0.19,0.17
2016,8,Alabama,Texas A&M,0.21,0.38,0.13,-0.03
2016,8,App State,Idaho,0.2,0.44,0.08,0.0
2016,8,Arizona State,Washington State,0.15,0.27,0.07,0.12
2016,8,Arkansas,Auburn,-0.11,0.21,-0.52,0.56
2016,8,Army,North Texas,-0.06,-0.69,0.12,0.21
2016,8,Auburn,Arkansas,0.56,0.39,0.6,-0.11
2016,8,Ball State,Akron,0.17,0.0,0.34,0.44
2016,8,Boise State,BYU,0.19,0.26,0.09,0.02
2016,8,Boston College,Syracuse,-0.06,-0.47,0.17,0.3
2016,8,Bowling Green,Miami (OH),0.12,0.24,-0.08,0.16
2016,8,Buffalo,Northern Illinois,0.01,-0.12,0.23,0.23
2016,8,BYU,Boise State,0.02,-0.07,0.13,0.19
2016,8,California,Oregon,0.27,0.32,0.25,0.2
2016,8,Central Michigan,Toledo,0.14,0.32,-0.1,0.3
2016,8,Charlotte,Marshall,0.15,0.27,0.08,0.02
2016,8,Cincinnati,East Carolina,0.27,0.49,0.02,0.12
2016,8,Colorado,Stanford,0.08,-0.04,0.23,0.07
2016,8,Colorado State,UNLV,0.34,0.57,0.22,0.32
2016,8,East Carolina,Cincinnati,0.12,0.29,-0.02,0.27
2016,8,Eastern Michigan,Western Michigan,0.29,0.45,0.05,0.5
2016,8,Florida International,Louisiana Tech,0.13,0.27,-0.11,0.3
2016,8,Fresno State,Utah State,0.11,0.25,-0.05,0.3
2016,8,Georgia Southern,New Mexico State,0.06,0.21,0.03,0.15
2016,8,Georgia State,UT Martin,0.01,-0.09,0.08,0.0
2016,8,Hawai'i,Air Force,0.22,0.45,-0.12,-0.01
2016,8,Houston,SMU,-0.01,0.17,-0.25,0.2
2016,8,Idaho,App State,0.0,-0.01,0.03,0.2
2016,8,Illinois,Michigan,-0.25,-0.16,-0.32,0.24
2016,8,Indiana,Northwestern,-0.03,0.03,-0.12,0.01
2016,8,Iowa,Wisconsin,-0.06,0.0,-0.09,0.19
2016,8,Kansas,Oklahoma State,0.16,0.13,0.22,0.24
2016,8,Kansas State,Texas,0.26,0.33,0.23,0.06
