season,week,team,opponent,cfb_off_epa_per_play,cfb_off_pass_epa,cfb_off_rush_epa,cfb_def_epa_per_play
2023,3,Virginia Tech,Rutgers,0.13,0.18,0.1,0.29
2023,3,Wake Forest,Old Dominion,-0.12,0.2,-0.46,0.03
2023,3,Washington,Michigan State,0.45,0.9,0.09,-0.05
2023,3,Washington State,Northern Colorado,0.71,1.05,0.5,0.0
2023,3,Western Kentucky,Ohio State,-0.11,-0.14,0.02,0.61
2023,3,Western Michigan,Iowa,0.09,0.19,0.02,0.14
2023,3,West Virginia,Pittsburgh,-0.17,-0.27,-0.14,-0.08
2023,3,Wisconsin,Georgia Southern,0.31,0.17,0.42,0.01
2023,3,Wyoming,Texas,-0.07,-0.14,-0.02,0.25
2023,4,Air Force,San José State,0.43,1.32,0.41,0.27
2023,4,Akron,Indiana,0.12,-0.06,0.39,-0.03
2023,4,Alabama,Ole Miss,0.14,0.43,0.07,0.18
2023,4,App State,Wyoming,0.04,0.23,-0.02,-0.11
2023,4,Arizona,Stanford,0.18,0.07,0.28,0.15
2023,4,Arizona State,USC,0.25,0.12,0.52,0.42
2023,4,Arkansas,LSU,0.31,0.51,0.12,0.49
2023,4,Arkansas State,Southern Miss,0.23,0.36,0.27,0.34
2023,4,Army,Syracuse,0.07,0.18,0.09,0.19
2023,4,Auburn,Texas A&M,-0.17,-0.39,0.03,0.24
2023,4,Ball State,Georgia Southern,-0.06,0.03,0.05,0.34
2023,4,Baylor,Texas,-0.07,-0.07,-0.09,0.42
2023,4,Boise State,San Diego State,0.33,0.25,0.38,0.33
2023,4,Boston College,Louisville,0.25,0.31,0.15,0.62
2023,4,Bowling Green,Ohio,-0.34,-0.05,-0.79,0.38
2023,4,Buffalo,Louisiana,0.1,-0.03,0.28,0.32
2023,4,BYU,Kansas,0.0,0.16,-0.49,0.28
2023,4,California,Washington,0.2,0.2,0.21,0.52
2023,4,Central Michigan,South Alabama,0.31,0.44,0.2,0.44
2023,4,Charlotte,Florida,-0.07,-0.26,0.17,0.11
2023,4,Cincinnati,Oklahoma,-0.09,-0.12,0.09,0.19
2023,4,Clemson,Florida State,0.07,0.28,-0.14,0.23
2023,4,Coastal Carolina,Georgia State,0.13,0.12,0.14,0.15
2023,4,Colorado,Oregon,0.05,-0.04,0.26,0.36
2023,4,Colorado State,Middle Tennessee,0.34,0.59,-0.19,0.08
2023,4,Duke,UConn,0.17,0.44,-0.16,-0.19
2023,4,East Carolina,Gardner-Webb,0.14,0.1,0.17,0.0
2023,4,Eastern Michigan,Jacksonville State,-0.19,-0.27,-0.1,0.05
2023,4,Florida,Charlotte,0.11,0.27,0.0,-0.07
2023,4,Florida Atlantic,Illinois,0.1,0.13,0.18,0.27
2023,4,Florida International,Liberty,-0.07,-0.16,0.04,0.29
2023,4,Florida State,Clemson,0.23,0.36,-0.05,0.07
2023,4,Fresno State,Kent State,0.42,0.81,0.05,0.09
2023,4,Georgia,UAB,0.46,0.53,0.45,0.01
2023,4,Georgia Southern,Ball State,0.34,0.35,0.33,-0.06
2023,4,Georgia State,Coastal Carolina,0.15,0.36,0.02,0.13
2023,4,Georgia Tech,Wake Forest,0.24,0.62,0.02,0.05
2023,4,Hawai'i,New Mexico State,0.03,0.23,-0.27,0.28
2023,4,Houston,Sam Houston,0.34,0.42,0.24,-0.06
2023,4,Illinois,Florida Atlantic,0.27,0.38,0.16,0.1
2023,4,Indiana,Akron,-0.03,0.13,-0.09,0.12
2023,4,Iowa,Penn State,-0.46,-0.36,-0.58,0.17
2023,4,Iowa State,Oklahoma State,0.16,0.61,-0.34,0.15
2023,4,Jacksonville State,Eastern Michigan,0.05,-0.06,0.09,-0.19
2023,4,James Madison,Utah State,0.36,1.0,-0.19,0.14
2023,4,Kansas,BYU,0.28,0.4,0.21,0.0
2023,4,Kansas State,UCF,0.35,0.25,0.54,0.26
2023,4,Kent State,Fresno State,0.09,0.29,0.0,0.42
2023,4,Kentucky,Vanderbilt,0.27,0.34,0.31,-0.08
2023,4,Liberty,Florida International,0.29,0.45,0.28,-0.07
2023,4,Louisiana,Buffalo,0.32,0.39,0.39,0.1
2023,4,Louisiana Tech,Nebraska,0.21,0.5,-0.21,0.23
2023,4,Louisville,Boston College,0.62,1.16,0.31,0.25
2023,4,LSU,Arkansas,0.49,0.65,0.31,0.31
2023,4,Marshall,Virginia Tech,0.08,0.11,0.05,0.02
2023,4,Maryland,Michigan State,0.13,0.32,0.06,0.01
2023,4,Massachusetts,New Mexico,0.3,0.53,0.16,0.35
2023,4,Memphis,Missouri,0.2,0.36,0.06,0.44
2023,4,Miami,Temple,0.42,0.52,0.37,0.02
2023,4,Miami (OH),Delaware State,0.68,0.54,0.75,0.0
2023,4,Michigan,Rutgers,0.41,0.51,0.34,-0.06
2023,4,Michigan State,Maryland,0.01,0.22,0.02,0.13
2023,4,Middle Tennessee,Colorado State,0.08,0.24,-0.1,0.34
2023,4,Minnesota,Northwestern,0.33,0.66,0.16,0.22
2023,4,Mississippi State,South Carolina,0.31,0.5,0.04,0.26
2023,4,Missouri,Memphis,0.44,0.61,0.31,0.2
2023,4,NC State,Virginia,0.15,0.19,0.22,0.1
2023,4,Nebraska,Louisiana Tech,0.23,0.01,0.34,0.21
2023,4,Nevada,Texas State,0.1,0.17,0.13,0.03
2023,4,New Mexico,Massachusetts,0.35,0.62,0.2,0.3
2023,4,New Mexico State,Hawai'i,0.28,0.39,0.23,0.03
2023,4,North Carolina,Pittsburgh,0.13,0.26,0.0,-0.08
2023,4,Northern Illinois,Tulsa,0.06,0.19,0.14,0.01
2023,4,Northwestern,Minnesota,0.22,0.34,0.02,0.33
2023,4,Notre Dame,Ohio State,0.18,0.54,-0.04,0.15
2023,4,Ohio,Bowling Green,0.38,0.86,0.12,-0.34
2023,4,Ohio State,Notre Dame,0.15,0.3,-0.05,0.18
2023,4,Oklahoma,Cincinnati,0.19,0.42,-0.09,-0.09
2023,4,Oklahoma State,Iowa State,0.15,0.19,0.27,0.16
2023,4,Old Dominion,East Texas A&M,-0.1,0.29,-0.29,0.0
2023,4,Ole Miss,Alabama,0.18,0.29,0.11,0.14
2023,4,Oregon,Colorado,0.36,0.26,0.45,0.05
2023,4,Oregon State,Washington State,0.24,0.1,0.41,0.27
2023,4,Penn State,Iowa,0.17,0.29,0.09,-0.46
2023,4,Pittsburgh,North Carolina,-0.08,0.02,0.18,0.13
2023,4,Purdue,Wisconsin,0.11,0.08,0.38,0.28
2023,4,Rice,South Florida,0.36,0.52,-0.2,0.39
2023,4,Rutgers,Michigan,-0.06,-0.09,-0.04,0.41
2023,4,Sam Houston,Houston,-0.06,0.0,-0.05,0.34
2023,4,San Diego State,Boise State,0.33,0.71,0.09,0.33
2023,4,San José State,Air Force,0.27,0.24,0.46,0.43
2023,4,SMU,TCU,0.24,0.21,0.41,0.39
2023,4,South Alabama,Central Michigan,0.44,0.54,0.34,0.31
2023,4,South Carolina,Mississippi State,0.26,0.8,-0.04,0.31
2023,4,Southern Miss,Arkansas State,0.34,0.25,0.47,0.23
2023,4,South Florida,Rice,0.39,0.67,0.17,0.36
2023,4,Stanford,Arizona,0.15,0.14,0.18,0.18
2023,4,Syracuse,Army,0.19,0.53,-0.02,0.07
2023,4,TCU,SMU,0.39,0.65,0.16,0.24
2023,4,Temple,Miami,0.02,0.11,-0.31,0.42
2023,4,Tennessee,UTSA,0.34,0.09,0.59,0.03
2023,4,Texas,Baylor,0.42,0.59,0.26,-0.07
2023,4,Texas A&M,Auburn,0.24,0.29,0.19,-0.17
2023,4,Texas State,Nevada,0.03,0.16,-0.08,0.1
2023,4,Texas Tech,West Virginia,0.0,-0.17,0.21,-0.03
2023,4,Toledo,Western Michigan,0.21,0.9,0.04,-0.04
2023,4,Troy,Western Kentucky,0.21,0.53,-0.08,0.13
2023,4,Tulane,Nicholls,0.19,0.47,0.21,0.0
2023,4,Tulsa,Northern Illinois,0.01,0.04,0.05,0.06
2023,4,UAB,Georgia,0.01,-0.06,0.17,0.46
2023,4,UCF,Kansas State,0.26,0.61,0.02,0.35
2023,4,UCLA,Utah,-0.22,-0.1,-0.41,-0.18
2023,4,UConn,Duke,-0.19,-0.16,-0.21,0.17
2023,4,UNLV,UTEP,0.31,0.47,0.3,0.21
2023,4,USC,Arizona State,0.42,0.42,0.43,0.25
2023,4,Utah,UCLA,-0.18,-0.13,-0.2,-0.22
2023,4,Utah State,James Madison,0.14,0.39,0.12,0.36
2023,4,UTEP,UNLV,0.21,0.41,0.0,0.31
2023,4,UTSA,Tennessee,0.03,0.28,-0.1,0.34
2023,4,Vanderbilt,Kentucky,-0.08,-0.3,0.35,0.27
2023,4,Virginia,NC State,0.1,0.59,-0.16,0.15
2023,4,Virginia Tech,Marshall,0.02,-0.13,0.26,0.08
2023,4,Wake Forest,Georgia Tech,0.05,0.07,0.22,0.24
2023,4,Washington,California,0.52,0.94,0.08,0.2
2023,4,Washington State,Oregon State,0.27,0.74,-0.25,0.24
2023,4,Western Kentucky,Troy,0.13,0.25,-0.28,0.21
2023,4,Western Michigan,Toledo,-0.04,-0.37,0.13,0.21
2023,4,West Virginia,Texas Tech,-0.03,-0.09,0.09,0.0
2023,4,Wisconsin,Purdue,0.28,0.41,0.24,0.11
2023,4,Wyoming,App State,-0.11,-0.94,0.51,0.04
2023,5,Air Force,San Diego State,0.63,2.33,0.4,0.07
2023,5,Akron,Buffalo,0.0,-0.01,0.02,-0.07
2023,5,Alabama,Mississippi State,0.28,0.57,0.16,0.02
2023,5,App State,UL Monroe,0.18,0.65,-0.03,0.18
2023,5,Arizona,Washington,0.25,0.31,0.21,0.32
2023,5,Arizona State,California,0.11,0.25,-0.08,0.06
2023,5,Arkansas,Texas A&M,-0.26,-0.18,-0.12,0.03
2023,5,Arkansas State,Massachusetts,0.55,1.19,0.11,0.32
2023,5,Auburn,Georgia,0.04,-0.15,0.16,0.29
2023,5,Ball State,Western Michigan,0.22,0.32,0.01,0.39
2023,5,Baylor,UCF,0.14,0.29,0.0,0.18
2023,5,Boise State,Memphis,0.19,0.47,0.21,0.36
2023,5,Boston College,Virginia,0.07,0.38,0.01,0.15
2023,5,Bowling Green,Georgia Tech,0.27,0.37,0.18,0.09
2023,5,Buffalo,Akron,-0.07,-0.32,0.27,0.0
2023,5,BYU,Cincinnati,0.31,0.59,0.04,0.19
2023,5,California,Arizona State,0.06,-0.14,0.21,0.11
2023,5,Central Michigan,Eastern Michigan,0.37,0.45,0.47,0.25
2023,5,Charlotte,SMU,0.11,0.13,0.14,0.24
2023,5,Cincinnati,BYU,0.19,0.19,0.19,0.31
2023,5,Clemson,Syracuse,0.1,0.28,-0.12,0.0
2023,5,Coastal Carolina,Georgia Southern,0.22,0.15,0.49,0.28
2023,5,Colorado,USC,0.32,0.4,0.24,0.41
2023,5,Colorado State,Utah Tech,0.4,1.05,-0.09,0.0
2023,5,Duke,Notre Dame,0.15,0.17,0.13,0.28
2023,5,East Carolina,Rice,0.03,0.15,-0.03,0.13
2023,5,Eastern Michigan,Central Michigan,0.25,0.28,0.22,0.37
2023,5,Florida,Kentucky,0.14,0.39,-0.14,0.36
2023,5,Fresno State,Nevada,0.19,0.27,0.28,-0.1
2023,5,Georgia,Auburn,0.29,0.74,-0.14,0.04
2023,5,Georgia Southern,Coastal Carolina,0.28,0.31,0.22,0.22
2023,5,Georgia State,Troy,0.02,0.06,0.14,0.29
2023,5,Georgia Tech,Bowling Green,0.09,0.32,-0.16,0.27
2023,5,Hawai'i,UNLV,0.1,0.19,0.17,0.47
2023,5,Houston,Texas Tech,0.26,0.6,0.04,0.38
2023,5,Illinois,Purdue,0.07,0.08,0.06,0.21
2023,5,Indiana,Maryland,0.07,0.14,0.06,0.51
2023,5,Iowa,Michigan State,-0.23,0.1,-0.48,-0.12
2023,5,Iowa State,Oklahoma,-0.07,-0.14,0.08,0.33
2023,5,Jacksonville State,Sam Houston,0.11,0.28,0.03,0.1
2023,5,James Madison,South Alabama,0.04,0.39,-0.15,-0.07
2023,5,Kansas,Texas,0.02,0.04,0.01,0.43
2023,5,Kent State,Miami (OH),-0.04,-0.06,-0.01,0.08
2023,5,Kentucky,Florida,0.36,0.24,0.43,0.14
2023,5,Louisiana,Minnesota,0.25,0.45,0.2,0.3
2023,5,Louisiana Tech,UTEP,0.16,0.05,0.25,-0.04
2023,5,Louisville,NC State,-0.06,0.05,-0.23,-0.17
2023,5,LSU,Ole Miss,0.57,0.62,0.5,0.48
2023,5,Marshall,Old Dominion,0.12,0.43,-0.03,0.1
2023,5,Maryland,Indiana,0.51,0.76,0.12,0.07
2023,5,Massachusetts,Arkansas State,0.32,0.29,0.37,0.55
2023,5,Memphis,Boise State,0.36,0.58,0.17,0.19
2023,5,Miami (OH),Kent State,0.08,0.29,-0.1,-0.04
2023,5,Michigan,Nebraska,0.35,0.53,0.27,0.14
2023,5,Michigan State,Iowa,-0.12,0.16,0.03,-0.23
2023,5,Middle Tennessee,Western Kentucky,0.03,0.21,0.02,0.22
2023,5,Minnesota,Louisiana,0.3,0.96,0.15,0.25
2023,5,Mississippi State,Alabama,0.02,-0.17,0.21,0.28
2023,5,Missouri,Vanderbilt,0.38,0.87,-0.17,0.2
2023,5,Navy,South Florida,-0.04,0.38,-0.15,0.26
2023,5,NC State,Louisville,-0.17,-0.33,-0.01,-0.06
2023,5,Nebraska,Michigan,0.14,0.29,-0.05,0.35
2023,5,Nevada,Fresno State,-0.1,-0.08,0.08,0.19
2023,5,New Mexico,Wyoming,0.31,0.39,0.26,0.32
2023,5,Northern Illinois,Toledo,0.22,0.34,0.1,0.25
2023,5,North Texas,Abilene Christian,0.36,0.45,0.29,0.0
2023,5,Northwestern,Penn State,-0.09,-0.17,0.14,0.2
2023,5,Notre Dame,Duke,0.28,0.22,0.35,0.15
2023,5,Oklahoma,Iowa State,0.33,0.67,0.01,-0.07
2023,5,Old Dominion,Marshall,0.1,-0.44,0.53,0.12
2023,5,Ole Miss,LSU,0.48,0.78,0.24,0.57
2023,5,Oregon,Stanford,0.58,0.66,0.49,-0.1
2023,5,Oregon State,Utah,0.13,0.35,-0.03,-0.16
2023,5,Penn State,Northwestern,0.2,0.23,0.17,-0.09
2023,5,Pittsburgh,Virginia Tech,0.15,0.29,-0.03,0.25
2023,5,Purdue,Illinois,0.21,0.46,0.06,0.07
2023,5,Rice,East Carolina,0.13,0.26,0.11,0.03
2023,5,Rutgers,Wagner,0.48,0.6,0.42,0.0
2023,5,Sam Houston,Jacksonville State,0.1,0.55,-0.2,0.11
2023,5,San Diego State,Air Force,0.07,-0.08,0.21,0.63
2023,5,SMU,Charlotte,0.24,0.25,0.35,0.11
2023,5,South Alabama,James Madison,-0.07,-0.11,-0.01,0.04
2023,5,South Carolina,Tennessee,0.02,-0.13,0.35,0.3
2023,5,Southern Miss,Texas State,0.18,0.03,0.35,0.42
2023,5,South Florida,Navy,0.26,0.52,0.02,-0.04
2023,5,Stanford,Oregon,-0.1,-0.11,-0.1,0.58
2023,5,Syracuse,Clemson,0.0,0.05,-0.06,0.1
2023,5,TCU,West Virginia,0.26,0.38,0.09,0.17
2023,5,Temple,Tulsa,0.07,0.12,-0.01,0.47
2023,5,Tennessee,South Carolina,0.3,0.29,0.41,0.02
2023,5,Texas,Kansas,0.43,0.55,0.34,0.02
2023,5,Texas A&M,Arkansas,0.03,0.26,-0.14,-0.26
2023,5,Texas State,Southern Miss,0.42,0.55,0.32,0.18
2023,5,Texas Tech,Houston,0.38,0.37,0.38,0.26
2023,5,Toledo,Northern Illinois,0.25,0.92,-0.03,0.22
2023,5,Troy,Georgia State,0.29,0.62,0.07,0.02
2023,5,Tulane,UAB,0.38,0.61,0.25,0.19
2023,5,Tulsa,Temple,0.47,0.99,0.29,0.07
2023,5,UAB,Tulane,0.19,0.38,-0.02,0.38
2023,5,UCF,Baylor,0.18,0.52,-0.01,0.14
2023,5,UConn,Utah State,0.27,0.51,0.15,0.24
2023,5,UL Monroe,App State,0.18,0.35,0.05,0.18
2023,5,UNLV,Hawai'i,0.47,0.52,0.44,0.1
2023,5,USC,Colorado,0.41,0.65,0.04,0.32
2023,5,Utah,Oregon State,-0.16,-0.12,-0.21,0.13
2023,5,Utah State,UConn,0.24,0.91,-0.07,0.27
2023,5,UTEP,Louisiana Tech,-0.04,-0.3,0.15,0.16
2023,5,Vanderbilt,Missouri,0.2,0.31,0.01,0.38
2023,5,Virginia,Boston College,0.15,0.33,-0.08,0.07
2023,5,Virginia Tech,Pittsburgh,0.25,1.08,-0.03,0.15
2023,5,Washington,Arizona,0.32,0.35,0.27,0.25
2023,5,Western Kentucky,Middle Tennessee,0.22,0.23,0.29,0.03
2023,5,Western Michigan,Ball State,0.39,0.55,0.22,0.22
2023,5,West Virginia,TCU,0.17,0.24,0.13,0.26
2023,5,Wyoming,New Mexico,0.32,0.26,0.36,0.31
2023,6,Akron,Northern Illinois,-0.08,-0.01,-0.09,0.65
2023,6,Alabama,Texas A&M,0.21,0.6,-0.32,0.0
2023,6,Arizona,USC,0.36,0.53,0.2,0.38
2023,6,Arizona State,Colorado,0.23,0.22,0.24,0.24
2023,6,Arkansas,Ole Miss,0.13,0.29,-0.1,0.15
2023,6,Arkansas State,Troy,-0.21,-0.17,-0.25,0.34
2023,6,Army,Boston College,0.21,0.57,0.1,0.34
2023,6,Ball State,Eastern Michigan,0.02,-0.23,0.38,0.08
2023,6,Baylor,Texas Tech,-0.04,0.2,-0.32,0.22
2023,6,Boise State,San José State,0.26,0.57,0.1,0.25
2023,6,Boston College,Army,0.34,0.04,0.4,0.21
2023,6,Bowling Green,Miami (OH),-0.12,-0.28,0.25,0.34
2023,6,Buffalo,Central Michigan,0.14,0.23,0.04,-0.16
2023,6,California,Oregon State,0.35,0.41,0.4,0.52
2023,6,Central Michigan,Buffalo,-0.16,-0.11,-0.26,0.14
2023,6,Clemson,Wake Forest,0.21,0.23,0.2,-0.01
2023,6,Colorado,Arizona State,0.24,0.22,0.28,0.23
2023,6,Colorado State,Utah State,-0.05,0.04,-0.07,0.26
2023,6,Eastern Michigan,Ball State,0.08,0.22,-0.06,0.02
2023,6,Florida,Vanderbilt,0.45,0.5,0.52,0.08
2023,6,Florida Atlantic,Tulsa,0.1,0.08,0.22,0.19
2023,6,Florida International,New Mexico State,0.11,0.27,0.16,0.31
2023,6,Florida State,Virginia Tech,0.41,0.39,0.43,0.03
2023,6,Fresno State,Wyoming,0.13,0.23,0.02,0.17
2023,6,Georgia,Kentucky,0.54,0.76,0.25,-0.07
2023,6,Georgia Tech,Miami,0.13,0.2,0.16,0.05
2023,6,Illinois,Nebraska,0.0,0.15,-0.44,0.02
2023,6,Iowa,Purdue,0.0,0.01,0.03,0.01
2023,6,Iowa State,TCU,0.15,0.2,0.12,0.02
2023,6,Jacksonville State,Middle Tennessee,0.13,0.34,0.07,0.1
2023,6,Kansas,UCF,0.58,0.35,0.64,0.3
2023,6,Kansas State,Oklahoma State,0.02,-0.29,0.32,0.05
2023,6,Kent State,Ohio,0.06,0.1,0.05,0.31
2023,6,Kentucky,Georgia,-0.07,0.01,-0.17,0.54
2023,6,Liberty,Sam Houston,0.3,0.75,0.11,0.07
2023,6,Louisiana,Texas State,0.35,0.95,0.15,0.31
2023,6,Louisiana Tech,Western Kentucky,0.09,0.06,0.17,0.25
2023,6,Louisville,Notre Dame,0.21,0.29,0.15,-0.01
2023,6,LSU,Missouri,0.44,0.77,0.27,0.38
2023,6,Marshall,NC State,0.08,0.07,0.14,0.11
2023,6,Maryland,Ohio State,-0.04,-0.12,0.07,0.3
2023,6,Massachusetts,Toledo,0.34,0.41,0.37,0.62
2023,6,Miami,Georgia Tech,0.05,0.44,-0.08,0.13
2023,6,Miami (OH),Bowling Green,0.34,0.75,0.19,-0.12
2023,6,Michigan,Minnesota,0.45,0.61,0.34,-0.27
2023,6,Middle Tennessee,Jacksonville State,0.1,0.43,-0.26,0.13
2023,6,Minnesota,Michigan,-0.27,-0.93,0.05,0.45
2023,6,Mississippi State,Western Michigan,0.32,0.35,0.28,0.21
2023,6,Missouri,LSU,0.38,0.3,0.59,0.44
2023,6,Navy,North Texas,0.31,0.1,0.35,0.23
2023,6,NC State,Marshall,0.11,0.12,0.14,0.08
2023,6,Nebraska,Illinois,0.02,0.29,-0.13,0.0
2023,6,New Mexico State,Florida International,0.31,0.48,0.29,0.11
2023,6,North Carolina,Syracuse,0.28,0.44,0.11,0.07
2023,6,Northern Illinois,Akron,0.65,0.46,0.76,-0.08
2023,6,North Texas,Navy,0.23,0.14,0.37,0.31
2023,6,Northwestern,Howard,0.16,0.37,0.05,0.0
2023,6,Notre Dame,Louisville,-0.01,0.16,-0.34,0.21
2023,6,Ohio,Kent State,0.31,0.63,0.01,0.06
2023,6,Ohio State,Maryland,0.3,0.66,-0.06,-0.04
2023,6,Oklahoma,Texas,0.19,0.3,0.24,0.23
2023,6,Oklahoma State,Kansas State,0.05,0.21,-0.1,0.02
2023,6,Old Dominion,Southern Miss,-0.04,-0.15,0.29,-0.07
2023,6,Ole Miss,Arkansas,0.15,0.17,0.14,0.13
2023,6,Oregon State,California,0.52,0.94,0.27,0.35
2023,6,Purdue,Iowa,0.01,0.0,0.09,0.0
2023,6,Rice,UConn,0.22,0.46,-0.15,0.28
2023,6,Rutgers,Wisconsin,-0.13,-0.17,-0.07,0.11
2023,6,Sam Houston,Liberty,0.07,0.17,-0.01,0.3
2023,6,San José State,Boise State,0.25,0.27,0.24,0.26
2023,6,South Alabama,UL Monroe,0.51,0.88,0.17,-0.06
2023,6,Southern Miss,Old Dominion,-0.07,0.22,-0.27,-0.04
2023,6,South Florida,UAB,0.19,0.17,0.41,0.58
2023,6,Syracuse,North Carolina,0.07,0.06,0.07,0.28
2023,6,TCU,Iowa State,0.02,0.28,0.15,0.15
2023,6,Temple,UTSA,0.25,0.5,-0.34,0.38
2023,6,Texas,Oklahoma,0.23,0.25,0.2,0.19
2023,6,Texas A&M,Alabama,0.0,0.18,-0.08,0.21
2023,6,Texas State,Louisiana,0.31,0.41,0.32,0.35
2023,6,Texas Tech,Baylor,0.22,0.39,0.16,-0.04
2023,6,Toledo,Massachusetts,0.62,0.63,0.65,0.34
2023,6,Troy,Arkansas State,0.34,0.45,0.29,-0.21
2023,6,Tulsa,Florida Atlantic,0.19,0.29,0.3,0.1
2023,6,UAB,South Florida,0.58,0.92,0.49,0.19
2023,6,UCF,Kansas,0.3,0.23,0.36,0.58
2023,6,UCLA,Washington State,0.05,0.0,0.1,-0.24
2023,6,UConn,Rice,0.28,0.77,-0.03,0.22
2023,6,UL Monroe,South Alabama,-0.06,-0.11,0.09,0.51
2023,6,USC,Arizona,0.38,0.35,0.4,0.36
2023,6,Utah State,Colorado State,0.26,0.7,0.14,-0.05
2023,6,UTSA,Temple,0.38,0.65,0.11,0.25
2023,6,Vanderbilt,Florida,0.08,0.1,0.03,0.45
2023,6,Virginia,William & Mary,0.28,0.3,0.37,0.0
2023,6,Virginia Tech,Florida State,0.03,-0.08,0.13,0.41
2023,6,Wake Forest,Clemson,-0.01,-0.15,0.1,0.21
2023,6,Washington State,UCLA,-0.24,-0.08,-0.51,0.05
2023,6,Western Kentucky,Louisiana Tech,0.25,0.57,-0.11,0.09
2023,6,Western Michigan,Mississippi State,0.21,0.31,0.06,0.32
2023,6,Wisconsin,Rutgers,0.11,0.07,0.14,-0.13
2023,6,Wyoming,Fresno State,0.17,0.3,0.07,0.13
2023,7,Air Force,Wyoming,0.44,0.36,0.45,0.43
2023,7,Akron,Central Michigan,-0.04,-0.02,0.08,0.04
2023,7,Alabama,Arkansas,0.27,0.4,0.18,0.12
2023,7,App State,Coastal Carolina,0.24,0.39,0.07,0.3
2023,7,Arizona,Washington State,0.35,0.4,0.3,-0.01
2023,7,Arkansas,Alabama,0.12,0.24,0.02,0.27
2023,7,Army,Troy,-0.09,-0.07,-0.1,0.27
2023,7,Auburn,LSU,0.14,0.14,0.15,0.49
2023,7,Ball State,Toledo,0.04,-0.22,0.14,0.16
2023,7,Boise State,Colorado State,0.16,0.37,0.13,0.2
2023,7,Bowling Green,Buffalo,-0.02,0.07,0.12,-0.15
2023,7,Buffalo,Bowling Green,-0.15,-0.2,0.17,-0.02
2023,7,BYU,TCU,-0.22,-0.39,-0.01,0.27
2023,7,California,Utah,0.09,0.09,0.11,0.28
2023,7,Central Michigan,Akron,0.04,0.14,0.14,-0.04
2023,7,Charlotte,Navy,-0.12,-0.21,0.05,-0.01
2023,7,Cincinnati,Iowa State,-0.03,-0.12,0.08,0.22
2023,7,Coastal Carolina,App State,0.3,0.77,0.0,0.24
2023,7,Colorado,Stanford,0.33,0.45,0.15,0.26
2023,7,Colorado State,Boise State,0.2,0.36,-0.2,0.16
2023,7,Duke,NC State,0.13,0.37,0.03,0.02
2023,7,East Carolina,SMU,-0.17,-0.15,-0.19,0.09
2023,7,Eastern Michigan,Kent State,0.05,0.18,-0.04,0.01
2023,7,Florida,South Carolina,0.39,0.48,0.29,0.48
2023,7,Florida Atlantic,South Florida,0.4,0.78,0.11,-0.05
2023,7,Florida International,UTEP,0.08,0.05,0.18,0.29
2023,7,Florida State,Syracuse,0.27,0.28,0.26,-0.02
2023,7,Fresno State,Utah State,0.22,0.22,0.22,0.29
2023,7,Georgia,Vanderbilt,0.37,0.22,0.56,0.18
2023,7,Georgia Southern,James Madison,0.01,0.11,0.1,0.46
2023,7,Georgia State,Marshall,0.27,0.16,0.36,0.11
2023,7,Hawai'i,San Diego State,0.23,0.22,0.24,0.15
2023,7,Houston,West Virginia,0.36,0.54,0.14,0.39
2023,7,Illinois,Maryland,0.15,0.16,0.15,0.19
2023,7,Indiana,Michigan,-0.02,-0.08,0.18,0.43
2023,7,Iowa,Wisconsin,-0.09,-0.19,-0.05,-0.13
2023,7,Iowa State,Cincinnati,0.22,0.44,0.05,-0.03
2023,7,Jacksonville State,Liberty,0.03,0.22,0.02,0.33
2023,7,James Madison,Georgia Southern,0.46,0.65,0.17,0.01
2023,7,Kansas,Oklahoma State,0.4,0.85,0.01,0.35
2023,7,Kansas State,Texas Tech,0.37,0.32,0.39,0.18
2023,7,Kent State,Eastern Michigan,0.01,0.16,-0.18,0.05
2023,7,Kentucky,Missouri,0.09,-0.05,0.34,0.17
2023,7,Liberty,Jacksonville State,0.33,0.56,0.22,0.03
2023,7,Louisiana Tech,Middle Tennessee,0.16,0.31,0.05,0.22
2023,7,Louisville,Pittsburgh,-0.02,-0.01,0.13,0.13
2023,7,LSU,Auburn,0.49,0.68,0.34,0.14
2023,7,Marshall,Georgia State,0.11,0.38,0.01,0.27
2023,7,Maryland,Illinois,0.19,0.31,0.03,0.15
2023,7,Massachusetts,Penn State,-0.5,-0.56,-0.07,0.4
2023,7,Memphis,Tulane,0.22,0.26,0.13,0.2
2023,7,Miami,North Carolina,0.23,0.38,-0.11,0.21
2023,7,Miami (OH),Western Michigan,0.14,0.31,-0.04,0.1
2023,7,Michigan,Indiana,0.43,0.82,0.16,-0.02
2023,7,Michigan State,Rutgers,-0.09,0.24,-0.31,0.16
2023,7,Middle Tennessee,Louisiana Tech,0.22,0.25,0.19,0.16
2023,7,Missouri,Kentucky,0.17,0.46,0.0,0.09
2023,7,Navy,Charlotte,-0.01,-0.05,0.01,-0.12
2023,7,NC State,Duke,0.02,-0.05,0.12,0.13
2023,7,Nevada,UNLV,0.23,0.48,0.15,0.4
2023,7,New Mexico,San José State,0.2,0.52,0.13,0.63
2023,7,New Mexico State,Sam Houston,0.21,0.38,0.01,0.08
2023,7,North Carolina,Miami,0.21,0.31,0.12,0.23
2023,7,Northern Illinois,Ohio,0.15,0.21,0.11,0.11
2023,7,North Texas,Temple,0.39,0.49,0.28,0.04
2023,7,Notre Dame,USC,0.2,0.45,0.02,0.06
