season,week,team,opponent,cfb_off_epa_per_play,cfb_off_pass_epa,cfb_off_rush_epa,cfb_def_epa_per_play
2019,4,Mississippi State,Kentucky,0.28,0.16,0.36,-0.03
2019,4,Missouri,South Carolina,0.13,0.48,-0.08,-0.17
2019,4,NC State,Ball State,0.17,0.08,0.24,0.06
2019,4,Nebraska,Illinois,0.31,0.54,0.18,0.16
2019,4,Nevada,UTEP,0.28,0.58,0.15,0.18
2019,4,New Mexico,New Mexico State,0.45,0.71,0.29,0.32
2019,4,New Mexico State,New Mexico,0.32,0.28,0.39,0.45
2019,4,North Carolina,App State,0.29,0.4,0.19,0.25
2019,4,North Texas,UTSA,0.28,0.42,0.24,-0.09
2019,4,Northwestern,Michigan State,-0.11,-0.09,-0.14,0.18
2019,4,Notre Dame,Georgia,0.09,0.14,0.01,0.21
2019,4,Ohio,Louisiana,0.09,-0.1,0.32,0.3
2019,4,Ohio State,Miami (OH),0.57,0.98,0.32,-0.17
2019,4,Oklahoma State,Texas,0.13,0.24,0.09,0.33
2019,4,Old Dominion,Virginia,-0.06,-0.15,0.04,-0.02
2019,4,Ole Miss,California,0.16,0.2,0.14,0.31
2019,4,Oregon,Stanford,0.19,0.61,-0.23,0.02
2019,4,Pittsburgh,UCF,0.2,0.23,0.16,0.07
2019,4,Rice,Baylor,-0.07,0.0,-0.09,0.31
2019,4,Rutgers,Boston College,0.13,0.47,-0.34,0.26
2019,4,San Diego State,Utah State,0.04,0.12,-0.01,0.13
2019,4,San José State,Arkansas,0.28,0.4,0.0,0.07
2019,4,SMU,TCU,0.14,0.34,0.01,0.13
2019,4,South Alabama,UAB,-0.05,-0.24,0.13,0.3
2019,4,South Carolina,Missouri,-0.17,-0.18,-0.16,0.13
2019,4,Southern Miss,Alabama,-0.12,0.13,-0.36,0.55
2019,4,Stanford,Oregon,0.02,-0.05,0.09,0.19
2019,4,Syracuse,Western Michigan,0.3,0.42,0.22,0.19
2019,4,TCU,SMU,0.13,-0.06,0.34,0.14
2019,4,Temple,Buffalo,-0.17,-0.21,-0.07,0.11
2019,4,Tennessee,Florida,-0.1,-0.16,-0.04,0.21
2019,4,Texas,Oklahoma State,0.33,0.77,0.05,0.13
2019,4,Texas A&M,Auburn,0.07,0.31,-0.5,0.2
2019,4,Toledo,Colorado State,0.47,0.13,0.62,0.43
2019,4,Troy,Akron,0.25,0.25,0.25,-0.14
2019,4,Tulane,Houston,0.39,0.15,0.5,0.3
2019,4,Tulsa,Wyoming,0.04,0.09,-0.03,0.11
2019,4,UAB,South Alabama,0.3,0.54,0.14,-0.05
2019,4,UCF,Pittsburgh,0.07,0.1,0.01,0.2
2019,4,UCLA,Washington State,0.38,0.71,0.07,0.49
2019,4,UConn,Indiana,-0.33,-0.41,-0.22,0.31
2019,4,UL Monroe,Iowa State,0.01,-0.31,0.32,0.63
2019,4,USC,Utah,0.31,0.75,-0.38,0.16
2019,4,Utah,USC,0.16,0.27,0.12,0.31
2019,4,Utah State,San Diego State,0.13,0.34,-0.17,0.04
2019,4,UTEP,Nevada,0.18,0.32,0.11,0.28
2019,4,UTSA,North Texas,-0.09,-0.26,0.11,0.28
2019,4,Vanderbilt,LSU,0.03,0.19,-0.01,0.29
2019,4,Virginia,Old Dominion,-0.02,0.14,-0.18,-0.06
2019,4,Wake Forest,Elon,0.41,0.67,0.16,0.0
2019,4,Washington,BYU,0.2,0.77,-0.18,-0.04
2019,4,Washington State,UCLA,0.49,0.55,0.33,0.38
2019,4,Western Michigan,Syracuse,0.19,0.24,0.1,0.3
2019,4,West Virginia,Kansas,0.11,0.18,0.1,0.28
2019,4,Wisconsin,Michigan,0.37,0.17,0.42,0.05
2019,4,Wyoming,Tulsa,0.11,0.21,0.0,0.04
2019,5,Air Force,San José State,0.32,0.98,0.23,0.08
2019,5,Akron,Massachusetts,0.06,0.19,-0.18,0.21
2019,5,Alabama,Ole Miss,0.43,0.6,0.24,0.06
2019,5,App State,Coastal Carolina,0.39,0.51,0.31,0.3
2019,5,Arizona,UCLA,0.26,0.25,0.24,0.17
2019,5,Arizona State,California,0.18,0.3,0.12,0.07
2019,5,Arkansas,Texas A&M,0.15,0.21,0.02,0.18
2019,5,Arkansas State,Troy,0.32,0.66,-0.07,0.05
2019,5,Auburn,Mississippi State,0.47,1.13,0.12,0.04
2019,5,Baylor,Iowa State,0.17,0.24,0.09,0.19
2019,5,Boston College,Wake Forest,0.28,0.6,0.08,0.16
2019,5,Buffalo,Miami (OH),0.06,-0.44,0.29,-0.07
2019,5,BYU,Toledo,0.14,0.24,-0.05,0.1
2019,5,California,Arizona State,0.07,0.06,0.05,0.18
2019,5,Central Michigan,Western Michigan,0.01,0.21,-0.3,0.21
2019,5,Charlotte,Florida Atlantic,0.03,0.13,-0.12,0.38
2019,5,Cincinnati,Marshall,0.43,0.89,0.2,0.06
2019,5,Clemson,North Carolina,0.17,0.18,0.16,0.11
2019,5,Coastal Carolina,App State,0.3,0.42,0.21,0.39
2019,5,Colorado State,Utah State,-0.13,0.05,-0.31,-0.02
2019,5,Duke,Virginia Tech,0.37,0.63,0.23,-0.01
2019,5,East Carolina,Old Dominion,0.04,0.56,-0.26,-0.02
2019,5,Florida,Towson,0.38,0.7,0.05,0.0
2019,5,Florida Atlantic,Charlotte,0.38,0.61,0.24,0.03
2019,5,Florida State,NC State,0.11,0.17,0.03,0.01
2019,5,Fresno State,New Mexico State,0.14,0.23,0.14,-0.12
2019,5,Georgia Southern,Louisiana,0.16,-0.08,0.25,0.42
2019,5,Georgia Tech,Temple,-0.21,-0.18,-0.25,0.09
2019,5,Hawai'i,Nevada,0.39,0.6,0.14,-0.17
2019,5,Houston,North Texas,0.26,0.29,0.27,0.14
2019,5,Indiana,Michigan State,0.22,0.36,0.02,0.2
2019,5,Iowa,Middle Tennessee,0.58,0.56,0.6,0.01
2019,5,Iowa State,Baylor,0.19,0.33,-0.07,0.17
2019,5,Kansas,TCU,-0.12,-0.2,0.03,0.39
2019,5,Kansas State,Oklahoma State,0.0,-0.03,0.02,0.16
2019,5,Kentucky,South Carolina,-0.14,-0.3,0.1,0.08
2019,5,Liberty,New Mexico,0.17,0.49,-0.17,-0.03
2019,5,Louisiana,Georgia Southern,0.42,0.48,0.42,0.16
2019,5,Louisiana Tech,Rice,0.11,0.11,0.13,0.05
2019,5,Marshall,Cincinnati,0.06,-0.14,0.3,0.43
2019,5,Maryland,Penn State,-0.29,-0.33,-0.25,0.44
2019,5,Massachusetts,Akron,0.21,0.34,0.15,0.06
2019,5,Memphis,Navy,0.31,0.62,0.01,0.16
2019,5,Miami (OH),Buffalo,-0.07,-0.07,-0.08,0.06
2019,5,Michigan,Rutgers,0.44,0.79,0.21,-0.18
2019,5,Michigan State,Indiana,0.2,0.45,-0.03,0.22
2019,5,Middle Tennessee,Iowa,0.01,0.11,-0.17,0.58
2019,5,Minnesota,Purdue,0.44,0.95,0.03,0.16
2019,5,Mississippi State,Auburn,0.04,0.19,-0.05,0.47
2019,5,Navy,Memphis,0.16,0.09,0.16,0.31
2019,5,NC State,Florida State,0.01,0.15,-0.23,0.11
2019,5,Nebraska,Ohio State,-0.01,-0.57,0.3,0.44
2019,5,Nevada,Hawai'i,-0.17,-0.26,-0.06,0.39
2019,5,New Mexico,Liberty,-0.03,-0.17,0.03,0.17
2019,5,New Mexico State,Fresno State,-0.12,-0.32,0.38,0.14
2019,5,North Carolina,Clemson,0.11,0.16,0.07,0.17
2019,5,Northern Illinois,Vanderbilt,0.25,0.25,0.26,0.19
2019,5,North Texas,Houston,0.14,0.24,-0.11,0.26
2019,5,Northwestern,Wisconsin,-0.13,-0.29,0.08,-0.07
2019,5,Notre Dame,Virginia,0.31,0.16,0.44,0.07
2019,5,Ohio State,Nebraska,0.44,0.54,0.41,-0.01
2019,5,Oklahoma,Texas Tech,0.48,0.61,0.43,-0.01
2019,5,Oklahoma State,Kansas State,0.16,-0.05,0.38,0.0
2019,5,Old Dominion,East Carolina,-0.02,0.22,-0.24,0.04
2019,5,Ole Miss,Alabama,0.06,0.11,0.15,0.43
2019,5,Oregon State,Stanford,0.34,0.42,0.22,0.28
2019,5,Penn State,Maryland,0.44,0.72,0.23,-0.29
2019,5,Pittsburgh,Delaware,0.11,0.35,-0.06,0.0
2019,5,Purdue,Minnesota,0.16,0.17,0.18,0.44
2019,5,Rice,Louisiana Tech,0.05,0.33,-0.07,0.11
2019,5,Rutgers,Michigan,-0.18,0.04,-0.38,0.44
2019,5,San José State,Air Force,0.08,0.2,-0.07,0.32
2019,5,SMU,South Florida,0.39,0.61,0.26,0.13
2019,5,South Alabama,UL Monroe,0.12,-0.05,0.25,0.3
2019,5,South Carolina,Kentucky,0.08,-0.08,0.22,-0.14
2019,5,Southern Miss,UTEP,0.38,0.92,-0.01,0.12
2019,5,South Florida,SMU,0.13,0.1,0.2,0.39
2019,5,Stanford,Oregon State,0.28,0.57,-0.04,0.34
2019,5,Syracuse,Holy Cross,0.18,0.38,-0.03,0.0
2019,5,TCU,Kansas,0.39,0.79,0.23,-0.12
2019,5,Temple,Georgia Tech,0.09,-0.04,0.2,-0.21
2019,5,Texas A&M,Arkansas,0.18,0.21,0.12,0.15
2019,5,Texas State,Nicholls,0.18,0.52,-0.13,0.0
2019,5,Texas Tech,Oklahoma,-0.01,-0.15,0.11,0.48
2019,5,Toledo,BYU,0.1,0.15,0.08,0.14
2019,5,Troy,Arkansas State,0.05,0.29,-0.25,0.32
2019,5,UAB,Western Kentucky,0.01,-0.09,0.11,0.01
2019,5,UCF,UConn,0.51,0.59,0.43,0.09
2019,5,UCLA,Arizona,0.17,0.11,0.23,0.26
2019,5,UConn,UCF,0.09,0.14,0.04,0.51
2019,5,UL Monroe,South Alabama,0.3,0.76,-0.08,0.12
2019,5,UNLV,Wyoming,0.07,0.08,0.06,0.46
2019,5,USC,Washington,0.09,-0.07,0.25,0.2
2019,5,Utah,Washington State,0.42,0.7,0.22,0.09
2019,5,Utah State,Colorado State,-0.02,-0.14,0.03,-0.13
2019,5,UTEP,Southern Miss,0.12,-0.07,0.39,0.38
2019,5,Vanderbilt,Northern Illinois,0.19,0.03,0.44,0.25
2019,5,Virginia,Notre Dame,0.07,0.18,-0.15,0.31
2019,5,Virginia Tech,Duke,-0.01,-0.07,0.04,0.37
2019,5,Wake Forest,Boston College,0.16,0.43,0.02,0.28
2019,5,Washington,USC,0.2,0.11,0.32,0.09
2019,5,Washington State,Utah,0.09,0.07,0.13,0.42
2019,5,Western Kentucky,UAB,0.01,0.3,-0.22,0.01
2019,5,Western Michigan,Central Michigan,0.21,0.43,0.06,0.01
2019,5,Wisconsin,Northwestern,-0.07,-0.11,-0.02,-0.13
2019,5,Wyoming,UNLV,0.46,0.54,0.47,0.07
2019,6,Air Force,Navy,-0.05,0.26,-0.29,0.32
2019,6,Arizona,Colorado,0.42,0.58,0.17,0.25
2019,6,Arkansas State,Georgia State,0.42,0.38,0.44,0.46
2019,6,Army,Tulane,0.14,0.01,0.21,0.42
2019,6,Auburn,Florida,-0.1,-0.26,0.05,0.11
2019,6,Ball State,Northern Illinois,-0.22,-0.2,-0.21,0.05
2019,6,Baylor,Kansas State,0.36,0.56,0.21,0.01
2019,6,Boise State,UNLV,0.29,0.48,0.08,-0.07
2019,6,Boston College,Louisville,0.3,0.56,0.1,0.46
2019,6,Bowling Green,Notre Dame,-0.03,0.0,-0.06,0.64
2019,6,Buffalo,Ohio,0.19,0.45,0.05,0.06
2019,6,California,Oregon,0.04,0.03,0.04,0.05
2019,6,Central Michigan,Eastern Michigan,0.49,0.66,0.4,0.02
2019,6,Cincinnati,UCF,-0.01,0.06,-0.05,-0.04
2019,6,Colorado,Arizona,0.25,0.43,0.09,0.42
2019,6,Colorado State,San Diego State,-0.15,0.02,-0.46,-0.05
2019,6,Duke,Pittsburgh,-0.09,-0.24,0.1,-0.12
2019,6,East Carolina,Temple,0.07,0.15,-0.05,0.18
2019,6,Eastern Michigan,Central Michigan,0.02,-0.1,0.19,0.49
2019,6,Florida,Auburn,0.11,0.24,-0.1,-0.1
2019,6,Florida International,Massachusetts,0.28,0.3,0.3,-0.35
2019,6,Georgia,Tennessee,0.43,0.73,0.22,0.14
2019,6,Georgia Southern,South Alabama,0.03,-0.19,0.09,0.08
2019,6,Georgia State,Arkansas State,0.46,0.6,0.35,0.42
2019,6,Georgia Tech,North Carolina,0.15,0.22,0.08,0.29
2019,6,Illinois,Minnesota,-0.05,-0.06,-0.05,0.23
2019,6,Iowa,Michigan,-0.18,-0.11,-0.29,-0.01
2019,6,Iowa State,TCU,0.27,0.59,0.06,0.23
2019,6,Kansas,Oklahoma,0.15,0.27,0.02,0.53
2019,6,Kansas State,Baylor,0.01,0.09,-0.04,0.36
2019,6,Kent State,Wisconsin,-0.1,-0.3,0.19,0.47
2019,6,Liberty,New Mexico State,0.06,-0.02,0.14,0.08
2019,6,Louisville,Boston College,0.46,0.96,0.08,0.3
2019,6,LSU,Utah State,0.33,0.7,0.04,-0.23
2019,6,Marshall,Middle Tennessee,0.07,0.16,0.03,0.18
2019,6,Maryland,Rutgers,0.34,0.33,0.36,-0.1
2019,6,Massachusetts,Florida International,-0.35,-0.52,-0.15,0.28
2019,6,Memphis,UL Monroe,0.48,0.68,0.3,0.16
2019,6,Miami,Virginia Tech,0.28,0.28,0.26,0.26
2019,6,Michigan,Iowa,-0.01,-0.02,0.04,-0.18
2019,6,Michigan State,Ohio State,-0.1,-0.09,-0.12,0.33
2019,6,Middle Tennessee,Marshall,0.18,0.36,0.06,0.07
2019,6,Minnesota,Illinois,0.23,0.27,0.26,-0.05
2019,6,Missouri,Troy,0.32,0.53,0.13,-0.12
2019,6,Navy,Air Force,0.32,1.78,0.09,-0.05
2019,6,Nebraska,Northwestern,0.04,0.26,-0.06,-0.01
2019,6,New Mexico,San José State,0.15,0.21,0.12,0.14
2019,6,New Mexico State,Liberty,0.08,0.2,-0.06,0.06
2019,6,North Carolina,Georgia Tech,0.29,0.55,0.02,0.15
2019,6,Northern Illinois,Ball State,0.05,0.15,-0.06,-0.22
2019,6,Northwestern,Nebraska,-0.01,-0.08,0.04,0.04
2019,6,Notre Dame,Bowling Green,0.64,1.07,0.33,-0.03
2019,6,Ohio,Buffalo,0.06,-0.39,0.3,0.19
2019,6,Ohio State,Michigan State,0.33,0.25,0.38,-0.1
2019,6,Oklahoma,Kansas,0.53,0.65,0.46,0.15
2019,6,Oklahoma State,Texas Tech,0.16,0.21,0.12,0.19
2019,6,Old Dominion,Western Kentucky,-0.24,-0.28,-0.16,0.07
2019,6,Ole Miss,Vanderbilt,0.26,-0.26,0.51,-0.08
2019,6,Oregon,California,0.05,0.06,0.07,0.04
2019,6,Oregon State,UCLA,0.56,0.99,0.18,0.24
2019,6,Penn State,Purdue,0.23,0.58,0.0,-0.22
2019,6,Pittsburgh,Duke,-0.12,-0.14,-0.12,-0.09
2019,6,Purdue,Penn State,-0.22,-0.21,-0.24,0.23
2019,6,Rice,UAB,-0.12,-0.04,-0.2,0.18
2019,6,Rutgers,Maryland,-0.1,-0.04,-0.15,0.34
2019,6,San Diego State,Colorado State,-0.05,0.31,-0.24,-0.15
2019,6,San José State,New Mexico,0.14,0.42,-0.19,0.15
2019,6,SMU,Tulsa,0.04,0.26,-0.16,0.06
2019,6,South Alabama,Georgia Southern,0.08,0.51,-0.24,0.03
2019,6,South Florida,UConn,0.47,0.12,0.7,0.07
2019,6,Stanford,Washington,0.21,0.43,0.13,0.08
2019,6,TCU,Iowa State,0.23,0.28,0.18,0.27
2019,6,Temple,East Carolina,0.18,0.26,0.15,0.07
2019,6,Tennessee,Georgia,0.14,0.27,-0.04,0.43
2019,6,Texas,West Virginia,0.26,0.25,0.26,0.26
2019,6,Texas Tech,Oklahoma State,0.19,0.5,-0.17,0.16
2019,6,Toledo,Western Michigan,0.26,0.48,0.18,0.05
2019,6,Troy,Missouri,-0.12,-0.15,-0.15,0.32
2019,6,Tulane,Army,0.42,0.71,0.3,0.14
2019,6,Tulsa,SMU,0.06,0.15,-0.04,0.04
2019,6,UAB,Rice,0.18,0.47,-0.04,-0.12
2019,6,UCF,Cincinnati,-0.04,-0.1,0.07,-0.01
2019,6,UCLA,Oregon State,0.24,0.15,0.32,0.56
2019,6,UConn,South Florida,0.07,0.18,-0.03,0.47
2019,6,UL Monroe,Memphis,0.16,-0.04,0.39,0.48
2019,6,UNLV,Boise State,-0.07,-0.14,0.07,0.29
2019,6,Utah State,LSU,-0.23,-0.12,-0.49,0.33
2019,6,UTEP,UTSA,0.06,0.07,0.07,0.22
2019,6,UTSA,UTEP,0.22,-0.1,0.34,0.06
2019,6,Vanderbilt,Ole Miss,-0.08,-0.11,0.03,0.26
2019,6,Virginia Tech,Miami,0.26,0.51,0.12,0.28
2019,6,Washington,Stanford,0.08,0.07,0.15,0.21
2019,6,Western Kentucky,Old Dominion,0.07,0.34,-0.09,-0.24
2019,6,Western Michigan,Toledo,0.05,-0.02,0.23,0.26
2019,6,West Virginia,Texas,0.26,0.35,0.13,0.26
2019,6,Wisconsin,Kent State,0.47,0.71,0.38,-0.1
2019,7,Air Force,Fresno State,0.4,2.02,0.33,0.16
2019,7,Akron,Kent State,0.02,0.07,-0.01,0.24
2019,7,Alabama,Texas A&M,0.29,0.45,0.17,0.14
2019,7,App State,Louisiana,0.15,0.28,0.1,-0.13
2019,7,Arizona,Washington,0.04,0.05,0.02,0.22
2019,7,Arizona State,Washington State,0.44,0.51,0.4,0.33
2019,7,Arkansas,Kentucky,0.1,-0.05,0.25,0.32
2019,7,Army,Western Kentucky,0.12,0.36,0.04,0.16
2019,7,Ball State,Eastern Michigan,0.29,0.38,0.22,0.09
2019,7,Baylor,Texas Tech,0.15,0.15,0.23,0.09
2019,7,Boise State,Hawai'i,0.32,0.52,0.12,0.27
2019,7,Bowling Green,Toledo,0.12,0.09,0.17,0.06
2019,7,BYU,South Florida,0.1,0.02,0.16,0.18
2019,7,Central Michigan,New Mexico State,0.15,-0.08,0.22,0.16
2019,7,Charlotte,Florida International,0.35,0.38,0.36,0.52
2019,7,Cincinnati,Houston,0.32,0.63,0.11,0.05
2019,7,Clemson,Florida State,0.15,0.25,0.09,-0.11
2019,7,Coastal Carolina,Georgia State,0.05,0.47,-0.39,0.26
2019,7,Colorado,Oregon,-0.08,-0.28,0.14,0.37
2019,7,Colorado State,New Mexico,0.28,0.61,-0.07,0.07
2019,7,Duke,Georgia Tech,0.23,0.16,0.27,0.22
2019,7,Eastern Michigan,Ball State,0.09,0.14,-0.02,0.29
2019,7,Florida,LSU,0.21,0.45,-0.08,0.74
2019,7,Florida Atlantic,Middle Tennessee,0.14,0.19,0.14,0.18
2019,7,Florida International,Charlotte,0.52,0.89,0.41,0.35
2019,7,Florida State,Clemson,-0.11,-0.28,0.2,0.15
2019,7,Fresno State,Air Force,0.16,0.19,-0.01,0.4
2019,7,Georgia,South Carolina,-0.04,-0.08,-0.02,0.07
2019,7,Georgia State,Coastal Carolina,0.26,-0.06,0.42,0.05
2019,7,Georgia Tech,Duke,0.22,0.15,0.27,0.23
2019,7,Hawai'i,Boise State,0.27,0.24,0.36,0.32
2019,7,Houston,Cincinnati,0.05,-0.04,0.14,0.32
2019,7,Illinois,Michigan,0.07,0.24,-0.14,0.3
2019,7,Indiana,Rutgers,0.2,0.24,0.17,-0.28
2019,7,Iowa,Penn State,0.12,0.23,-0.07,0.06
2019,7,Iowa State,West Virginia,0.12,0.15,0.1,-0.01
2019,7,Kent State,Akron,0.24,0.16,0.25,0.02
2019,7,Kentucky,Arkansas,0.32,0.51,0.23,0.1
2019,7,Louisiana,App State,-0.13,-0.1,-0.16,0.15
2019,7,Louisiana Tech,Massachusetts,0.51,0.59,0.52,-0.11
2019,7,Louisville,Wake Forest,0.36,0.93,0.04,0.34
2019,7,LSU,Florida,0.74,1.02,0.45,0.21
2019,7,Marshall,Old Dominion,0.27,0.2,0.29,-0.01
2019,7,Maryland,Purdue,-0.09,-0.41,0.41,0.32
2019,7,Massachusetts,Louisiana Tech,-0.11,-0.21,0.01,0.51
2019,7,Memphis,Temple,0.21,0.42,-0.11,0.1
2019,7,Miami,Virginia,0.19,0.22,0.2,-0.06
2019,7,Miami (OH),Western Michigan,-0.19,-0.3,-0.05,0.02
2019,7,Michigan,Illinois,0.3,0.58,0.18,0.07
2019,7,Michigan State,Wisconsin,-0.28,-0.4,-0.09,0.28
2019,7,Middle Tennessee,Florida Atlantic,0.18,0.17,0.18,0.14
2019,7,Minnesota,Nebraska,0.36,0.43,0.34,-0.05
2019,7,Mississippi State,Tennessee,0.12,-0.01,0.18,0.01
2019,7,Missouri,Ole Miss,0.35,0.42,0.31,0.18
2019,7,Navy,Tulsa,0.32,0.23,0.34,0.09
2019,7,NC State,Syracuse,0.1,0.3,-0.09,0.03
2019,7,Nebraska,Minnesota,-0.05,-0.26,0.13,0.36
2019,7,Nevada,San José State,0.14,0.35,0.01,0.22
2019,7,New Mexico,Colorado State,0.07,-0.08,0.13,0.28
2019,7,New Mexico State,Central Michigan,0.16,0.24,0.04,0.15
2019,7,Northern Illinois,Ohio,0.42,0.52,0.31,0.34
2019,7,North Texas,Southern Miss,0.23,0.56,-0.11,0.41
2019,7,Notre Dame,USC,0.2,0.1,0.24,0.24
2019,7,Ohio,Northern Illinois,0.34,0.32,0.36,0.42
2019,7,Oklahoma,Texas,0.16,0.3,0.11,0.19
2019,7,Old Dominion,Marshall,-0.01,-0.03,0.06,0.27
2019,7,Ole Miss,Missouri,0.18,0.39,0.03,0.35
2019,7,Oregon,Colorado,0.37,0.38,0.38,-0.08
2019,7,Oregon State,Utah,-0.16,-0.15,-0.19,0.52
2019,7,Penn State,Iowa,0.06,0.03,0.08,0.12
2019,7,Purdue,Maryland,0.32,0.7,-0.06,-0.09
2019,7,Rutgers,Indiana,-0.28,-0.6,-0.07,0.2
2019,7,San Diego State,Wyoming,0.18,0.5,-0.09,0.22
2019,7,San José State,Nevada,0.22,0.32,-0.09,0.14
2019,7,South Carolina,Georgia,0.07,0.22,-0.05,-0.04
2019,7,Southern Miss,North Texas,0.41,1.04,-0.18,0.23
2019,7,South Florida,BYU,0.18,-0.26,0.32,0.1
2019,7,Syracuse,NC State,0.03,0.07,-0.02,0.1
2019,7,Temple,Memphis,0.1,0.43,-0.13,0.21
2019,7,Tennessee,Mississippi State,0.01,0.3,-0.08,0.12
2019,7,Texas,Oklahoma,0.19,0.15,0.31,0.16
2019,7,Texas A&M,Alabama,0.14,0.18,0.43,0.29
2019,7,Texas State,UL Monroe,0.03,0.13,-0.15,0.13
2019,7,Texas Tech,Baylor,0.09,0.2,-0.01,0.15
2019,7,Toledo,Bowling Green,0.06,0.25,-0.14,0.12
2019,7,Tulane,UConn,0.35,0.3,0.39,-0.16
2019,7,Tulsa,Navy,0.09,0.09,0.07,0.32
2019,7,UAB,UTSA,0.13,0.71,-0.19,-0.03
2019,7,UConn,Tulane,-0.16,-0.28,-0.03,0.35
2019,7,UL Monroe,Texas State,0.13,0.34,-0.02,0.03
2019,7,UNLV,Vanderbilt,0.15,0.98,-0.09,0.04
2019,7,USC,Notre Dame,0.24,0.17,0.34,0.2
2019,7,Utah,Oregon State,0.52,0.93,0.33,-0.16
2019,7,UTSA,UAB,-0.03,0.0,-0.05,0.13
2019,7,Vanderbilt,UNLV,0.04,-0.23,0.57,0.15
2019,7,Virginia,Miami,-0.06,0.04,-0.24,0.19
2019,7,Virginia Tech,Rhode Island,0.32,0.44,0.29,0.0
2019,7,Wake Forest,Louisville,0.34,0.36,0.35,0.36
2019,7,Washington,Arizona,0.22,0.53,0.12,0.04
2019,7,Washington State,Arizona State,0.33,0.36,0.26,0.44
2019,7,Western Kentucky,Army,0.16,0.08,0.24,0.12
2019,7,Western Michigan,Miami (OH),0.02,-0.01,0.07,-0.19
2019,7,West Virginia,Iowa State,-0.01,0.28,-0.29,0.12
2019,7,Wisconsin,Michigan State,0.28,0.84,0.05,-0.28
2019,7,Wyoming,San Diego State,0.22,0.23,0.22,0.18
2019,8,Air Force,Hawai'i,0.65,1.89,0.48,0.08
2019,8,Akron,Buffalo,0.03,0.18,-0.32,0.05
2019,8,Alabama,Tennessee,0.2,0.18,0.21,0.0
2019,8,App State,UL Monroe,0.34,0.63,0.19,-0.08
2019,8,Arizona,USC,0.05,-0.05,0.2,0.22
2019,8,Arizona State,Utah,-0.22,-0.64,0.04,0.12
2019,8,Arkansas,Auburn,-0.08,0.05,-0.29,0.37
2019,8,Arkansas State,Louisiana,0.13,0.26,0.01,0.29
2019,8,Army,Georgia State,0.19,0.19,0.18,0.27
2019,8,Auburn,Arkansas,0.37,0.8,0.2,-0.08
2019,8,Ball State,Toledo,0.52,0.41,0.53,0.05
2019,8,Baylor,Oklahoma State,0.35,0.74,0.13,0.08
2019,8,Boise State,BYU,0.15,0.19,0.11,0.19
2019,8,Boston College,NC State,0.36,0.2,0.41,-0.07
2019,8,Bowling Green,Central Michigan,0.07,0.05,0.08,0.32
2019,8,Buffalo,Akron,0.05,-0.1,0.13,0.03
2019,8,BYU,Boise State,0.19,0.43,-0.04,0.15
2019,8,California,Oregon State,-0.05,-0.16,0.04,0.04
2019,8,Central Michigan,Bowling Green,0.32,0.27,0.4,0.07
2019,8,Charlotte,Western Kentucky,0.11,0.21,-0.01,0.22
2019,8,Cincinnati,Tulsa,0.05,0.21,-0.08,0.05
2019,8,Clemson,Louisville,0.33,0.18,0.43,0.01
2019,8,Coastal Carolina,Georgia Southern,0.04,0.38,-0.09,0.09
2019,8,Colorado,Washington State,0.0,-0.17,0.21,0.21
2019,8,Duke,Virginia,-0.08,-0.07,-0.08,0.03
2019,8,East Carolina,UCF,0.07,0.21,-0.02,0.3
2019,8,Eastern Michigan,Western Michigan,0.37,0.69,0.01,0.36
2019,8,Florida,South Carolina,0.2,0.33,0.04,0.1
2019,8,Florida Atlantic,Marshall,0.14,0.24,0.09,0.21
2019,8,Florida International,UTEP,0.32,0.58,0.24,0.12
2019,8,Florida State,Wake Forest,0.11,0.33,-0.11,0.06
2019,8,Fresno State,UNLV,0.46,0.52,0.42,0.16
2019,8,Georgia,Kentucky,0.19,-0.02,0.25,-0.22
2019,8,Georgia Southern,Coastal Carolina,0.09,0.29,0.06,0.04
2019,8,Georgia State,Army,0.27,0.66,-0.07,0.19
2019,8,Georgia Tech,Miami,0.23,0.3,0.19,0.14
2019,8,Hawai'i,Air Force,0.08,0.07,0.17,0.65
2019,8,Houston,UConn,0.18,0.15,0.17,0.17
2019,8,Illinois,Wisconsin,0.16,0.24,0.11,0.11
2019,8,Indiana,Maryland,0.24,0.24,0.31,0.29
2019,8,Iowa,Purdue,0.14,0.38,-0.09,0.12
2019,8,Iowa State,Texas Tech,0.58,0.85,0.23,0.12
2019,8,Kansas,Texas,0.38,0.43,0.35,0.45
2019,8,Kansas State,TCU,0.09,0.37,-0.09,0.16
2019,8,Kent State,Ohio,0.43,0.37,0.52,0.41
2019,8,Kentucky,Georgia,-0.22,-0.73,0.04,0.19
2019,8,Liberty,Maine,0.49,0.8,0.09,0.0
2019,8,Louisiana,Arkansas State,0.29,0.32,0.3,0.13
2019,8,Louisiana Tech,Southern Miss,0.33,0.82,0.04,0.03
2019,8,Louisville,Clemson,0.01,-0.07,0.09,0.33
2019,8,LSU,Mississippi State,0.22,0.44,-0.02,0.11
2019,8,Marshall,Florida Atlantic,0.21,0.4,0.15,0.14
2019,8,Maryland,Indiana,0.29,0.19,0.36,0.24
2019,8,Memphis,Tulane,0.38,1.03,-0.15,0.13
2019,8,Miami,Georgia Tech,0.14,0.04,0.25,0.23
2019,8,Miami (OH),Northern Illinois,0.18,0.54,-0.09,0.09
2019,8,Michigan,Penn State,0.12,0.15,0.08,0.13
