season,week,team,opponent,cfb_off_epa_per_play,cfb_off_pass_epa,cfb_off_rush_epa,cfb_def_epa_per_play
2017,4,Louisiana,UL Monroe,0.26,0.25,0.35,0.38
2017,4,Louisiana Tech,South Carolina,0.15,0.38,-0.08,0.19
2017,4,Louisville,Kent State,0.44,0.7,0.15,-0.36
2017,4,LSU,Syracuse,0.24,0.43,0.16,0.13
2017,4,Maryland,UCF,-0.25,-0.27,-0.24,0.26
2017,4,Massachusetts,Tennessee,0.06,0.0,0.12,0.04
2017,4,Memphis,Southern Illinois,0.35,0.55,0.23,0.0
2017,4,Miami,Toledo,0.53,0.47,0.7,0.16
2017,4,Miami (OH),Central Michigan,0.31,0.55,0.19,-0.05
2017,4,Michigan,Purdue,0.23,0.52,-0.01,-0.14
2017,4,Michigan State,Notre Dame,0.05,0.11,-0.08,0.31
2017,4,Middle Tennessee,Bowling Green,0.33,0.56,0.18,-0.01
2017,4,Mississippi State,Georgia,-0.1,-0.34,0.13,0.28
2017,4,Missouri,Auburn,0.1,0.23,-0.08,0.31
2017,4,Navy,Cincinnati,0.48,0.92,0.46,0.38
2017,4,NC State,Florida State,0.11,0.48,-0.16,-0.02
2017,4,Nebraska,Rutgers,-0.02,-0.02,0.0,-0.04
2017,4,Nevada,Washington State,-0.28,-0.5,0.11,0.37
2017,4,New Mexico,Tulsa,0.09,0.21,0.03,0.04
2017,4,New Mexico State,UTEP,0.25,0.25,0.25,-0.26
2017,4,North Carolina,Duke,-0.04,-0.06,-0.01,0.11
2017,4,North Texas,UAB,0.23,0.52,0.1,0.32
2017,4,Notre Dame,Michigan State,0.31,0.48,0.2,0.05
2017,4,Ohio,Eastern Michigan,0.02,0.12,-0.09,-0.16
2017,4,Ohio State,UNLV,0.29,0.49,0.06,-0.02
2017,4,Oklahoma,Baylor,0.44,0.81,0.25,0.25
2017,4,Oklahoma State,TCU,0.28,0.31,0.27,0.19
2017,4,Old Dominion,Virginia Tech,-0.18,-0.14,-0.23,0.27
2017,4,Oregon,Arizona State,0.17,0.24,0.06,0.14
2017,4,Penn State,Iowa,0.08,0.07,0.14,0.09
2017,4,Pittsburgh,Georgia Tech,-0.04,0.05,-0.17,0.22
2017,4,Purdue,Michigan,-0.14,-0.09,-0.23,0.23
2017,4,Rice,Florida International,-0.05,0.06,-0.12,0.03
2017,4,Rutgers,Nebraska,-0.04,0.06,-0.14,-0.02
2017,4,San Diego State,Air Force,0.22,0.43,0.13,0.06
2017,4,San José State,Utah State,-0.15,-0.29,-0.11,0.14
2017,4,SMU,Arkansas State,0.31,0.5,0.21,0.12
2017,4,South Alabama,Idaho,-0.01,-0.06,0.05,0.05
2017,4,South Carolina,Louisiana Tech,0.19,0.24,0.17,0.15
2017,4,South Florida,Temple,0.12,0.16,0.1,-0.36
2017,4,Stanford,UCLA,0.48,0.49,0.51,0.37
2017,4,Syracuse,LSU,0.13,0.11,0.14,0.24
2017,4,TCU,Oklahoma State,0.19,0.39,0.1,0.28
2017,4,Temple,South Florida,-0.36,-0.21,-0.51,0.12
2017,4,Tennessee,Massachusetts,0.04,0.23,-0.12,0.06
2017,4,Texas A&M,Arkansas,0.36,0.5,0.34,0.26
2017,4,Texas State,UTSA,-0.09,0.26,-0.4,0.39
2017,4,Texas Tech,Houston,0.19,0.36,-0.09,0.01
2017,4,Toledo,Miami,0.16,0.29,-0.09,0.53
2017,4,Troy,Akron,0.29,0.33,0.28,0.01
2017,4,Tulane,Army,0.26,-0.02,0.47,0.14
2017,4,Tulsa,New Mexico,0.04,-0.08,0.13,0.09
2017,4,UAB,North Texas,0.32,0.54,0.04,0.23
2017,4,UCF,Maryland,0.26,0.22,0.32,-0.25
2017,4,UCLA,Stanford,0.37,0.29,0.72,0.48
2017,4,UConn,East Carolina,0.4,0.67,0.17,0.36
2017,4,UL Monroe,Louisiana,0.38,0.62,0.21,0.26
2017,4,UNLV,Ohio State,-0.02,-0.23,0.17,0.29
2017,4,USC,California,0.0,0.18,-0.19,0.08
2017,4,Utah,Arizona,0.12,0.45,-0.12,-0.07
2017,4,Utah State,San José State,0.14,-0.04,0.33,-0.15
2017,4,UTEP,New Mexico State,-0.26,-0.66,0.19,0.25
2017,4,UTSA,Texas State,0.39,0.36,0.46,-0.09
2017,4,Vanderbilt,Alabama,-0.25,-0.25,-0.25,0.46
2017,4,Virginia,Boise State,0.29,0.41,0.28,0.09
2017,4,Virginia Tech,Old Dominion,0.27,0.48,0.16,-0.18
2017,4,Wake Forest,App State,0.11,0.25,0.06,0.1
2017,4,Washington,Colorado,0.34,0.36,0.37,-0.08
2017,4,Washington State,Nevada,0.37,0.61,0.0,-0.28
2017,4,Western Kentucky,Ball State,0.09,0.25,-0.17,0.09
2017,4,Western Michigan,Wagner,0.56,1.35,0.38,0.0
2017,4,West Virginia,Kansas,0.4,0.56,0.26,0.2
2017,4,Wyoming,Hawai'i,0.12,-0.17,0.35,0.15
2017,5,Air Force,New Mexico,0.28,0.45,0.23,0.66
2017,5,Akron,Bowling Green,0.14,0.17,0.13,-0.03
2017,5,Alabama,Ole Miss,0.5,0.63,0.44,-0.26
2017,5,Arizona State,Stanford,0.24,0.22,0.25,0.29
2017,5,Arkansas,New Mexico State,0.37,0.88,0.13,0.28
2017,5,Army,UTEP,0.33,-0.71,0.47,0.13
2017,5,Auburn,Mississippi State,0.4,0.69,0.26,-0.14
2017,5,Ball State,Western Michigan,-0.01,-0.04,0.04,0.3
2017,5,Baylor,Kansas State,0.18,0.24,0.15,0.17
2017,5,Boston College,Central Michigan,-0.01,0.13,-0.03,-0.08
2017,5,Bowling Green,Akron,-0.03,-0.19,0.11,0.14
2017,5,Buffalo,Kent State,0.21,0.65,0.03,0.0
2017,5,BYU,Utah State,-0.17,-0.42,-0.02,-0.14
2017,5,California,Oregon,-0.04,0.08,-0.34,0.26
2017,5,Central Michigan,Boston College,-0.08,-0.11,-0.02,-0.01
2017,5,Charlotte,Florida International,0.32,0.22,0.39,0.33
2017,5,Cincinnati,Marshall,0.12,0.03,0.29,0.09
2017,5,Clemson,Virginia Tech,0.13,0.32,0.05,-0.08
2017,5,Coastal Carolina,UL Monroe,0.43,0.7,0.16,0.26
2017,5,Colorado,UCLA,0.09,0.15,0.06,0.21
2017,5,Colorado State,Hawai'i,0.69,1.37,0.31,0.3
2017,5,Duke,Miami,-0.09,-0.25,0.12,0.21
2017,5,East Carolina,South Florida,0.04,0.11,-0.03,0.44
2017,5,Eastern Michigan,Kentucky,0.02,0.12,-0.2,0.04
2017,5,Florida,Vanderbilt,0.26,0.22,0.31,0.21
2017,5,Florida Atlantic,Middle Tennessee,0.26,0.29,0.27,0.15
2017,5,Florida International,Charlotte,0.33,0.5,0.25,0.32
2017,5,Florida State,Wake Forest,-0.02,0.04,-0.08,0.05
2017,5,Fresno State,Nevada,0.2,0.47,0.04,-0.09
2017,5,Georgia,Tennessee,0.2,-0.13,0.34,-0.28
2017,5,Georgia Tech,North Carolina,0.22,0.0,0.3,0.0
2017,5,Hawai'i,Colorado State,0.3,0.29,0.32,0.69
2017,5,Houston,Temple,0.15,0.15,0.17,0.02
2017,5,Illinois,Nebraska,-0.09,-0.07,-0.05,0.36
2017,5,Indiana,Penn State,0.04,0.14,-0.03,0.11
2017,5,Iowa,Michigan State,-0.08,0.23,-0.49,0.04
2017,5,Iowa State,Texas,-0.17,-0.16,-0.19,0.1
2017,5,Kansas State,Baylor,0.17,0.39,0.12,0.18
2017,5,Kent State,Buffalo,0.0,0.13,-0.08,0.21
2017,5,Kentucky,Eastern Michigan,0.04,0.27,-0.22,0.02
2017,5,Louisiana Tech,South Alabama,0.26,0.32,0.23,-0.01
2017,5,Louisville,Murray State,0.45,0.34,0.53,0.0
2017,5,LSU,Troy,0.16,0.3,0.01,0.12
2017,5,Marshall,Cincinnati,0.09,0.58,-0.27,0.12
2017,5,Maryland,Minnesota,0.2,0.43,0.09,0.25
2017,5,Massachusetts,Ohio,0.23,0.28,0.2,0.4
2017,5,Memphis,UCF,0.05,0.03,0.1,0.29
2017,5,Miami,Duke,0.21,0.35,0.13,-0.09
2017,5,Miami (OH),Notre Dame,-0.02,0.17,-0.24,0.5
2017,5,Michigan State,Iowa,0.04,0.63,-0.43,-0.08
2017,5,Middle Tennessee,Florida Atlantic,0.15,0.21,0.04,0.26
2017,5,Minnesota,Maryland,0.25,0.51,0.03,0.2
2017,5,Mississippi State,Auburn,-0.14,-0.46,0.12,0.4
2017,5,Navy,Tulsa,0.32,0.63,0.32,0.27
2017,5,NC State,Syracuse,0.24,0.22,0.26,0.21
2017,5,Nebraska,Illinois,0.36,0.89,0.02,-0.09
2017,5,Nevada,Fresno State,-0.09,-0.11,-0.05,0.2
2017,5,New Mexico,Air Force,0.66,1.29,0.53,0.28
2017,5,New Mexico State,Arkansas,0.28,0.5,-0.25,0.37
2017,5,North Carolina,Georgia Tech,0.0,-0.2,0.28,0.22
2017,5,Northern Illinois,San Diego State,-0.02,-0.07,0.03,0.01
2017,5,North Texas,Southern Miss,0.27,0.54,0.06,0.21
2017,5,Northwestern,Wisconsin,-0.1,-0.05,-0.09,0.1
2017,5,Notre Dame,Miami (OH),0.5,0.37,0.59,-0.02
2017,5,Ohio,Massachusetts,0.4,0.27,0.66,0.23
2017,5,Ohio State,Rutgers,0.5,0.61,0.41,-0.18
2017,5,Oklahoma State,Texas Tech,0.27,0.54,0.09,0.06
2017,5,Ole Miss,Alabama,-0.26,-0.44,0.07,0.5
2017,5,Oregon,California,0.26,0.11,0.32,-0.04
2017,5,Oregon State,Washington,-0.07,-0.1,-0.06,0.35
2017,5,Penn State,Indiana,0.11,0.28,-0.15,0.04
2017,5,Pittsburgh,Rice,0.34,0.93,-0.38,-0.02
2017,5,Rice,Pittsburgh,-0.02,0.05,-0.09,0.34
2017,5,Rutgers,Ohio State,-0.18,-0.17,-0.19,0.5
2017,5,San Diego State,Northern Illinois,0.01,0.33,-0.14,-0.02
2017,5,San José State,UNLV,0.08,0.32,-0.23,0.49
2017,5,SMU,UConn,0.33,0.47,0.18,0.19
2017,5,South Alabama,Louisiana Tech,-0.01,0.08,-0.16,0.26
2017,5,South Carolina,Texas A&M,0.09,0.17,-0.03,0.17
2017,5,Southern Miss,North Texas,0.21,0.19,0.24,0.27
2017,5,South Florida,East Carolina,0.44,0.64,0.37,0.04
2017,5,Stanford,Arizona State,0.29,0.41,0.29,0.24
2017,5,Syracuse,NC State,0.21,0.33,-0.05,0.24
2017,5,Temple,Houston,0.02,-0.12,0.19,0.15
2017,5,Tennessee,Georgia,-0.28,-0.41,-0.16,0.2
2017,5,Texas,Iowa State,0.1,0.25,0.01,-0.17
2017,5,Texas A&M,South Carolina,0.17,0.17,0.17,0.09
2017,5,Texas State,Wyoming,-0.15,-0.3,-0.04,0.17
2017,5,Texas Tech,Oklahoma State,0.06,0.14,-0.01,0.27
2017,5,Troy,LSU,0.12,0.16,0.12,0.16
2017,5,Tulsa,Navy,0.27,0.17,0.31,0.32
2017,5,UCF,Memphis,0.29,0.34,0.28,0.05
2017,5,UCLA,Colorado,0.21,0.35,0.05,0.09
2017,5,UConn,SMU,0.19,0.63,-0.33,0.33
2017,5,UL Monroe,Coastal Carolina,0.26,0.18,0.3,0.43
2017,5,UNLV,San José State,0.49,0.69,0.42,0.08
2017,5,USC,Washington State,0.14,0.12,0.26,0.19
2017,5,Utah State,BYU,-0.14,-0.21,-0.08,-0.17
2017,5,UTEP,Army,0.13,-0.16,0.29,0.33
2017,5,Vanderbilt,Florida,0.21,0.48,-0.31,0.26
2017,5,Virginia Tech,Clemson,-0.08,-0.12,-0.03,0.13
2017,5,Wake Forest,Florida State,0.05,0.26,-0.14,-0.02
2017,5,Washington,Oregon State,0.35,0.32,0.39,-0.07
2017,5,Washington State,USC,0.19,0.19,0.19,0.14
2017,5,Western Michigan,Ball State,0.3,0.78,0.05,-0.01
2017,5,Wisconsin,Northwestern,0.1,0.31,0.0,-0.1
2017,5,Wyoming,Texas State,0.17,0.76,-0.26,-0.15
2017,6,Air Force,Navy,0.45,0.86,0.34,0.42
2017,6,Akron,Ball State,0.21,0.36,-0.01,-0.19
2017,6,Alabama,Texas A&M,0.11,0.01,0.18,-0.07
2017,6,App State,New Mexico State,0.21,-0.21,0.46,0.05
2017,6,Arizona,Colorado,0.63,0.93,0.58,0.43
2017,6,Arkansas,South Carolina,-0.06,-0.05,-0.11,0.17
2017,6,Arkansas State,Georgia Southern,0.2,0.62,-0.12,0.1
2017,6,Army,Rice,0.4,-0.85,0.46,-0.12
2017,6,Auburn,Ole Miss,0.38,0.65,0.29,0.18
2017,6,Ball State,Akron,-0.19,-0.41,0.09,0.21
2017,6,Boise State,BYU,0.03,0.34,-0.08,-0.05
2017,6,Boston College,Virginia Tech,0.0,0.0,0.01,0.03
2017,6,Bowling Green,Miami (OH),0.36,0.3,0.41,0.24
2017,6,Buffalo,Western Michigan,0.32,0.54,0.01,0.35
2017,6,BYU,Boise State,-0.05,-0.05,-0.04,0.03
2017,6,California,Washington,-0.21,-0.24,-0.15,0.24
2017,6,Central Michigan,Ohio,0.07,0.22,-0.13,0.14
2017,6,Charlotte,Marshall,-0.09,-0.07,-0.08,0.14
2017,6,Cincinnati,UCF,0.2,0.27,0.16,1.04
2017,6,Clemson,Wake Forest,0.2,0.29,0.13,0.06
2017,6,Coastal Carolina,Georgia State,0.3,0.59,0.03,0.17
2017,6,Colorado,Arizona,0.43,0.52,0.37,0.63
2017,6,Colorado State,Utah State,0.19,0.69,-0.08,-0.1
2017,6,Duke,Virginia,-0.19,-0.37,0.07,-0.13
2017,6,East Carolina,Temple,0.0,0.1,-0.18,0.3
2017,6,Eastern Michigan,Toledo,0.11,0.27,-0.21,0.06
2017,6,Florida,LSU,0.12,-0.09,0.28,0.14
2017,6,Florida Atlantic,Old Dominion,0.27,-0.12,0.42,0.07
2017,6,Florida International,Middle Tennessee,0.12,0.16,0.1,0.31
2017,6,Florida State,Miami,0.12,0.29,0.0,0.06
2017,6,Fresno State,San José State,0.1,0.13,0.07,-0.01
2017,6,Georgia,Vanderbilt,0.52,0.74,0.49,0.09
2017,6,Georgia Southern,Arkansas State,0.1,-0.02,0.16,0.2
2017,6,Georgia State,Coastal Carolina,0.17,0.49,-0.08,0.3
2017,6,Hawai'i,Nevada,0.3,0.21,0.38,0.28
2017,6,Houston,SMU,0.38,0.41,0.36,0.17
2017,6,Idaho,Louisiana,-0.01,-0.06,0.01,0.13
2017,6,Illinois,Iowa,-0.07,-0.24,0.24,0.22
2017,6,Indiana,Charleston Southern,0.11,0.44,-0.17,0.0
2017,6,Iowa,Illinois,0.22,0.44,0.01,-0.07
2017,6,Iowa State,Oklahoma,0.37,0.98,-0.13,0.43
2017,6,Kansas,Texas Tech,-0.07,0.05,-0.2,0.38
2017,6,Kansas State,Texas,0.33,0.71,0.05,0.27
2017,6,Kent State,Northern Illinois,-0.28,-0.61,-0.05,-0.15
2017,6,Kentucky,Missouri,0.26,0.39,0.2,0.28
2017,6,Louisiana,Idaho,0.13,0.01,0.26,-0.01
2017,6,Louisiana Tech,UAB,0.22,0.3,0.15,0.15
2017,6,Louisville,NC State,0.16,0.04,0.48,0.34
2017,6,LSU,Florida,0.14,0.26,0.1,0.12
2017,6,Marshall,Charlotte,0.14,0.3,0.04,-0.09
2017,6,Maryland,Ohio State,-0.24,-0.3,-0.21,0.41
2017,6,Memphis,UConn,0.49,0.76,0.18,0.16
2017,6,Miami,Florida State,0.06,0.19,-0.15,0.12
2017,6,Miami (OH),Bowling Green,0.24,0.35,0.19,0.36
2017,6,Michigan,Michigan State,-0.04,-0.06,0.0,-0.12
2017,6,Michigan State,Michigan,-0.12,0.02,-0.2,-0.04
2017,6,Middle Tennessee,Florida International,0.31,0.41,0.31,0.12
2017,6,Minnesota,Purdue,-0.11,-0.32,0.0,0.19
2017,6,Missouri,Kentucky,0.28,0.39,0.2,0.26
2017,6,Navy,Air Force,0.42,0.56,0.44,0.45
2017,6,NC State,Louisville,0.34,0.58,0.17,0.16
2017,6,Nebraska,Wisconsin,0.0,-0.02,0.08,0.22
2017,6,Nevada,Hawai'i,0.28,0.34,0.23,0.3
2017,6,New Mexico State,App State,0.05,-0.11,0.26,0.21
2017,6,North Carolina,Notre Dame,-0.12,-0.06,-0.15,0.19
2017,6,Northern Illinois,Kent State,-0.15,-0.25,-0.09,-0.28
2017,6,Northwestern,Penn State,-0.11,-0.12,-0.08,0.07
2017,6,Notre Dame,North Carolina,0.19,0.02,0.29,-0.12
2017,6,Ohio,Central Michigan,0.14,0.07,0.19,0.07
2017,6,Ohio State,Maryland,0.41,0.6,0.28,-0.24
2017,6,Oklahoma,Iowa State,0.43,0.58,0.3,0.37
2017,6,Old Dominion,Florida Atlantic,0.07,-0.12,0.29,0.27
2017,6,Ole Miss,Auburn,0.18,0.38,-0.15,0.38
2017,6,Oregon,Washington State,-0.18,-0.12,-0.21,0.07
2017,6,Oregon State,USC,0.0,0.01,-0.01,0.29
2017,6,Penn State,Northwestern,0.07,0.29,-0.2,-0.11
2017,6,Pittsburgh,Syracuse,0.18,0.16,0.15,0.13
2017,6,Purdue,Minnesota,0.19,0.13,0.34,-0.11
2017,6,Rice,Army,-0.12,-0.47,0.09,0.4
2017,6,San Diego State,UNLV,0.21,0.33,0.17,0.02
2017,6,San José State,Fresno State,-0.01,-0.11,0.0,0.1
2017,6,SMU,Houston,0.17,0.06,0.43,0.38
2017,6,South Carolina,Arkansas,0.17,0.33,0.06,-0.06
2017,6,Southern Miss,UTSA,0.28,0.5,0.16,0.21
2017,6,Stanford,Utah,0.2,0.59,-0.02,0.13
2017,6,Syracuse,Pittsburgh,0.13,0.09,0.22,0.18
2017,6,TCU,West Virginia,0.24,0.32,0.19,0.21
2017,6,Temple,East Carolina,0.3,0.69,0.05,0.0
2017,6,Texas,Kansas State,0.27,0.17,0.44,0.33
2017,6,Texas A&M,Alabama,-0.07,0.18,-0.33,0.11
2017,6,Texas State,UL Monroe,0.24,0.36,0.15,0.32
2017,6,Texas Tech,Kansas,0.38,0.57,0.28,-0.07
2017,6,Toledo,Eastern Michigan,0.06,0.15,0.01,0.11
2017,6,Tulane,Tulsa,0.54,0.82,0.48,0.33
2017,6,Tulsa,Tulane,0.33,0.53,0.16,0.54
2017,6,UAB,Louisiana Tech,0.15,0.17,0.15,0.22
2017,6,UCF,Cincinnati,1.04,1.4,0.71,0.2
2017,6,UConn,Memphis,0.16,0.05,0.34,0.49
2017,6,UL Monroe,Texas State,0.32,0.69,0.03,0.24
2017,6,UNLV,San Diego State,0.02,0.16,-0.12,0.21
2017,6,USC,Oregon State,0.29,0.5,0.12,0.0
2017,6,Utah,Stanford,0.13,0.04,0.26,0.2
2017,6,Utah State,Colorado State,-0.1,-0.21,0.12,0.19
2017,6,UTEP,Western Kentucky,0.19,0.23,0.16,0.04
2017,6,UTSA,Southern Miss,0.21,0.44,-0.14,0.28
2017,6,Vanderbilt,Georgia,0.09,0.34,-0.27,0.52
2017,6,Virginia,Duke,-0.13,-0.24,-0.01,-0.19
2017,6,Virginia Tech,Boston College,0.03,0.33,-0.2,0.0
2017,6,Wake Forest,Clemson,0.06,0.19,-0.08,0.2
2017,6,Washington,California,0.24,0.32,0.19,-0.21
2017,6,Washington State,Oregon,0.07,0.14,-0.21,-0.18
2017,6,Western Kentucky,UTEP,0.04,0.12,-0.06,0.19
2017,6,Western Michigan,Buffalo,0.35,0.57,0.26,0.32
2017,6,West Virginia,TCU,0.21,0.41,-0.07,0.24
2017,6,Wisconsin,Nebraska,0.22,0.02,0.31,0.0
2017,7,Air Force,UNLV,0.15,0.28,0.14,0.03
2017,7,Akron,Western Michigan,-0.03,0.08,-0.12,0.05
2017,7,Alabama,Arkansas,0.33,0.21,0.44,0.05
2017,7,App State,Idaho,0.08,0.15,0.04,-0.04
2017,7,Arizona,UCLA,0.49,0.86,0.43,0.1
2017,7,Arizona State,Washington,0.04,0.16,-0.15,0.02
2017,7,Arkansas,Alabama,0.05,0.17,-0.17,0.33
2017,7,Arkansas State,Coastal Carolina,0.29,0.59,0.07,0.16
2017,7,Army,Eastern Michigan,0.31,-1.07,0.43,0.36
2017,7,Auburn,LSU,0.2,0.22,0.14,0.08
2017,7,Baylor,Oklahoma State,0.01,-0.12,0.13,0.62
2017,7,Boise State,San Diego State,0.13,0.06,0.22,0.12
2017,7,Boston College,Louisville,0.26,0.05,0.39,0.44
2017,7,Bowling Green,Ohio,-0.03,-0.21,0.17,0.3
2017,7,Buffalo,Northern Illinois,0.06,0.3,-0.22,0.09
2017,7,BYU,Mississippi State,-0.16,-0.01,-0.46,0.3
2017,7,California,Washington State,0.13,0.15,0.13,-0.18
2017,7,Central Michigan,Toledo,-0.04,0.03,-0.11,0.14
2017,7,Charlotte,Western Kentucky,0.08,-0.16,0.24,0.34
2017,7,Cincinnati,South Florida,-0.15,-0.28,0.04,0.12
2017,7,Clemson,Syracuse,0.06,0.09,0.04,0.08
2017,7,Coastal Carolina,Arkansas State,0.16,-0.02,0.32,0.29
2017,7,Colorado,Oregon State,0.33,0.44,0.25,0.29
2017,7,Colorado State,Nevada,0.46,0.76,0.13,0.4
2017,7,Duke,Florida State,0.03,-0.02,0.14,0.21
2017,7,East Carolina,UCF,0.05,-0.07,0.16,0.47
2017,7,Eastern Michigan,Army,0.36,0.69,0.02,0.31
2017,7,Florida,Texas A&M,0.04,-0.05,0.14,0.01
2017,7,Florida International,Tulane,0.17,0.39,0.02,0.01
2017,7,Florida State,Duke,0.21,0.36,0.15,0.03
2017,7,Fresno State,New Mexico,0.39,0.7,0.2,-0.15
2017,7,Georgia,Missouri,0.52,1.02,0.33,0.28
2017,7,Georgia Southern,New Mexico State,-0.01,0.1,-0.04,0.22
2017,7,Georgia State,UL Monroe,0.58,0.9,0.35,0.22
2017,7,Georgia Tech,Miami,0.03,-0.02,0.04,0.25
2017,7,Hawai'i,San José State,0.35,0.51,0.27,0.23
2017,7,Houston,Tulsa,-0.02,0.16,-0.17,0.27
2017,7,Idaho,App State,-0.04,0.03,-0.08,0.08
2017,7,Illinois,Rutgers,0.12,0.24,-0.06,0.2
2017,7,Indiana,Michigan,-0.05,-0.07,-0.02,0.06
2017,7,Iowa State,Kansas,0.06,0.4,-0.17,-0.21
2017,7,Kansas,Iowa State,-0.21,-0.13,-0.27,0.06
2017,7,Kansas State,TCU,-0.2,-0.19,-0.29,0.17
2017,7,Kent State,Miami (OH),0.15,0.48,0.01,0.07
2017,7,Louisiana,Texas State,0.14,0.38,-0.02,-0.05
2017,7,Louisville,Boston College,0.44,0.3,0.58,0.26
2017,7,LSU,Auburn,0.08,0.27,-0.04,0.2
2017,7,Marshall,Old Dominion,0.28,0.46,0.17,-0.17
2017,7,Maryland,Northwestern,0.06,0.23,-0.17,0.16
2017,7,Memphis,Navy,0.11,0.38,-0.23,0.14
2017,7,Miami,Georgia Tech,0.25,0.33,0.21,0.03
2017,7,Miami (OH),Kent State,0.07,0.1,0.03,0.15
2017,7,Michigan,Indiana,0.06,-0.09,0.13,-0.05
2017,7,Michigan State,Minnesota,0.21,0.44,0.15,0.08
2017,7,Middle Tennessee,UAB,0.04,0.03,0.02,0.05
2017,7,Minnesota,Michigan State,0.08,0.27,-0.14,0.21
2017,7,Mississippi State,BYU,0.3,0.26,0.32,-0.16
2017,7,Missouri,Georgia,0.28,0.61,-0.07,0.52
2017,7,Navy,Memphis,0.14,-0.23,0.2,0.11
2017,7,NC State,Pittsburgh,0.25,0.35,0.19,0.02
2017,7,Nebraska,Ohio State,0.08,0.2,-0.27,0.53
2017,7,Nevada,Colorado State,0.4,0.82,-0.21,0.46
2017,7,New Mexico,Fresno State,-0.15,-0.1,-0.19,0.39
2017,7,New Mexico State,Georgia Southern,0.22,0.33,-0.03,-0.01
2017,7,North Carolina,Virginia,0.03,-0.47,0.33,0.18
2017,7,Northern Illinois,Buffalo,0.09,0.1,0.08,0.06
2017,7,North Texas,UTSA,0.26,0.56,-0.1,0.14
2017,7,Northwestern,Maryland,0.16,0.07,0.28,0.06
2017,7,Ohio,Bowling Green,0.3,-0.1,0.51,-0.03
2017,7,Ohio State,Nebraska,0.53,0.69,0.4,0.08
2017,7,Oklahoma,Texas,0.29,0.45,0.22,0.1
2017,7,Oklahoma State,Baylor,0.62,0.86,0.43,0.01
2017,7,Old Dominion,Marshall,-0.17,-0.12,-0.2,0.28
2017,7,Ole Miss,Vanderbilt,0.39,0.55,0.3,0.23
2017,7,Oregon,Stanford,0.07,-0.45,0.26,0.33
2017,7,Oregon State,Colorado,0.29,0.31,0.38,0.33
2017,7,Pittsburgh,NC State,0.02,0.07,-0.08,0.25
2017,7,Purdue,Wisconsin,-0.04,-0.09,-0.04,0.25
2017,7,Rutgers,Illinois,0.2,0.59,0.1,0.12
2017,7,San Diego State,Boise State,0.12,0.28,-0.01,0.13
2017,7,San José State,Hawai'i,0.23,0.39,0.13,0.35
2017,7,South Alabama,Troy,-0.13,0.12,-0.31,-0.15
2017,7,South Carolina,Tennessee,0.08,0.16,0.05,-0.03
2017,7,Southern Miss,UTEP,0.13,0.14,0.13,-0.22
2017,7,South Florida,Cincinnati,0.12,0.25,0.09,-0.15
2017,7,Stanford,Oregon,0.33,0.82,0.01,0.07
2017,7,Syracuse,Clemson,0.08,0.32,-0.08,0.06
2017,7,TCU,Kansas State,0.17,0.44,-0.08,-0.2
2017,7,Temple,UConn,-0.03,0.02,-0.11,0.06
2017,7,Tennessee,South Carolina,-0.03,-0.11,0.06,0.08
2017,7,Texas,Oklahoma,0.1,0.0,0.24,0.29
2017,7,Texas A&M,Florida,0.01,0.18,-0.09,0.04
2017,7,Texas State,Louisiana,-0.05,0.03,-0.11,0.14
2017,7,Texas Tech,West Virginia,0.38,0.42,0.34,0.31
2017,7,Toledo,Central Michigan,0.14,0.09,0.17,-0.04
2017,7,Troy,South Alabama,-0.15,-0.01,-0.43,-0.13
2017,7,Tulane,Florida International,0.01,-0.71,0.39,0.17
2017,7,Tulsa,Houston,0.27,0.0,0.39,-0.02
2017,7,UAB,Middle Tennessee,0.05,-0.14,0.19,0.04
2017,7,UCF,East Carolina,0.47,0.66,0.31,0.05
2017,7,UCLA,Arizona,0.1,-0.19,0.44,0.49
2017,7,UConn,Temple,0.06,0.18,-0.04,-0.03
2017,7,UL Monroe,Georgia State,0.22,0.43,-0.06,0.58
2017,7,UNLV,Air Force,0.03,-0.17,0.21,0.15
2017,7,USC,Utah,0.23,0.49,-0.18,0.19
2017,7,Utah,USC,0.19,0.34,0.06,0.23
2017,7,Utah State,Wyoming,0.02,0.04,0.07,0.08
2017,7,UTEP,Southern Miss,-0.22,-0.13,-0.35,0.13
2017,7,UTSA,North Texas,0.14,0.18,0.12,0.26
2017,7,Vanderbilt,Ole Miss,0.23,0.16,0.4,0.39
2017,7,Virginia,North Carolina,0.18,0.45,0.03,0.03
2017,7,Washington,Arizona State,0.02,-0.03,0.08,0.04
2017,7,Washington State,California,-0.18,-0.17,-0.23,0.13
2017,7,Western Kentucky,Charlotte,0.34,0.35,0.31,0.08
2017,7,Western Michigan,Akron,0.05,0.05,0.02,-0.03
2017,7,West Virginia,Texas Tech,0.31,0.49,-0.04,0.38
2017,7,Wisconsin,Purdue,0.25,0.79,0.06,-0.04
2017,7,Wyoming,Utah State,0.08,0.32,-0.08,0.02
2017,8,Air Force,Nevada,0.34,-0.36,0.42,0.38
2017,8,Akron,Toledo,0.14,0.41,-0.34,0.55
2017,8,Alabama,Tennessee,0.22,0.19,0.26,-0.25
2017,8,App State,Coastal Carolina,0.4,0.64,0.12,0.28
2017,8,Arizona,California,0.44,0.78,0.35,0.19
2017,8,Arizona State,Utah,0.1,-0.11,0.26,-0.04
2017,8,Arkansas,Auburn,0.09,-0.06,0.22,0.16
