season,week,team,opponent,cfb_off_epa_per_play,cfb_off_pass_epa,cfb_off_rush_epa,cfb_def_epa_per_play
2022,3,Washington,Michigan State,0.14,0.67,-0.45,0.27
2022,3,Washington State,Colorado State,0.39,0.39,0.41,-0.12
2022,3,Western Kentucky,Indiana,0.25,0.35,0.26,0.21
2022,3,Western Michigan,Pittsburgh,-0.24,-0.17,-0.05,0.39
2022,3,West Virginia,Towson,0.58,0.55,0.6,0.0
2022,3,Wisconsin,New Mexico State,0.44,1.22,0.31,0.02
2022,3,Wyoming,Air Force,0.12,0.55,0.09,0.18
2022,4,Air Force,Nevada,0.52,0.6,0.51,0.42
2022,4,Akron,Liberty,0.0,0.11,-0.06,0.15
2022,4,Alabama,Vanderbilt,0.49,0.63,0.32,-0.18
2022,4,App State,James Madison,0.14,0.45,-0.15,0.23
2022,4,Arizona,California,0.37,0.6,0.27,0.6
2022,4,Arizona State,Utah,-0.1,0.0,-0.34,0.28
2022,4,Arkansas,Texas A&M,0.08,0.34,-0.03,0.15
2022,4,Arkansas State,Old Dominion,0.14,0.16,0.12,0.09
2022,4,Auburn,Missouri,-0.01,0.17,-0.12,-0.02
2022,4,Ball State,Georgia Southern,0.2,0.44,0.0,0.27
2022,4,Baylor,Iowa State,0.27,0.5,0.11,0.26
2022,4,Boise State,UTEP,-0.09,-0.07,0.2,0.16
2022,4,Boston College,Florida State,0.1,0.28,-0.03,0.39
2022,4,Bowling Green,Mississippi State,0.04,0.22,-0.08,0.38
2022,4,Buffalo,Eastern Michigan,0.34,0.64,0.18,0.33
2022,4,BYU,Wyoming,0.5,0.66,0.3,0.15
2022,4,California,Arizona,0.6,0.65,0.55,0.37
2022,4,Central Michigan,Penn State,0.09,0.14,0.09,0.26
2022,4,Charlotte,South Carolina,0.15,0.45,0.0,0.52
2022,4,Cincinnati,Indiana,0.2,0.57,-0.27,-0.02
2022,4,Clemson,Wake Forest,0.33,0.56,0.13,0.28
2022,4,Coastal Carolina,Georgia State,0.19,-0.03,0.33,0.09
2022,4,Colorado,UCLA,0.06,0.11,0.07,0.44
2022,4,Colorado State,Sacramento State,0.08,0.2,-0.02,0.0
2022,4,Duke,Kansas,0.27,0.22,0.33,0.37
2022,4,East Carolina,Navy,0.12,0.5,-0.21,0.08
2022,4,Eastern Michigan,Buffalo,0.33,0.5,0.25,0.34
2022,4,Florida,Tennessee,0.33,0.6,0.04,0.31
2022,4,Florida Atlantic,Purdue,0.12,0.38,0.02,0.13
2022,4,Florida International,Western Kentucky,-0.31,-0.04,-0.57,0.6
2022,4,Florida State,Boston College,0.39,0.71,0.12,0.1
2022,4,Georgia,Kent State,0.3,0.2,0.38,0.18
2022,4,Georgia Southern,Ball State,0.27,0.34,0.19,0.2
2022,4,Georgia State,Coastal Carolina,0.09,0.34,-0.13,0.19
2022,4,Georgia Tech,UCF,0.01,0.29,-0.09,0.07
2022,4,Hawai'i,New Mexico State,0.21,0.22,0.2,0.49
2022,4,Houston,Rice,0.37,0.6,0.21,0.04
2022,4,Illinois,Chattanooga,0.24,0.38,0.09,0.0
2022,4,Indiana,Cincinnati,-0.02,0.15,-0.39,0.2
2022,4,Iowa,Rutgers,0.05,0.22,-0.04,-0.17
2022,4,Iowa State,Baylor,0.26,0.45,-0.08,0.27
2022,4,James Madison,App State,0.23,0.41,0.09,0.14
2022,4,Kansas,Duke,0.37,1.33,-0.24,0.27
2022,4,Kansas State,Oklahoma,0.34,0.31,0.37,0.39
2022,4,Kent State,Georgia,0.18,0.33,0.05,0.3
2022,4,Kentucky,Northern Illinois,0.34,0.78,-0.11,0.22
2022,4,Liberty,Akron,0.15,0.33,0.02,0.0
2022,4,Louisiana,UL Monroe,0.02,0.19,-0.15,0.2
2022,4,Louisiana Tech,South Alabama,0.02,0.22,-0.1,0.31
2022,4,Louisville,South Florida,0.25,0.09,0.35,-0.26
2022,4,LSU,New Mexico,0.44,0.52,0.36,-0.22
2022,4,Marshall,Troy,-0.26,-0.34,-0.22,0.11
2022,4,Maryland,Michigan,0.19,0.13,0.28,0.29
2022,4,Massachusetts,Temple,-0.14,-0.59,0.21,0.08
2022,4,Memphis,North Texas,0.14,0.11,0.25,-0.01
2022,4,Miami,Middle Tennessee,-0.03,0.01,-0.1,0.35
2022,4,Miami (OH),Northwestern,0.04,-0.25,0.2,0.04
2022,4,Michigan,Maryland,0.29,0.49,0.15,0.19
2022,4,Michigan State,Minnesota,0.05,0.35,-0.36,0.48
2022,4,Middle Tennessee,Miami,0.35,0.76,0.03,-0.03
2022,4,Minnesota,Michigan State,0.48,0.98,0.19,0.05
2022,4,Mississippi State,Bowling Green,0.38,0.36,0.45,0.04
2022,4,Missouri,Auburn,-0.02,0.01,-0.04,-0.01
2022,4,Navy,East Carolina,0.08,1.37,-0.12,0.12
2022,4,NC State,UConn,0.37,0.36,0.42,-0.02
2022,4,Nevada,Air Force,0.42,0.31,0.53,0.52
2022,4,New Mexico,LSU,-0.22,-0.14,-0.26,0.44
2022,4,New Mexico State,Hawai'i,0.49,0.58,0.49,0.21
2022,4,North Carolina,Notre Dame,0.39,0.68,-0.02,0.29
2022,4,Northern Illinois,Kentucky,0.22,0.42,0.06,0.34
2022,4,North Texas,Memphis,-0.01,-0.03,0.03,0.14
2022,4,Northwestern,Miami (OH),0.04,0.15,-0.11,0.04
2022,4,Notre Dame,North Carolina,0.29,0.56,0.11,0.39
2022,4,Ohio,Fordham,0.48,0.59,0.3,0.0
2022,4,Ohio State,Wisconsin,0.45,0.78,0.25,0.1
2022,4,Oklahoma,Kansas State,0.39,0.4,0.39,0.34
2022,4,Old Dominion,Arkansas State,0.09,0.42,-0.37,0.14
2022,4,Ole Miss,Tulsa,0.22,0.13,0.25,0.23
2022,4,Oregon,Washington State,0.31,0.28,0.36,0.21
2022,4,Oregon State,USC,0.08,0.31,0.18,0.13
2022,4,Penn State,Central Michigan,0.26,0.35,0.14,0.09
2022,4,Pittsburgh,Rhode Island,0.4,0.15,0.55,0.0
2022,4,Purdue,Florida Atlantic,0.13,0.26,0.13,0.12
2022,4,Rice,Houston,0.04,0.18,-0.01,0.37
2022,4,Rutgers,Iowa,-0.17,-0.06,-0.26,0.05
2022,4,San Diego State,Toledo,-0.01,-0.16,0.17,0.08
2022,4,San José State,Western Michigan,0.32,0.45,0.13,-0.12
2022,4,SMU,TCU,0.35,0.57,0.22,0.49
2022,4,South Alabama,Louisiana Tech,0.31,0.63,0.11,0.02
2022,4,South Carolina,Charlotte,0.52,0.49,0.6,0.15
2022,4,Southern Miss,Tulane,0.05,0.42,-0.32,0.17
2022,4,South Florida,Louisville,-0.26,-0.08,-0.28,0.25
2022,4,Stanford,Washington,0.17,0.47,-0.01,0.41
2022,4,Syracuse,Virginia,0.09,0.24,-0.1,0.01
2022,4,TCU,SMU,0.49,0.51,0.46,0.35
2022,4,Temple,Massachusetts,0.08,0.59,-0.13,-0.14
2022,4,Tennessee,Florida,0.31,0.48,0.18,0.33
2022,4,Texas,Texas Tech,0.24,0.4,0.07,0.18
2022,4,Texas A&M,Arkansas,0.15,0.11,0.18,0.08
2022,4,Texas State,Houston Christian,0.27,0.41,0.24,0.0
2022,4,Texas Tech,Texas,0.18,0.33,-0.02,0.24
2022,4,Toledo,San Diego State,0.08,0.35,-0.13,-0.01
2022,4,Troy,Marshall,0.11,0.41,-0.18,-0.26
2022,4,Tulane,Southern Miss,0.17,0.02,0.28,0.05
2022,4,Tulsa,Ole Miss,0.23,0.26,0.22,0.22
2022,4,UCF,Georgia Tech,0.07,-0.35,0.26,0.01
2022,4,UCLA,Colorado,0.44,0.49,0.4,0.06
2022,4,UConn,NC State,-0.02,-0.26,0.1,0.37
2022,4,UL Monroe,Louisiana,0.2,0.06,0.29,0.02
2022,4,UNLV,Utah State,0.23,0.35,0.13,0.06
2022,4,USC,Oregon State,0.13,-0.08,0.37,0.08
2022,4,Utah,Arizona State,0.28,0.48,0.15,-0.1
2022,4,Utah State,UNLV,0.06,0.45,-0.14,0.23
2022,4,UTEP,Boise State,0.16,0.66,0.03,-0.09
2022,4,UTSA,Texas Southern,0.53,0.94,0.04,0.0
2022,4,Vanderbilt,Alabama,-0.18,-0.16,-0.22,0.49
2022,4,Virginia,Syracuse,0.01,-0.18,0.33,0.09
2022,4,Virginia Tech,West Virginia,-0.2,-0.01,-0.61,0.16
2022,4,Wake Forest,Clemson,0.28,0.71,-0.1,0.33
2022,4,Washington,Stanford,0.41,0.38,0.45,0.17
2022,4,Washington State,Oregon,0.21,0.21,0.3,0.31
2022,4,Western Kentucky,Florida International,0.6,0.79,0.29,-0.31
2022,4,Western Michigan,San José State,-0.12,-0.05,-0.15,0.32
2022,4,West Virginia,Virginia Tech,0.16,0.18,0.14,-0.2
2022,4,Wisconsin,Ohio State,0.1,0.04,0.13,0.45
2022,4,Wyoming,BYU,0.15,0.06,0.25,0.5
2022,5,Air Force,Navy,0.14,0.92,-0.03,0.07
2022,5,Akron,Bowling Green,-0.05,-0.11,0.02,0.19
2022,5,Alabama,Arkansas,0.49,0.43,0.52,0.05
2022,5,App State,The Citadel,0.87,1.0,0.77,0.0
2022,5,Arizona,Colorado,0.47,0.89,-0.05,0.35
2022,5,Arizona State,USC,0.18,0.12,0.28,0.41
2022,5,Arkansas,Alabama,0.05,0.23,-0.07,0.49
2022,5,Arkansas State,UL Monroe,0.27,0.65,-0.05,0.21
2022,5,Army,Georgia State,0.04,-0.27,0.09,0.43
2022,5,Auburn,LSU,0.11,0.21,-0.04,-0.03
2022,5,Ball State,Northern Illinois,0.26,0.39,0.16,0.32
2022,5,Baylor,Oklahoma State,0.2,0.32,0.08,0.14
2022,5,Boise State,San Diego State,0.43,0.57,0.47,0.02
2022,5,Boston College,Louisville,0.41,0.96,0.11,0.12
2022,5,Bowling Green,Akron,0.19,0.58,-0.02,-0.05
2022,5,Buffalo,Miami (OH),0.15,0.46,-0.04,0.02
2022,5,BYU,Utah State,0.3,0.57,0.04,0.04
2022,5,California,Washington State,0.08,0.16,-0.1,0.25
2022,5,Central Michigan,Toledo,-0.01,0.17,-0.42,0.31
2022,5,Charlotte,UTEP,0.08,0.42,-0.43,0.41
2022,5,Cincinnati,Tulsa,0.22,0.18,0.27,-0.18
2022,5,Clemson,NC State,0.16,0.24,0.1,0.08
2022,5,Coastal Carolina,Georgia Southern,0.38,0.55,0.18,0.31
2022,5,Colorado,Arizona,0.35,0.18,0.61,0.47
2022,5,Duke,Virginia,0.34,0.08,0.52,0.04
2022,5,East Carolina,South Florida,0.48,0.96,-0.16,0.31
2022,5,Eastern Michigan,Massachusetts,0.3,0.29,0.36,0.05
2022,5,Florida,Eastern Washington,0.88,1.04,0.82,0.0
2022,5,Florida Atlantic,North Texas,0.03,0.02,0.05,0.19
2022,5,Florida International,New Mexico State,0.28,0.75,0.0,-0.02
2022,5,Florida State,Wake Forest,0.2,0.42,-0.09,0.21
2022,5,Fresno State,UConn,-0.26,0.09,-0.36,0.02
2022,5,Georgia,Missouri,0.27,0.26,0.28,0.02
2022,5,Georgia Southern,Coastal Carolina,0.31,0.43,0.16,0.38
2022,5,Georgia State,Army,0.43,0.84,0.31,0.04
2022,5,Georgia Tech,Pittsburgh,0.03,-0.25,0.25,0.18
2022,5,Houston,Tulane,0.18,0.33,0.06,0.13
2022,5,Illinois,Wisconsin,0.07,0.13,0.03,0.02
2022,5,Indiana,Nebraska,-0.04,0.01,0.2,0.12
2022,5,Iowa,Michigan,0.18,0.3,-0.02,0.21
2022,5,Iowa State,Kansas,0.13,0.1,0.19,0.07
2022,5,James Madison,Texas State,0.06,0.47,-0.09,-0.16
2022,5,Kansas,Iowa State,0.07,0.23,-0.01,0.13
2022,5,Kansas State,Texas Tech,0.33,0.01,0.54,0.14
2022,5,Kent State,Ohio,0.4,0.67,0.23,0.23
2022,5,Kentucky,Ole Miss,0.11,0.42,-0.07,0.15
2022,5,Liberty,Old Dominion,0.28,0.41,0.28,0.19
2022,5,Louisiana,South Alabama,-0.02,-0.11,0.28,0.09
2022,5,Louisville,Boston College,0.12,0.12,0.11,0.41
2022,5,LSU,Auburn,-0.03,-0.3,0.13,0.11
2022,5,Marshall,Gardner-Webb,0.04,0.03,0.04,0.0
2022,5,Maryland,Michigan State,0.28,0.42,0.12,0.15
2022,5,Massachusetts,Eastern Michigan,0.05,0.02,0.06,0.3
2022,5,Memphis,Temple,-0.07,-0.13,0.02,-0.17
2022,5,Miami (OH),Buffalo,0.02,-0.08,0.22,0.15
2022,5,Michigan,Iowa,0.21,0.29,0.16,0.18
2022,5,Michigan State,Maryland,0.15,0.17,0.09,0.28
2022,5,Middle Tennessee,UTSA,0.13,0.09,0.26,0.23
2022,5,Minnesota,Purdue,-0.08,0.25,-0.14,0.11
2022,5,Mississippi State,Texas A&M,0.4,0.48,0.25,-0.06
2022,5,Missouri,Georgia,0.02,0.08,-0.08,0.27
2022,5,Navy,Air Force,0.07,0.12,0.04,0.14
2022,5,NC State,Clemson,0.08,0.11,0.0,0.16
2022,5,Nebraska,Indiana,0.12,0.71,-0.13,-0.04
2022,5,New Mexico,UNLV,0.03,-0.08,0.25,0.26
2022,5,New Mexico State,Florida International,-0.02,0.02,-0.05,0.28
2022,5,North Carolina,Virginia Tech,0.49,0.69,0.27,0.06
2022,5,Northern Illinois,Ball State,0.32,0.31,0.33,0.26
2022,5,North Texas,Florida Atlantic,0.19,0.11,0.23,0.03
2022,5,Northwestern,Penn State,-0.21,0.02,-0.53,-0.06
2022,5,Ohio,Kent State,0.23,0.33,0.09,0.4
2022,5,Ohio State,Rutgers,0.42,0.18,0.61,-0.18
2022,5,Oklahoma,TCU,0.01,-0.17,0.15,0.49
2022,5,Oklahoma State,Baylor,0.14,0.27,0.05,0.2
2022,5,Old Dominion,Liberty,0.19,0.25,0.12,0.28
2022,5,Ole Miss,Kentucky,0.15,0.1,0.18,0.11
2022,5,Oregon,Stanford,0.28,0.0,0.67,0.1
2022,5,Oregon State,Utah,-0.04,0.19,0.08,0.34
2022,5,Penn State,Northwestern,-0.06,0.21,-0.15,-0.21
2022,5,Pittsburgh,Georgia Tech,0.18,0.28,0.06,0.03
2022,5,Purdue,Minnesota,0.11,0.13,0.19,-0.08
2022,5,Rice,UAB,0.2,0.14,0.24,0.15
2022,5,Rutgers,Ohio State,-0.18,-0.13,-0.21,0.42
2022,5,San Diego State,Boise State,0.02,-0.02,0.13,0.43
2022,5,San José State,Wyoming,0.27,0.43,0.1,-0.03
2022,5,South Alabama,Louisiana,0.09,0.14,0.15,-0.02
2022,5,South Carolina,South Carolina State,0.38,0.4,0.55,0.0
2022,5,South Florida,East Carolina,0.31,0.32,0.33,0.48
2022,5,Stanford,Oregon,0.1,0.21,-0.03,0.28
2022,5,Syracuse,Wagner,0.76,0.89,0.7,0.0
2022,5,TCU,Oklahoma,0.49,0.39,0.58,0.01
2022,5,Temple,Memphis,-0.17,0.04,-0.32,-0.07
2022,5,Texas,West Virginia,0.55,0.74,0.35,0.13
2022,5,Texas A&M,Mississippi State,-0.06,-0.01,0.18,0.4
2022,5,Texas State,James Madison,-0.16,-0.19,-0.01,0.06
2022,5,Texas Tech,Kansas State,0.14,0.21,0.15,0.33
2022,5,Toledo,Central Michigan,0.31,0.41,0.27,-0.01
2022,5,Troy,Western Kentucky,0.26,0.42,0.08,0.19
2022,5,Tulane,Houston,0.13,0.32,-0.06,0.18
2022,5,Tulsa,Cincinnati,-0.18,-0.28,0.07,0.22
2022,5,UAB,Rice,0.15,0.32,0.09,0.2
2022,5,UCLA,Washington,0.3,0.51,0.12,0.33
2022,5,UConn,Fresno State,0.02,0.52,-0.15,-0.26
2022,5,UL Monroe,Arkansas State,0.21,0.14,0.26,0.27
2022,5,UNLV,New Mexico,0.26,0.15,0.49,0.03
2022,5,USC,Arizona State,0.41,0.52,0.26,0.18
2022,5,Utah,Oregon State,0.34,0.59,0.14,-0.04
2022,5,Utah State,BYU,0.04,-0.07,0.12,0.3
2022,5,UTEP,Charlotte,0.41,0.97,0.21,0.08
2022,5,UTSA,Middle Tennessee,0.23,0.43,0.27,0.13
2022,5,Virginia,Duke,0.04,0.07,0.12,0.34
2022,5,Virginia Tech,North Carolina,0.06,0.04,0.1,0.49
2022,5,Wake Forest,Florida State,0.21,0.35,0.11,0.2
2022,5,Washington,UCLA,0.33,0.46,0.09,0.3
2022,5,Washington State,California,0.25,0.62,0.0,0.08
2022,5,Western Kentucky,Troy,0.19,0.25,0.06,0.26
2022,5,Western Michigan,New Hampshire,0.37,0.73,0.21,0.0
2022,5,West Virginia,Texas,0.13,0.11,0.17,0.55
2022,5,Wisconsin,Illinois,0.02,0.22,-0.39,0.07
2022,5,Wyoming,San José State,-0.03,-0.11,0.14,0.27
2022,6,Air Force,Utah State,0.21,0.5,0.22,0.32
2022,6,Akron,Ohio,0.22,0.41,-0.02,0.61
2022,6,Alabama,Texas A&M,0.06,-0.18,0.17,0.06
2022,6,App State,Texas State,0.01,0.15,-0.38,0.19
2022,6,Arizona,Oregon,0.08,0.16,-0.06,0.53
2022,6,Arizona State,Washington,0.47,0.78,0.18,0.26
2022,6,Arkansas,Mississippi State,0.16,0.42,0.16,0.4
2022,6,Arkansas State,James Madison,0.09,0.26,-0.16,0.47
2022,6,Army,Wake Forest,0.06,0.05,0.15,0.42
2022,6,Auburn,Georgia,0.07,0.14,-0.03,0.33
2022,6,Ball State,Central Michigan,-0.08,-0.04,-0.11,-0.1
2022,6,Boise State,Fresno State,0.33,0.49,0.28,0.12
2022,6,Boston College,Clemson,-0.13,-0.08,-0.21,0.22
2022,6,Bowling Green,Buffalo,-0.17,0.1,-0.62,0.27
2022,6,Buffalo,Bowling Green,0.27,0.39,0.22,-0.17
2022,6,BYU,Notre Dame,0.2,0.45,0.16,0.27
2022,6,Central Michigan,Ball State,-0.1,0.17,-0.33,-0.08
2022,6,Cincinnati,South Florida,0.3,0.42,0.35,0.38
2022,6,Clemson,Boston College,0.22,0.31,0.12,-0.13
2022,6,Coastal Carolina,UL Monroe,0.5,0.54,0.46,0.17
2022,6,Colorado State,Nevada,-0.1,-0.22,-0.01,-0.15
2022,6,Duke,Georgia Tech,-0.03,-0.1,0.2,0.16
2022,6,East Carolina,Tulane,0.09,0.16,0.18,0.21
2022,6,Eastern Michigan,Western Michigan,0.33,0.62,0.09,0.06
2022,6,Florida,Missouri,0.23,0.17,0.3,0.11
2022,6,Florida International,UConn,0.02,-0.03,0.28,0.34
2022,6,Florida State,NC State,0.24,0.18,0.47,0.02
2022,6,Fresno State,Boise State,0.12,0.01,0.23,0.33
2022,6,Georgia,Auburn,0.33,0.11,0.52,0.07
2022,6,Georgia Southern,Georgia State,0.24,0.54,0.07,0.39
2022,6,Georgia State,Georgia Southern,0.39,0.57,0.35,0.24
2022,6,Georgia Tech,Duke,0.16,0.18,0.13,-0.03
2022,6,Hawai'i,San Diego State,0.14,0.15,0.14,0.23
2022,6,Houston,Memphis,0.25,0.31,0.08,0.15
2022,6,Illinois,Iowa,0.09,0.08,0.2,0.0
2022,6,Indiana,Michigan,-0.05,-0.1,0.1,0.2
2022,6,Iowa,Illinois,0.0,0.13,-0.07,0.09
2022,6,Iowa State,Kansas State,-0.05,-0.09,0.02,0.11
2022,6,James Madison,Arkansas State,0.47,0.8,0.19,0.09
2022,6,Kansas,TCU,0.31,0.46,0.16,0.32
2022,6,Kansas State,Iowa State,0.11,0.41,-0.07,-0.05
2022,6,Kent State,Miami (OH),0.09,0.16,0.04,0.19
2022,6,Kentucky,South Carolina,0.16,0.08,0.26,0.12
2022,6,Liberty,Massachusetts,0.07,0.4,-0.1,0.07
2022,6,Louisiana Tech,UTEP,0.19,0.76,-0.32,0.05
2022,6,Louisville,Virginia,0.24,0.65,0.11,-0.03
2022,6,LSU,Tennessee,0.06,0.12,-0.05,0.35
2022,6,Maryland,Purdue,0.28,0.42,0.01,0.13
2022,6,Massachusetts,Liberty,0.07,-0.31,0.28,0.07
2022,6,Memphis,Houston,0.15,0.19,0.11,0.25
2022,6,Miami,North Carolina,0.26,0.45,-0.25,0.18
2022,6,Miami (OH),Kent State,0.19,0.86,0.08,0.09
2022,6,Michigan,Indiana,0.2,0.47,-0.04,-0.05
2022,6,Michigan State,Ohio State,-0.01,0.12,-0.25,0.46
2022,6,Middle Tennessee,UAB,0.04,0.12,0.01,0.57
2022,6,Mississippi State,Arkansas,0.4,0.47,0.31,0.16
2022,6,Missouri,Florida,0.11,0.25,0.09,0.23
2022,6,Navy,Tulsa,0.32,-0.13,0.37,0.16
2022,6,NC State,Florida State,0.02,0.09,0.08,0.24
2022,6,Nebraska,Rutgers,0.03,0.16,-0.15,-0.03
2022,6,Nevada,Colorado State,-0.15,-0.01,-0.31,-0.1
2022,6,New Mexico,Wyoming,0.02,-0.32,0.26,0.09
2022,6,North Carolina,Miami,0.18,0.45,-0.06,0.26
2022,6,Northern Illinois,Toledo,0.06,0.09,0.17,0.34
2022,6,Northwestern,Wisconsin,0.02,0.23,-0.12,0.48
2022,6,Notre Dame,BYU,0.27,0.85,0.02,0.2
2022,6,Ohio,Akron,0.61,1.12,0.16,0.22
2022,6,Ohio State,Michigan State,0.46,0.86,0.19,-0.01
2022,6,Oklahoma,Texas,-0.17,-0.4,-0.06,0.42
2022,6,Oklahoma State,Texas Tech,0.19,0.14,0.26,0.27
2022,6,Ole Miss,Vanderbilt,0.7,1.04,0.51,0.25
2022,6,Oregon,Arizona,0.53,0.51,0.54,0.08
2022,6,Oregon State,Stanford,0.28,0.38,0.2,0.17
2022,6,Pittsburgh,Virginia Tech,0.24,0.17,0.44,0.07
2022,6,Purdue,Maryland,0.13,0.44,-0.21,0.28
2022,6,Rutgers,Nebraska,-0.03,0.11,-0.17,0.03
2022,6,San Diego State,Hawai'i,0.23,0.45,-0.03,0.14
2022,6,San José State,UNLV,0.39,0.29,0.49,-0.02
2022,6,SMU,UCF,0.05,0.21,-0.05,0.31
2022,6,South Carolina,Kentucky,0.12,0.51,-0.09,0.16
2022,6,Southern Miss,Troy,-0.12,0.02,-0.13,0.08
2022,6,South Florida,Cincinnati,0.38,0.5,0.33,0.3
2022,6,Stanford,Oregon State,0.17,0.2,0.13,0.28
2022,6,TCU,Kansas,0.32,0.54,0.2,0.31
2022,6,Tennessee,LSU,0.35,0.53,0.25,0.06
2022,6,Texas,Oklahoma,0.42,0.54,0.34,-0.17
2022,6,Texas A&M,Alabama,0.06,0.11,-0.04,0.06
2022,6,Texas State,App State,0.19,0.46,0.04,0.01
2022,6,Texas Tech,Oklahoma State,0.27,0.24,0.33,0.19
2022,6,Toledo,Northern Illinois,0.34,0.69,0.1,0.06
2022,6,Troy,Southern Miss,0.08,0.44,0.01,-0.12
2022,6,Tulane,East Carolina,0.21,0.39,-0.08,0.09
2022,6,Tulsa,Navy,0.16,0.56,-0.12,0.32
2022,6,UAB,Middle Tennessee,0.57,0.59,0.56,0.04
2022,6,UCF,SMU,0.31,0.45,0.2,0.05
2022,6,UCLA,Utah,0.38,0.66,0.19,0.22
2022,6,UConn,Florida International,0.34,0.38,0.37,0.02
2022,6,UL Monroe,Coastal Carolina,0.17,0.32,0.02,0.5
2022,6,UNLV,San José State,-0.02,0.03,-0.08,0.39
2022,6,USC,Washington State,0.2,0.27,0.15,0.11
2022,6,Utah,UCLA,0.22,0.11,0.32,0.38
2022,6,Utah State,Air Force,0.32,0.69,0.18,0.21
2022,6,UTEP,Louisiana Tech,0.05,-0.01,0.16,0.19
2022,6,UTSA,Western Kentucky,0.28,0.48,0.13,0.35
2022,6,Vanderbilt,Ole Miss,0.25,0.42,0.09,0.7
2022,6,Virginia,Louisville,-0.03,0.44,-0.77,0.24
2022,6,Virginia Tech,Pittsburgh,0.07,-0.02,0.22,0.24
2022,6,Wake Forest,Army,0.42,0.62,0.3,0.06
2022,6,Washington,Arizona State,0.26,0.03,0.64,0.47
2022,6,Washington State,USC,0.11,0.15,0.05,0.2
2022,6,Western Kentucky,UTSA,0.35,0.43,0.18,0.28
2022,6,Western Michigan,Eastern Michigan,0.06,0.15,-0.06,0.33
2022,6,Wisconsin,Northwestern,0.48,0.91,0.13,0.02
2022,6,Wyoming,New Mexico,0.09,0.35,-0.06,0.02
2022,7,Air Force,UNLV,0.41,-1.2,0.49,-0.1
2022,7,Akron,Central Michigan,-0.04,0.09,-0.39,0.18
2022,7,Alabama,Tennessee,0.36,0.54,0.04,0.3
2022,7,Arizona,Washington,0.5,0.63,0.31,0.61
2022,7,Arkansas,BYU,0.51,0.91,0.12,0.33
2022,7,Arkansas State,Southern Miss,0.11,0.27,-0.12,0.1
2022,7,Army,Colgate,0.58,-0.81,0.66,0.0
2022,7,Auburn,Ole Miss,0.31,0.29,0.31,0.32
2022,7,Ball State,UConn,0.11,-0.07,0.33,0.27
2022,7,Baylor,West Virginia,0.28,0.71,-0.06,0.34
2022,7,Bowling Green,Miami (OH),0.11,0.11,0.22,-0.07
2022,7,Buffalo,Massachusetts,0.27,0.78,0.0,-0.14
2022,7,BYU,Arkansas,0.33,0.47,0.17,0.51
2022,7,California,Colorado,-0.16,0.04,-0.63,0.05
2022,7,Central Michigan,Akron,0.18,0.0,0.28,-0.04
2022,7,Charlotte,UAB,0.32,0.27,0.45,0.43
2022,7,Clemson,Florida State,0.18,0.32,0.09,0.2
2022,7,Coastal Carolina,Old Dominion,0.3,0.44,0.13,0.84
2022,7,Colorado,California,0.05,0.11,0.0,-0.16
2022,7,Colorado State,Utah State,-0.13,-0.21,-0.05,0.09
2022,7,Duke,North Carolina,0.41,0.29,0.56,0.45
2022,7,East Carolina,Memphis,0.29,0.31,0.27,0.26
2022,7,Eastern Michigan,Northern Illinois,-0.1,-0.18,-0.01,0.31
2022,7,Florida,LSU,0.38,0.22,0.51,0.5
2022,7,Florida Atlantic,Rice,0.03,0.19,-0.03,-0.09
2022,7,Florida International,UTSA,-0.04,-0.2,0.17,0.24
2022,7,Florida State,Clemson,0.2,-0.05,0.55,0.18
2022,7,Fresno State,San José State,-0.02,0.19,-0.1,0.04
2022,7,Georgia,Vanderbilt,0.46,0.63,0.26,-0.16
2022,7,Georgia Southern,James Madison,0.25,0.47,-0.42,0.13
2022,7,Hawai'i,Nevada,0.37,0.27,0.43,0.15
2022,7,Illinois,Minnesota,0.36,0.64,0.19,-0.03
2022,7,Indiana,Maryland,0.27,0.48,0.07,0.24
2022,7,Iowa State,Texas,0.2,0.52,-0.23,0.21
2022,7,James Madison,Georgia Southern,0.13,0.36,0.31,0.25
2022,7,Kansas,Oklahoma,0.33,0.77,0.11,0.33
2022,7,Kent State,Toledo,0.18,0.17,0.2,0.44
2022,7,Kentucky,Mississippi State,0.21,0.12,0.26,0.09
2022,7,Liberty,Gardner-Webb,-0.01,0.02,-0.03,0.0
2022,7,Louisiana,Marshall,0.1,0.18,0.02,0.04
2022,7,Louisiana Tech,North Texas,0.32,0.43,0.16,0.65
2022,7,LSU,Florida,0.5,0.86,0.18,0.38
2022,7,Marshall,Louisiana,0.04,-0.05,0.09,0.1
2022,7,Maryland,Indiana,0.24,0.34,0.13,0.27
2022,7,Massachusetts,Buffalo,-0.14,-0.15,-0.13,0.27
2022,7,Memphis,East Carolina,0.26,0.42,0.06,0.29
2022,7,Miami,Virginia Tech,0.33,0.45,0.08,-0.03
2022,7,Miami (OH),Bowling Green,-0.07,-0.02,-0.11,0.11
2022,7,Michigan,Penn State,0.33,-0.13,0.54,0.08
2022,7,Michigan State,Wisconsin,0.18,0.56,-0.07,0.19
2022,7,Middle Tennessee,Western Kentucky,-0.2,-0.29,-0.04,0.1
2022,7,Minnesota,Illinois,-0.03,-0.52,0.61,0.36
2022,7,Mississippi State,Kentucky,0.09,0.16,-0.22,0.21
2022,7,Navy,SMU,0.29,0.12,0.34,0.5
