player_name,team,season,week,completions,attempts,passing_yards,passing_tds,interceptions,passing_epa,qb_epa_per_att,qb_comp_pct,qb_ypa,qb_td_int_ratio,qb_epa_per_att_4w,qb_comp_pct_4w,qb_ypa_4w,qb_td_int_ratio_4w,qb_epa_per_att_8w,qb_comp_pct_8w,qb_ypa_8w,qb_td_int_ratio_8w
D.Thompson-Robinson,CLE,2024,16,20,34,157,0,2,-17.84603051986778,-0.5248832505843465,0.5882352941176471,4.617647058823529,0.3333333333333333,-0.28027308663382317,0.6195598542192318,6.9227020839173905,0.7500000000000002,-0.2367586506700094,0.6015625799904925,6.618683579957988,1.3541666666666667
D.Thompson-Robinson,CLE,2024,17,24,47,170,0,1,-25.161638461693656,-0.5353540098232693,0.5106382978723404,3.617021276595745,0.5,-0.40448384731492715,0.5999520110819769,6.049336070845495,0.7083333333333336,-0.2017524035210883,0.6178003250885318,6.768806128977596,1.3541666666666665
B.Zappe,CLE,2024,18,16,31,170,1,2,-16.848805408400583,-0.5435098518838898,0.5161290322580645,5.483870967741935,0.6666666666666666,-0.5282392426433329,0.581059861412131,4.8113500106840865,0.5208333333333336,-0.30495080237358485,0.5993130391518426,6.2026411056252355,0.9166666666666666
J.Flacco,CLE,2025,1,31,45,290,1,2,-1.8421275162300694,-0.04093616702733487,0.6888888888888889,6.444444444444445,0.6666666666666666,-0.6029130888955234,0.563750656062013,4.889634825790302,0.4375000000000002,-0.3159212667679819,0.5931769942710572,6.249538020071238,0.9375
J.Flacco,CLE,2025,2,25,45,199,1,1,-26.738699900731607,-0.594193331127369,0.5555555555555556,4.4222222222222225,1.0,-0.4111708198297101,0.5759728782842352,5.040745936901413,0.5416666666666669,-0.34572195323176663,0.5977663662517335,5.981724010409402,0.6458333333333334
J.Flacco,CLE,2025,3,21,36,142,0,1,-8.7097985782642,-0.24193884939622778,0.5833333333333334,3.9444444444444446,0.5,-0.4284983399654657,0.5678029436437123,4.9918897277510865,0.7083333333333335,-0.41649109364019643,0.5838774773628446,5.520612899298292,0.7083333333333333
J.Flacco,CLE,2025,4,16,34,184,0,2,-19.947237710560973,-0.5866834620753227,0.47058823529411764,5.411764705882353,0.3333333333333333,-0.35514454985870536,0.5859767025089606,5.0737455197132615,0.7083333333333335,-0.4416918962510191,0.5835182819605458,4.9425477651986744,0.6145833333333333
D.Gabriel,CLE,2025,5,19,33,190,2,0,-2.2798502849765976,-0.06908637227201811,0.5757575757575758,5.757575757575758,3.0,-0.36593795240656357,0.5745915032679739,5.055718954248366,0.6250000000000002,-0.4844255206510435,0.5691710796649935,4.9726768900193346,0.53125
D.Gabriel,CLE,2025,6,29,52,221,0,0,-13.877616212263888,-0.2668772348512286,0.5576923076923077,4.25,1.0,-0.37297550371773436,0.5463086749851456,4.884001782531195,1.2083333333333335,-0.39207316177372226,0.5611407766346904,4.962373859716304,0.875
D.Gabriel,CLE,2025,7,13,18,116,0,0,0.8498010866597445,0.047211171481096915,0.7222222222222222,6.444444444444445,1.0,-0.2911464796486993,0.5468428630193336,4.840946226975639,1.2083333333333335,-0.3598224098070825,0.557322903331523,4.916417977363363,0.9583333333333334
D.Gabriel,CLE,2025,8,21,35,156,2,2,-19.84580293446636,-0.5670229409847531,0.6,4.457142857142857,1.0,-0.2188589744293681,0.5815650852415558,5.465946226975639,1.3333333333333335,-0.2870017621440367,0.5837708938752582,5.26984587334445,1.0208333333333335
D.Gabriel,CLE,2025,10,17,32,167,2,0,-7.389529405771441,-0.23092279393035753,0.53125,5.21875,3.0,-0.2139438441567257,0.6139180264180264,5.227290764790764,1.5000000000000002,-0.28994089828164465,0.5942547648430002,5.141504859519565,1.0625
S.Sanders,CLE,2025,11,4,16,47,0,1,-14.408387282746844,-0.9005242051716777,0.25,2.9375,0.5,-0.2544029495713106,0.6027911324786325,5.0925843253968255,1.5,-0.3136892266445225,0.5745499037318891,4.98829305396401,1.3541666666666667
S.Sanders,CLE,2025,12,11,20,209,1,1,1.9820752221727345,0.09910376110863672,0.55,10.45,1.0,-0.41281469215142286,0.5258680555555555,4.7644593253968255,1.375,-0.3519805859000611,0.5363554592874447,4.802702776186232,1.2916666666666667
S.Sanders,CLE,2025,13,16,25,149,1,0,-3.9443025094806217,-0.15777210037922487,0.64,5.96,2.0,-0.3998415447445379,0.4828125,5.765848214285715,1.375,-0.30935025958695306,0.5321887926207779,5.615897220630677,1.3541666666666667
S.Sanders,CLE,2025,14,23,42,364,3,1,6.886805881192169,0.16397156859981354,0.5476190476190477,8.666666666666666,2.0,-0.2975288345931558,0.4928125,6.1415625,1.625,-0.2557363393749408,0.5533652632090132,5.6844266323953825,1.5625
S.Sanders,CLE,2025,15,18,35,177,0,3,-22.947253412075973,-0.6556358117735992,0.5142857142857142,5.057142857142857,0.25,-0.19880524396061305,0.49690476190476196,7.003541666666666,1.375,-0.22660409676596183,0.5498479471916972,6.048062996031746,1.4375
S.Sanders,CLE,2025,16,20,29,157,1,2,-11.66789667433574,-0.4023412646322669,0.6896551724137931,5.413793103448276,0.6666666666666666,-0.13758314561109342,0.5629761904761905,7.533452380952381,1.3125,-0.27519891888125814,0.544422123015873,6.148955853174603,1.34375
S.Sanders,CLE,2025,17,17,23,186,1,2,-5.503952378665726,-0.23930227733329246,0.7391304347826086,8.08695652173913,0.6666666666666666,-0.2629444020463193,0.5978899835796387,6.27440065681445,1.2291666666666667,-0.3313929733954286,0.5403512417898194,6.020124435550082,1.3020833333333333
S.Sanders,CLE,2025,18,11,22,111,0,0,-9.697163290788161,-0.44078014958128003,0.5,5.045454545454546,1.0,-0.28332694628483623,0.6226725922752909,6.806139787249233,0.8958333333333335,-0.29042789043899603,0.5577425461376455,6.473851143624616,1.2604166666666667
D.Prescott,DAL,2023,1,13,24,143,0,0,4.17848433913809,0.17410351413075376,0.5416666666666666,5.958333333333333,1.0,,,,,,,,
D.Prescott,DAL,2023,2,31,38,255,2,0,10.077872056186449,0.2652071593733276,0.8157894736842105,6.7105263157894735,3.0,,,,,,,,
D.Prescott,DAL,2023,3,25,40,249,1,1,-3.659614854047325,-0.09149037135118313,0.625,6.225,1.0,0.2196553367520407,0.6787280701754386,6.334429824561403,2.0,0.2196553367520407,0.6787280701754386,6.334429824561403,2.0
D.Prescott,DAL,2023,4,28,34,261,1,0,3.933240894897108,0.11568355573226788,0.8235294117647058,7.676470588235294,2.0,0.11594010071763276,0.6608187134502924,6.297953216374268,1.6666666666666667,0.11594010071763276,0.6608187134502924,6.297953216374268,1.6666666666666667
D.Prescott,DAL,2023,5,14,24,153,1,3,-12.18878598313313,-0.5078660826305471,0.5833333333333334,6.375,0.5,0.11587596447129153,0.7014963880288958,6.642582559339525,1.75,0.11587596447129153,0.7014963880288958,6.642582559339525,1.75
D.Prescott,DAL,2023,6,21,30,272,1,0,6.778182700220884,0.22593942334069614,0.7,9.066666666666666,2.0,-0.054616434719033685,0.7119130546955624,6.746749226006192,1.625,-0.008872444949076196,0.6778637770897833,6.58906604747162,1.5
D.Prescott,DAL,2023,8,25,31,304,4,1,11.593556129590606,0.373985681599697,0.8064516129032258,9.806451612903226,2.5,-0.06443336872719155,0.6829656862745098,7.3357843137254894,1.375,0.030262866432552524,0.6815531475748194,7.001999484004128,1.5833333333333333
D.Prescott,DAL,2023,9,29,44,374,3,0,12.918436241445182,0.2936008236692087,0.6590909090909091,8.5,4.0,0.05193564451052846,0.7283285895003162,8.231147216951296,1.75,0.07936612574214459,0.6993957854788775,7.402635502418285,1.7142857142857142
D.Prescott,DAL,2023,10,26,35,404,4,1,16.128327141632326,0.4608093469037807,0.7428571428571429,11.542857142857143,2.5,0.09641496149476367,0.6872189638318671,8.437029569892474,2.25,0.1061454629830276,0.6943576759303813,7.539806064615999,2.0
D.Prescott,DAL,2023,11,25,38,189,2,0,7.6395618677019,0.20104110178162896,0.6578947368421053,4.973684210526316,3.0,0.33858381887834565,0.7270999162128194,9.72899385560676,2.75,0.14198369207965597,0.7195064854541908,8.237871540806475,2.1875
D.Prescott,DAL,2023,12,22,32,331,4,0,19.24523962637558,0.6014137383242368,0.6875,10.34375,5.0,0.33235923848857885,0.7165736004233457,8.705748241571671,3.0,0.13396293488069363,0.6997696433489278,8.02076627764858,2.1875
D.Prescott,DAL,2023,13,29,41,299,3,0,14.823497584657995,0.3615487215770243,0.7073170731707317,7.2926829268292686,4.0,0.3892162526697138,0.6868356971975393,8.840072838345865,3.625,0.22057594859012114,0.7075821433489278,8.53561002764858,2.6875
D.Prescott,DAL,2023,14,24,39,271,2,0,-0.054984303969386916,-0.001409853947932998,0.6153846153846154,6.948717948717949,3.0,0.4062032271466677,0.6988922382174949,8.538243570053183,3.625,0.2513090943207157,0.693055601024681,8.487636569972828,2.9375
D.Prescott,DAL,2023,15,21,34,134,0,1,-12.449003155246528,-0.36614715162489786,0.6176470588235294,3.9411764705882355,0.5,0.29064842693373927,0.6670241063493632,7.389708771518383,3.75,0.31461612290604246,0.6970620112810912,8.559351313562571,3.25
D.Prescott,DAL,2023,16,20,32,253,2,0,8.432478624566755,0.2635149570177111,0.625,7.90625,3.0,0.14885136358210757,0.6569621868447191,7.131581836533863,3.125,0.24060530103534322,0.6867678936340325,7.918665039052767,3.0625
D.Prescott,DAL,2023,17,26,38,345,2,1,11.299152896313498,0.2973461288503552,0.6842105263157895,9.078947368421053,1.5,0.06437666825547614,0.6413371868447191,6.522206836533863,2.625,0.226796460462595,0.6640864420211292,7.681139837439863,3.125
D.Prescott,DAL,2023,18,31,36,279,4,1,22.099422981782563,0.6138728606050712,0.8611111111111112,7.75,2.5,0.04832602007380887,0.6355605501309836,6.968772946931809,2.0,0.22726462361023828,0.6672263941742393,7.753508258492495,2.8125
D.Prescott,DAL,2024,1,19,32,179,1,0,-6.667337795562192,-0.2083543061113185,0.59375,5.59375,2.0,0.20214669871205992,0.6969921740626075,7.169093459752322,1.875,0.2463975628228996,0.6820081402059852,7.279401115635352,2.8125
D.Prescott,DAL,2024,2,27,39,293,1,2,-8.375609993114207,-0.21475923059267196,0.6923076923076923,7.512820512820513,0.6666666666666666,0.24159491009045475,0.6910179093567251,7.582236842105264,2.25,0.19522313683628117,0.6739900481007222,7.356909339319563,2.6875
D.Prescott,DAL,2024,3,28,51,379,2,0,6.197160795382595,0.12151295677220773,0.5490196078431373,7.431372549019608,3.0,0.122026363187859,0.7078448324336483,7.4838794703103915,1.6666666666666667,0.09320151572166757,0.6745910096391837,7.0030431534221265,2.1458333333333335
D.Prescott,DAL,2024,4,22,27,221,2,0,10.9522814873646,0.4056400550875778,0.8148148148148148,8.185185185185185,3.0,0.07806807016832212,0.6740471028154852,7.071985765460029,2.0416666666666665,0.0631970451210655,0.6548038264732343,7.02037935619592,2.0208333333333335
D.Prescott,DAL,2024,5,29,42,352,2,2,10.677303028626843,0.2542215006815915,0.6904761904761905,8.380952380952381,1.0,0.026009868788948773,0.6624730287414111,7.180782061756326,2.1666666666666665,0.11407828375050436,0.6797326014020093,7.174937760754324,2.0208333333333335
D.Prescott,DAL,2024,6,17,33,178,0,2,-19.51792664152954,-0.5914523224705922,0.5151515151515151,5.393939393939394,0.3333333333333333,0.14165382048717629,0.6866545763604588,7.877582656994422,1.9166666666666665,0.1916243652888155,0.6888362428585919,7.729909749549842,2.0833333333333335
D.Prescott,DAL,2024,8,25,38,243,2,2,0.9261805765831248,0.02437317306797697,0.6578947368421053,6.394736842105263,1.0,0.0474805475176962,0.6423655320714143,7.347862377274142,1.8333333333333333,0.08475345535277759,0.6751051822525314,7.415870923792267,1.75
C.Rush,DAL,2024,9,13,25,115,1,0,1.4293847701484337,0.057175390805937344,0.52,4.6,2.0,0.023195601591638505,0.6695843143211564,7.088703450545556,1.3333333333333335,0.05063183587998032,0.6718157085683207,7.080344608002793,1.6875
C.Rush,DAL,2024,10,13,23,45,0,0,-16.95471364547289,-0.7371614628466474,0.5652173913043478,1.9565217391304348,1.0,-0.06392056447877159,0.5958806106174528,6.19240715424926,1.0833333333333333,-0.018955347844911413,0.629176819679432,6.686594608002793,1.625
C.Rush,DAL,2024,11,32,55,354,1,1,-13.679566236527164,-0.2487193861186757,0.5818181818181818,6.4363636363636365,1.0,-0.31176630536083133,0.564565910824492,4.586299493793773,1.0833333333333333,-0.08505624243682752,0.6256102435924754,6.231941075394097,1.5
C.Rush,DAL,2024,12,24,32,247,2,0,8.539612328004344,0.26686288525013574,0.75,7.71875,3.0,-0.2260830712728522,0.5812325774911588,4.846905554399834,1.25,-0.08930126187757799,0.6117990547812866,6.097383965836988,1.5416666666666667
C.Rush,DAL,2024,13,21,36,195,1,0,-2.71940301306588,-0.07553897258516334,0.5833333333333334,5.416666666666667,2.0,-0.1654606432273125,0.6042588932806324,5.177908843873517,1.75,-0.07113252081783698,0.6369216038008945,6.133306147209536,1.5416666666666667
C.Rush,DAL,2024,14,16,31,183,2,1,-5.963565976259552,-0.19237309600837266,0.5161290322580645,5.903225806451613,1.5,-0.19863923407508766,0.6200922266139657,5.382075510540184,1.75,-0.13127989927692962,0.6079864186157092,5.787241332394722,1.4166666666666667
C.Rush,DAL,2024,15,18,29,214,3,0,11.534104936718766,0.3977277564385781,0.6206896551724138,7.379310344827586,4.0,-0.06244214236551898,0.607820136852395,6.368751527370479,1.875,-0.18710422386317516,0.5861930238384435,5.477525510582126,1.4791666666666667
C.Rush,DAL,2024,16,26,35,292,1,0,9.25454558860563,0.26441558824587513,0.7428571428571429,8.342857142857143,2.0,0.09916964327379446,0.6175380051909529,6.604488204486466,2.625,-0.06345671399952885,0.5993852913410559,5.7256968794431495,1.9375
C.Rush,DAL,2024,17,15,28,147,1,2,-8.82291461349399,-0.3151040933390711,0.5357142857142857,5.25,0.6666666666666666,0.09855781902272932,0.6157522909052386,6.760514990200753,2.375,-0.03345141210229158,0.6100055920929356,5.969211917037136,2.0625
T.Lance,DAL,2024,18,20,34,244,0,0,-2.5586524666536583,-0.07525448431334289,0.5882352941176471,7.176470588235294,1.0,0.03866653883425239,0.6038475290004768,6.718848323534086,2.0416666666666665,-0.07998634762041763,0.6119698778072212,6.0504619170371345,1.8958333333333333
D.Prescott,DAL,2025,1,21,34,188,0,0,1.6543752712656965,0.048658096213696954,0.6176470588235294,5.529411764705882,1.0,0.06794619175800984,0.6218740944653723,7.037159518980006,1.9166666666666665,0.0027520246962454316,0.6148471156588836,6.702955523175243,1.8958333333333333
D.Prescott,DAL,2025,2,38,52,361,2,1,10.098487662582055,0.1942016858188857,0.7307692307692307,6.9423076923076925,1.5,-0.019321223298210455,0.6211134453781513,6.574684873949581,1.1666666666666665,0.03992420998779201,0.6193257252845521,6.589586539218024,1.8958333333333333
D.Prescott,DAL,2025,3,31,40,251,1,2,-1.8964848527670273,-0.04741212131917568,0.775,6.275,0.6666666666666666,-0.036874698904957814,0.6180914673561733,6.224547511312217,1.0416666666666665,0.030841560058885758,0.616921879130706,6.492531250756485,1.7083333333333333
D.Prescott,DAL,2025,4,31,40,319,3,0,22.430883390743485,0.5607720847685871,0.775,7.975,4.0,0.030048294100016033,0.6779128959276018,6.480797511312217,1.0416666666666667,0.034357416467134215,0.6408802124640393,6.599822917423151,1.5416666666666667
D.Prescott,DAL,2025,5,18,29,237,4,0,11.848729786221256,0.4085768891800433,0.6206896551724138,8.172413793103448,5.0,0.18905493637049853,0.72460407239819,6.680429864253394,1.7916666666666665,0.1285005640642542,0.6732390834317812,6.8587946916167,1.8541666666666665
D.Prescott,DAL,2025,6,25,34,261,3,0,17.745348571297626,0.5219220168028713,0.7352941176470589,7.676470588235294,4.0,0.2790346346120851,0.7253647214854111,7.341180371352785,2.7916666666666665,0.12985670565693735,0.6732390834317812,6.957932622651183,1.9791666666666665
D.Prescott,DAL,2025,7,21,30,264,3,0,7.193154708318104,0.23977182361060348,0.7,8.8,4.0,0.36096471735808155,0.7264959432048681,7.5247210953346855,3.4166666666666665,0.16204500922656184,0.6722937052805207,6.874634303323451,2.2291666666666665
D.Prescott,DAL,2025,8,19,31,188,0,2,-4.384394332819756,-0.14143207525225018,0.6129032258064516,6.064516129032258,0.3333333333333333,0.4327607035905263,0.7077459432048682,8.155971095334685,4.25,0.2314044988452712,0.692829419566235,7.318384303323452,2.645833333333333
D.Prescott,DAL,2025,9,24,39,250,1,1,-4.5026787937891255,-0.11545330240484937,0.6153846153846154,6.410256410256411,1.0,0.257209663585317,0.6672217496564811,7.678350127592751,3.3333333333333335,0.2231322999779078,0.6959129110273357,7.1793899959230725,2.5625
D.Prescott,DAL,2025,11,25,33,268,4,0,8.562692845276407,0.25947554076595175,0.7575757575757576,8.121212121212121,5.0,0.1262021156890938,0.6658954897095315,7.237810781880992,2.333333333333333,0.20261837515058947,0.6956301055974713,7.289495576616888,2.5625
D.Prescott,DAL,2025,12,23,36,354,2,1,4.564077011044182,0.12677991697344948,0.6388888888888888,9.833333333333334,1.5,0.06059049667986392,0.6714658996917062,7.348996165125198,2.583333333333333,0.21077760701897275,0.6989809214482872,7.436858630229942,3.0
D.Prescott,DAL,2025,13,27,39,320,2,1,15.606953173174933,0.4001782864916649,0.6923076923076923,8.205128205128204,1.5,0.03234252002057542,0.6561881219139283,7.607329498458531,1.958333333333333,0.2325516118055509,0.6819670325593983,7.881650296896608,3.104166666666667
D.Prescott,DAL,2025,14,31,47,376,1,2,1.000718959986418,0.021291892765668466,0.6595744680851063,8.0,0.6666666666666666,0.16774511045655421,0.6760392385392385,8.142482517482518,2.25,0.2124773870209356,0.6716304940978598,7.910416322537634,2.791666666666667
D.Prescott,DAL,2025,15,23,38,294,0,0,0.9589329863363227,0.025235078587797968,0.6052631578947368,7.7368421052631575,1.0,0.20193140924918368,0.6870867017143613,8.539918414918414,2.1666666666666665,0.16406676246913876,0.6764910957119463,7.888864598399703,2.25
D.Prescott,DAL,2025,16,21,30,244,2,0,12.773347127090965,0.42577823756969885,0.7,8.133333333333333,3.0,0.14337129370464521,0.6490085517941061,8.443825910931174,1.1666666666666665,0.10198089519225459,0.6602372257429061,7.896411038028186,1.875
D.Prescott,DAL,2025,17,19,37,307,2,0,11.738209206610886,0.3172488974759699,0.5135135135135135,8.297297297297296,3.0,0.21812087385370754,0.6642863295718838,8.018825910931174,1.5416666666666665,0.12523169693714153,0.6602372257429061,7.8130777046948525,1.75
J.Milton,DAL,2025,18,7,13,73,0,1,-5.205264354322248,-0.4004049503324806,0.5384615384615384,5.615384615384615,0.5,0.1973885265997838,0.6195877848733391,8.041868183973445,1.9166666666666665,0.18256681852816903,0.6478135117062888,8.092175350727981,2.0833333333333335
R.Wilson,DEN,2023,1,27,34,177,2,0,2.355538343570046,0.06928053951676605,0.7941176470588235,5.205882352941177,3.0,,,,,,,,
R.Wilson,DEN,2023,2,18,32,308,3,1,2.3995051103927842,0.07498453469977451,0.5625,9.625,2.0,,,,,,,,
R.Wilson,DEN,2023,3,23,38,306,1,1,2.2087187350008812,0.0581241772368653,0.6052631578947368,8.052631578947368,1.0,0.07213253710827028,0.6783088235294117,7.415441176470589,2.5,0.07213253710827028,0.6783088235294117,7.415441176470589,2.5
R.Wilson,DEN,2023,4,21,28,223,3,0,14.21806286516332,0.5077879594701186,0.75,7.964285714285714,4.0,0.06746308381780196,0.6539602683178535,7.627837977296181,2.0,0.06746308381780196,0.6539602683178535,7.627837977296181,2.0
R.Wilson,DEN,2023,5,20,31,196,2,0,-10.412276005515249,-0.3358798711456532,0.6451612903225806,6.32258064516129,3.0,0.17754430273088112,0.6779702012383901,7.711949911543565,2.5,0.17754430273088112,0.6779702012383901,7.711949911543565,2.5
R.Wilson,DEN,2023,6,13,22,95,1,2,-18.298592432925943,-0.8317542014966338,0.5909090909090909,4.318181818181818,0.6666666666666666,0.07625420006527628,0.6407311120543294,7.991124484598593,2.5,0.07485946795557423,0.6714084190552282,7.4340760582671095,2.6
R.Wilson,DEN,2023,7,20,29,194,1,0,4.095713499630485,0.14123149998725812,0.6896551724137931,6.689655172413793,2.0,-0.1504304839838258,0.6478333847816021,6.6644199391440475,2.1666666666666665,-0.07624281028646045,0.6579918643642053,6.914760351586228,2.2777777777777777
R.Wilson,DEN,2023,8,12,19,114,3,0,-4.8447875870412584,-0.25498882037059256,0.631578947368421,6.0,4.0,-0.12965365329622758,0.6689313884113661,6.323675837510654,2.4166666666666665,-0.045175051675929216,0.662515194085575,6.882602468847309,2.238095238095238
R.Wilson,DEN,2023,10,24,29,193,2,0,5.758063172628668,0.19855390250443683,0.8275862068965517,6.655172413793103,3.0,-0.32034784825640533,0.6393261252534714,5.8326044089392255,2.4166666666666665,-0.07140177276276213,0.6586481632459308,6.772277160241395,2.458333333333333
R.Wilson,DEN,2023,11,27,35,259,1,0,1.4860982910168274,0.04245995117190936,0.7714285714285715,7.4,2.0,-0.18673940484388285,0.6849323543969642,5.915752351097178,2.4166666666666665,-0.055242602389303286,0.6628317332256468,6.953438417847886,2.458333333333333
R.Wilson,DEN,2023,12,13,22,134,1,0,4.45424141373951,0.20246551880634137,0.5909090909090909,6.090909090909091,2.0,0.03181413332325295,0.7300622245268342,6.686206896551724,2.75,-0.05930817533028643,0.6889478046542182,6.675313417847886,2.458333333333333
R.Wilson,DEN,2023,13,15,26,186,1,3,-14.968118985611403,-0.575696884061977,0.5769230769230769,7.153846153846154,0.5,0.04712263802802375,0.7053757041506589,6.536520376175549,2.75,-0.04126550763410192,0.6871535462810124,6.430098106843102,2.583333333333333
R.Wilson,DEN,2023,14,21,33,224,2,1,-2.21562039923466,-0.06714001209802,0.6363636363636364,6.787878787878788,1.5,-0.03305437789482238,0.6917117365393227,6.824981914637087,1.875,-0.17670111307561387,0.665518930896397,6.328793161788156,2.145833333333333
R.Wilson,DEN,2023,15,18,32,223,1,0,-2.3929814262664877,-0.07478066957082774,0.5625,6.96875,2.0,-0.09947785654543659,0.6439060939060939,6.858158508158509,1.5,-0.1431086306946597,0.6644192241515291,6.386955429627844,1.9583333333333333
R.Wilson,DEN,2023,16,25,37,238,2,0,0.9792378812834741,0.026465888683337137,0.6756756756756757,6.4324324324324325,3.0,-0.12878801173112087,0.591673951048951,6.750346008158509,1.5,-0.04848693920393396,0.6608680877878927,6.718276452355116,2.125
J.Stidham,DEN,2023,17,20,32,224,1,0,4.700232412085761,0.14688226287768003,0.625,7.0,2.0,-0.17278791926187193,0.6128655972405972,6.8357268435393435,1.75,-0.06283264061692409,0.659120650695628,6.686123609857447,2.25
J.Stidham,DEN,2023,18,20,34,272,1,1,0.3531887839199044,0.010387905409408952,0.5882352941176471,8.0,1.0,0.007856867473042359,0.624884828009828,6.797265305077805,2.125,-0.01259875521089001,0.6582982822745753,6.811123609857447,2.0
B.Nix,DEN,2024,1,26,42,138,0,2,-18.2777050810312,-0.43518345431026667,0.6190476190476191,3.2857142857142856,0.3333333333333333,0.027238846849899596,0.6128527424483307,7.100295608108108,2.0,-0.0361195048477685,0.6283794181772123,6.979227058133308,1.75
B.Nix,DEN,2024,2,20,35,246,0,2,-8.624825167329671,-0.24642357620941918,0.5714285714285714,7.0285714285714285,0.3333333333333333,-0.06286184933496014,0.6269896472102354,6.179536679536679,1.5833333333333333,-0.0958249305330405,0.6093317991295932,6.4649413438475944,1.5416666666666667
B.Nix,DEN,2024,3,25,36,216,0,0,2.115855223944337,0.05877375622067603,0.6944444444444444,6.0,1.0,-0.1310842155581492,0.6009278711484594,6.328571428571428,0.9166666666666666,-0.15193606741001056,0.6068967341945283,6.582149136055386,1.3333333333333333
B.Nix,DEN,2024,4,12,25,60,1,0,-12.965077901084442,-0.5186031160433777,0.48,2.4,2.0,-0.15311134222240022,0.6182889822595705,6.078571428571428,0.6666666666666666,-0.07262723737467894,0.6215869051346993,6.437918366824617,1.3958333333333333
B.Nix,DEN,2024,5,19,27,206,2,0,2.485561309820992,0.09205782628966637,0.7037037037037037,7.62962962962963,3.0,-0.28535909758559685,0.5912301587301587,4.678571428571429,0.9166666666666666,-0.12906012536784867,0.6020414505892447,5.889433518339768,1.4583333333333333
B.Nix,DEN,2024,6,19,33,216,2,1,-3.4612769858357497,-0.10488718138896211,0.5757575757575758,6.545454545454546,1.5,-0.15354877743561363,0.6123941798941799,5.764550264550264,1.5833333333333333,-0.10820531338528688,0.6196919135522077,5.972043472043472,1.5833333333333333
B.Nix,DEN,2024,7,16,26,164,0,0,1.1637442958891078,0.04475939599573491,0.6153846153846154,6.3076923076923075,1.0,-0.11816467873049936,0.613476430976431,5.643771043771044,1.875,-0.12462444714432429,0.6072021510624452,5.986171236171236,1.3958333333333333
B.Nix,DEN,2024,8,28,37,284,3,0,13.637262063537491,0.36857465036587816,0.7567567567567568,7.675675675675675,4.0,-0.12166826878673463,0.5937114737114737,5.720694120694121,1.875,-0.13738980550456745,0.6060002279855221,5.899632774632774,1.2708333333333333
B.Nix,DEN,2024,9,19,33,223,0,1,-11.442227866370207,-0.3467341777687941,0.5757575757575758,6.757575757575758,0.5,0.10012617281557934,0.6629006629006629,7.039613039613039,2.375,-0.09261646238500879,0.6270654108154108,5.859092234092234,1.6458333333333333
B.Nix,DEN,2024,10,22,30,215,2,0,7.696348666215701,0.25654495554052337,0.7333333333333333,7.166666666666667,3.0,-0.009571828199035778,0.630914130914131,6.821599571599572,1.75,-0.08156030281732471,0.6216541554041555,6.293074918074918,1.6666666666666665
B.Nix,DEN,2024,11,28,33,307,4,0,22.721408265677212,0.6885275232023398,0.8484848484848485,9.303030303030303,5.0,0.08078620603333558,0.6703080703080704,6.976902601902602,2.125,-0.01868923634858189,0.6418922506422506,6.310336822836823,2.0
B.Nix,DEN,2024,12,25,42,273,2,0,8.337529324486804,0.19851260296397152,0.5952380952380952,6.5,3.0,0.24172823783498681,0.7285831285831286,7.7257371007371,3.125,0.06002998452412608,0.6611473011473011,6.723215610715611,2.5
B.Nix,DEN,2024,13,18,35,294,1,2,3.2978693580282132,0.0942248388008061,0.5142857142857142,8.4,0.6666666666666666,0.19921272598451015,0.6882034632034632,7.431818181818182,2.875,0.14966944940004473,0.6755520630520631,7.23571561071561,2.625
B.Nix,DEN,2024,15,20,33,130,3,3,-14.825610202783174,-0.44926091523585376,0.6060606060606061,3.9393939393939394,1.0,0.3094524801269102,0.6728354978354978,7.842424242424242,2.9166666666666665,0.14994032596393722,0.6518748143748144,7.332011907011907,2.3333333333333335
B.Nix,DEN,2024,16,29,40,263,2,0,7.127936665068483,0.17819841662671207,0.725,6.575,3.0,0.13300101243281592,0.641017316017316,7.03560606060606,2.4166666666666665,0.10689360923307575,0.6556626931626931,7.006254331254331,2.2708333333333335
B.Nix,DEN,2024,17,24,31,219,3,1,9.496485496653737,0.3063382418275399,0.7741935483870968,7.064516129032258,2.0,0.0054187357889090085,0.6101461038961038,6.353598484848485,1.9166666666666665,0.1235734868119479,0.6693646162396163,7.039667792792793,2.5208333333333335
B.Nix,DEN,2024,18,26,29,321,4,0,25.95772983400812,0.8950941322071766,0.896551724137931,11.068965517241379,5.0,0.0323751455048011,0.6548849671833543,6.49472751710655,1.6666666666666665,0.1157939357446556,0.6715442151934088,6.963272849462365,2.2708333333333335
B.Nix,DEN,2025,1,25,40,176,1,2,-7.6557667409744266,-0.19139416852436067,0.625,4.4,0.6666666666666666,0.23259246885639373,0.7504514696464084,7.1619688964168935,2.75,0.27102247449165195,0.7116434837409531,7.502196569420569,2.833333333333333
B.Nix,DEN,2025,2,22,30,206,3,1,8.345343489918493,0.27817811633061645,0.7333333333333333,6.866666666666666,2.0,0.297059155534267,0.755186318131257,7.27712041156841,2.6666666666666665,0.21503008398354143,0.6981018170742865,7.156363236087235,2.5416666666666665
B.Nix,DEN,2025,3,14,25,153,1,0,-1.5255322747893847,-0.06102129099157539,0.56,6.12,2.0,0.3220540804602431,0.7572696514645902,7.350037078235076,2.4166666666666665,0.16373640812457602,0.6837078776803471,6.85181778154178,2.1666666666666665
