date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2024-08-22,2024,SDP,NYM,3.0,8.0,1,0,-5.0
2024-08-23,2024,SDP,NYM,7.0,0.0,1,1,7.0
2024-08-24,2024,SDP,NYM,1.0,7.0,1,0,-6.0
2024-08-25,2024,SDP,NYM,3.0,2.0,1,1,1.0
2024-08-26,2024,SDP,STL,7.0,4.0,0,1,3.0
2024-08-27,2024,SDP,STL,7.0,5.0,0,1,2.0
2024-08-28,2024,SDP,STL,3.0,4.0,0,0,-1.0
2024-08-29,2024,SDP,STL,1.0,4.0,0,0,-3.0
2024-08-30,2024,SDP,TBR,13.0,5.0,0,1,8.0
2024-08-31,2024,SDP,TBR,4.0,11.0,0,0,-7.0
2024-09-01,2024,SDP,TBR,4.0,3.0,0,1,1.0
2024-09-02,2024,SDP,DET,3.0,0.0,1,1,3.0
2024-09-04,2024,SDP,DET,6.0,5.0,1,1,1.0
2024-09-05,2024,SDP,DET,3.0,4.0,1,0,-1.0
2024-09-06,2024,SDP,SFG,5.0,1.0,1,1,4.0
2024-09-07,2024,SDP,SFG,3.0,6.0,1,0,-3.0
2024-09-08,2024,SDP,SFG,6.0,7.0,1,0,-1.0
2024-09-10,2024,SDP,SEA,7.0,3.0,0,1,4.0
2024-09-11,2024,SDP,SEA,2.0,5.0,0,0,-3.0
2024-09-13,2024,SDP,SFG,5.0,0.0,0,1,5.0
2024-09-14,2024,SDP,SFG,8.0,0.0,0,1,8.0
2024-09-15,2024,SDP,SFG,4.0,3.0,0,1,1.0
2024-09-16,2024,SDP,HOU,3.0,1.0,1,1,2.0
2024-09-17,2024,SDP,HOU,3.0,4.0,1,0,-1.0
2024-09-18,2024,SDP,HOU,4.0,0.0,1,1,4.0
2024-09-20,2024,SDP,CHW,3.0,2.0,1,1,1.0
2024-09-21,2024,SDP,CHW,6.0,2.0,1,1,4.0
2024-09-22,2024,SDP,CHW,4.0,2.0,1,1,2.0
2024-09-24,2024,SDP,LAD,4.0,2.0,0,1,2.0
2024-09-25,2024,SDP,LAD,3.0,4.0,0,0,-1.0
2024-09-26,2024,SDP,LAD,2.0,7.0,0,0,-5.0
2024-09-27,2024,SDP,ARI,5.0,3.0,0,1,2.0
2024-09-28,2024,SDP,ARI,5.0,0.0,0,1,5.0
