date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2022-09-22,2022,KCR,MIN,4.0,1.0,1,1,3.0
2022-09-23,2022,KCR,SEA,5.0,1.0,1,1,4.0
2022-09-24,2022,KCR,SEA,5.0,6.0,1,0,-1.0
2022-09-25,2022,KCR,SEA,13.0,12.0,1,1,1.0
2022-09-27,2022,KCR,DET,3.0,4.0,0,0,-1.0
2022-09-28,2022,KCR,DET,1.0,2.0,0,0,-1.0
2022-09-29,2022,KCR,DET,3.0,10.0,0,0,-7.0
2022-09-30,2022,KCR,CLE,3.0,6.0,0,0,-3.0
2022-10-01,2022,KCR,CLE,7.0,1.0,0,1,6.0
2022-10-02,2022,KCR,CLE,5.0,7.0,0,0,-2.0
2022-10-03,2022,KCR,CLE,5.0,2.0,0,1,3.0
2022-10-04,2022,KCR,CLE,3.0,5.0,0,0,-2.0
