date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2023-05-14,2023,WSN,NYM,2.0,8.0,1,0,-6.0
2023-05-15,2023,WSN,NYM,10.0,3.0,1,1,7.0
2023-05-16,2023,WSN,MIA,4.0,5.0,0,0,-1.0
2023-05-17,2023,WSN,MIA,3.0,4.0,0,0,-1.0
2023-05-18,2023,WSN,MIA,3.0,5.0,0,0,-2.0
2023-05-19,2023,WSN,DET,6.0,8.0,1,0,-2.0
2023-05-20,2023,WSN,DET,5.0,2.0,1,1,3.0
2023-05-21,2023,WSN,DET,6.0,4.0,1,1,2.0
2023-05-23,2023,WSN,SDP,4.0,7.0,1,0,-3.0
2023-05-24,2023,WSN,SDP,5.0,3.0,1,1,2.0
2023-05-25,2023,WSN,SDP,6.0,8.0,1,0,-2.0
2023-05-26,2023,WSN,KCR,12.0,10.0,0,1,2.0
2023-05-27,2023,WSN,KCR,4.0,2.0,0,1,2.0
2023-05-28,2023,WSN,KCR,2.0,3.0,0,0,-1.0
2023-05-29,2023,WSN,LAD,1.0,6.0,0,0,-5.0
2023-05-30,2023,WSN,LAD,3.0,9.0,0,0,-6.0
2023-05-31,2023,WSN,LAD,10.0,6.0,0,1,4.0
2023-06-02,2023,WSN,PHI,8.0,7.0,1,1,1.0
2023-06-03,2023,WSN,PHI,2.0,4.0,1,0,-2.0
2023-06-04,2023,WSN,PHI,3.0,11.0,1,0,-8.0
2023-06-06,2023,WSN,ARI,5.0,10.0,1,0,-5.0
2023-06-07,2023,WSN,ARI,2.0,6.0,1,0,-4.0
2023-06-09,2023,WSN,ATL,2.0,3.0,0,0,-1.0
2023-06-10,2023,WSN,ATL,4.0,6.0,0,0,-2.0
2023-06-11,2023,WSN,ATL,6.0,2.0,0,1,4.0
2023-06-13,2023,WSN,HOU,1.0,6.0,0,0,-5.0
2023-06-14,2023,WSN,HOU,4.0,5.0,0,0,-1.0
2023-06-15,2023,WSN,HOU,4.0,1.0,0,1,3.0
2023-06-16,2023,WSN,MIA,5.0,6.0,1,0,-1.0
2023-06-17,2023,WSN,MIA,2.0,5.0,1,0,-3.0
2023-06-18,2023,WSN,MIA,2.0,4.0,1,0,-2.0
2023-06-19,2023,WSN,STL,6.0,8.0,1,0,-2.0
2023-06-20,2023,WSN,STL,3.0,9.0,1,0,-6.0
2023-06-21,2023,WSN,STL,3.0,0.0,1,1,3.0
2023-06-22,2023,WSN,ARI,3.0,5.0,1,0,-2.0
2023-06-23,2023,WSN,SDP,3.0,13.0,0,0,-10.0
2023-06-24,2023,WSN,SDP,2.0,0.0,0,1,2.0
2023-06-25,2023,WSN,SDP,8.0,3.0,0,1,5.0
2023-06-26,2023,WSN,SEA,4.0,8.0,0,0,-4.0
2023-06-27,2023,WSN,SEA,7.0,4.0,0,1,3.0
2023-06-28,2023,WSN,SEA,4.0,1.0,0,1,3.0
2023-06-30,2023,WSN,PHI,2.0,1.0,0,1,1.0
2023-07-01,2023,WSN,PHI,4.0,19.0,0,0,-15.0
2023-07-02,2023,WSN,PHI,5.0,4.0,0,1,1.0
2023-07-03,2023,WSN,CIN,2.0,3.0,1,0,-1.0
2023-07-04,2023,WSN,CIN,4.0,8.0,1,0,-4.0
2023-07-05,2023,WSN,CIN,2.0,9.0,1,0,-7.0
2023-07-06,2023,WSN,CIN,4.0,5.0,1,0,-1.0
2023-07-07,2023,WSN,TEX,2.0,7.0,1,0,-5.0
2023-07-08,2023,WSN,TEX,8.0,3.0,1,1,5.0
2023-07-09,2023,WSN,TEX,7.0,2.0,1,1,5.0
2023-07-14,2023,WSN,STL,7.0,5.0,0,1,2.0
2023-07-15,2023,WSN,STL,6.0,9.0,0,0,-3.0
2023-07-16,2023,WSN,STL,4.0,8.0,0,0,-4.0
2023-07-17,2023,WSN,CHC,7.0,5.0,0,1,2.0
2023-07-18,2023,WSN,CHC,3.0,17.0,0,0,-14.0
2023-07-19,2023,WSN,CHC,3.0,8.0,0,0,-5.0
2023-07-21,2023,WSN,SFG,5.0,3.0,1,1,2.0
2023-07-22,2023,WSN,SFG,10.0,1.0,1,1,9.0
2023-07-23,2023,WSN,SFG,6.0,1.0,1,1,5.0
2023-07-24,2023,WSN,COL,6.0,10.0,1,0,-4.0
2023-07-25,2023,WSN,COL,6.0,5.0,1,1,1.0
2023-07-26,2023,WSN,COL,5.0,4.0,1,1,1.0
2023-07-27,2023,WSN,NYM,1.0,2.0,0,0,-1.0
2023-07-28,2023,WSN,NYM,1.0,5.0,0,0,-4.0
2023-07-29,2023,WSN,NYM,11.0,6.0,0,1,5.0
2023-07-30,2023,WSN,NYM,2.0,5.0,0,0,-3.0
2023-07-31,2023,WSN,MIL,5.0,3.0,1,1,2.0
2023-08-01,2023,WSN,MIL,4.0,6.0,1,0,-2.0
2023-08-02,2023,WSN,MIL,3.0,2.0,1,1,1.0
2023-08-04,2023,WSN,CIN,6.0,3.0,0,1,3.0
2023-08-05,2023,WSN,CIN,7.0,3.0,0,1,4.0
2023-08-06,2023,WSN,CIN,6.0,3.0,0,1,3.0
2023-08-09,2023,WSN,PHI,0.0,7.0,0,0,-7.0
2023-08-10,2023,WSN,PHI,2.0,6.0,0,0,-4.0
2023-08-11,2023,WSN,OAK,8.0,2.0,1,1,6.0
2023-08-12,2023,WSN,OAK,3.0,2.0,1,1,1.0
2023-08-13,2023,WSN,OAK,8.0,7.0,1,1,1.0
2023-08-15,2023,WSN,BOS,4.0,5.0,1,0,-1.0
2023-08-16,2023,WSN,BOS,6.0,2.0,1,1,4.0
2023-08-17,2023,WSN,BOS,10.0,7.0,1,1,3.0
2023-08-18,2023,WSN,PHI,8.0,7.0,1,1,1.0
2023-08-19,2023,WSN,PHI,3.0,12.0,1,0,-9.0
2023-08-20,2023,WSN,PHI,4.0,3.0,1,1,1.0
2023-08-22,2023,WSN,NYY,2.0,1.0,0,1,1.0
2023-08-23,2023,WSN,NYY,1.0,9.0,0,0,-8.0
2023-08-24,2023,WSN,NYY,6.0,5.0,0,1,1.0
2023-08-25,2023,WSN,MIA,7.0,4.0,0,1,3.0
2023-08-26,2023,WSN,MIA,3.0,2.0,0,1,1.0
2023-08-27,2023,WSN,MIA,1.0,2.0,0,0,-1.0
2023-08-28,2023,WSN,TOR,3.0,6.0,0,0,-3.0
2023-08-29,2023,WSN,TOR,5.0,4.0,0,1,1.0
2023-08-30,2023,WSN,TOR,0.0,7.0,0,0,-7.0
2023-08-31,2023,WSN,MIA,1.0,6.0,1,0,-5.0
2023-09-01,2023,WSN,MIA,5.0,8.0,1,0,-3.0
2023-09-02,2023,WSN,MIA,5.0,11.0,1,0,-6.0
2023-09-03,2023,WSN,MIA,4.0,6.0,1,0,-2.0
2023-09-05,2023,WSN,NYM,5.0,11.0,1,0,-6.0
2023-09-06,2023,WSN,NYM,3.0,2.0,1,1,1.0
2023-09-08,2023,WSN,LAD,5.0,8.0,1,0,-3.0
2023-09-09,2023,WSN,LAD,7.0,6.0,1,1,1.0
2023-09-10,2023,WSN,LAD,3.0,7.0,1,0,-4.0
2023-09-11,2023,WSN,PIT,6.0,2.0,0,1,4.0
2023-09-12,2023,WSN,PIT,1.0,5.0,0,0,-4.0
2023-09-13,2023,WSN,PIT,6.0,7.0,0,0,-1.0
2023-09-14,2023,WSN,PIT,0.0,2.0,0,0,-2.0
2023-09-15,2023,WSN,MIL,3.0,5.0,0,0,-2.0
2023-09-16,2023,WSN,MIL,5.0,9.0,0,0,-4.0
2023-09-17,2023,WSN,MIL,2.0,1.0,0,1,1.0
2023-09-18,2023,WSN,CHW,1.0,6.0,1,0,-5.0
2023-09-19,2023,WSN,CHW,4.0,3.0,1,1,1.0
2023-09-20,2023,WSN,CHW,13.0,3.0,1,1,10.0
2023-09-21,2023,WSN,ATL,3.0,10.0,1,0,-7.0
2023-09-22,2023,WSN,ATL,6.0,9.0,1,0,-3.0
2023-09-26,2023,WSN,BAL,0.0,1.0,0,0,-1.0
2023-09-27,2023,WSN,BAL,1.0,5.0,0,0,-4.0
2023-09-29,2023,WSN,ATL,10.0,6.0,0,1,4.0
2023-09-30,2023,WSN,ATL,3.0,5.0,0,0,-2.0
