date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2023-09-05,2023,COL,ARI,3.0,2.0,0,1,1.0
2023-09-06,2023,COL,ARI,5.0,12.0,0,0,-7.0
2023-09-08,2023,COL,SFG,8.0,9.0,0,0,-1.0
2023-09-09,2023,COL,SFG,1.0,9.0,0,0,-8.0
2023-09-10,2023,COL,SFG,3.0,6.0,0,0,-3.0
2023-09-11,2023,COL,CHC,4.0,5.0,1,0,-1.0
2023-09-12,2023,COL,CHC,6.0,4.0,1,1,2.0
2023-09-13,2023,COL,CHC,7.0,3.0,1,1,4.0
2023-09-15,2023,COL,SFG,3.0,2.0,1,1,1.0
2023-09-17,2023,COL,SFG,10.0,11.0,1,0,-1.0
2023-09-18,2023,COL,SDP,9.0,11.0,0,0,-2.0
2023-09-19,2023,COL,SDP,0.0,2.0,0,0,-2.0
2023-09-20,2023,COL,SDP,2.0,3.0,0,0,-1.0
2023-09-22,2023,COL,CHC,0.0,6.0,0,0,-6.0
2023-09-23,2023,COL,CHC,3.0,6.0,0,0,-3.0
2023-09-24,2023,COL,CHC,3.0,4.0,0,0,-1.0
2023-09-27,2023,COL,LAD,2.0,8.0,1,0,-6.0
2023-09-28,2023,COL,LAD,14.0,5.0,1,1,9.0
2023-09-29,2023,COL,MIN,6.0,7.0,1,0,-1.0
2023-09-30,2023,COL,MIN,6.0,14.0,1,0,-8.0
