date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2024-05-19,2024,NYM,MIA,7.0,3.0,0,1,4.0
2024-05-20,2024,NYM,CLE,1.0,3.0,0,0,-2.0
2024-05-21,2024,NYM,CLE,6.0,7.0,0,0,-1.0
2024-05-22,2024,NYM,CLE,3.0,6.0,0,0,-3.0
2024-05-24,2024,NYM,SFG,7.0,8.0,1,0,-1.0
2024-05-25,2024,NYM,SFG,2.0,7.0,1,0,-5.0
2024-05-26,2024,NYM,SFG,4.0,3.0,1,1,1.0
2024-05-29,2024,NYM,LAD,3.0,10.0,1,0,-7.0
2024-05-30,2024,NYM,ARI,3.0,2.0,1,1,1.0
2024-05-31,2024,NYM,ARI,10.0,9.0,1,1,1.0
2024-06-01,2024,NYM,ARI,5.0,10.0,1,0,-5.0
2024-06-02,2024,NYM,ARI,4.0,5.0,1,0,-1.0
2024-06-03,2024,NYM,WSN,8.0,7.0,0,1,1.0
2024-06-04,2024,NYM,WSN,6.0,3.0,0,1,3.0
2024-06-05,2024,NYM,WSN,9.0,1.0,0,1,8.0
2024-06-08,2024,NYM,PHI,2.0,7.0,1,0,-5.0
2024-06-09,2024,NYM,PHI,6.0,5.0,0,1,1.0
2024-06-11,2024,NYM,MIA,2.0,4.0,1,0,-2.0
2024-06-12,2024,NYM,MIA,10.0,4.0,1,1,6.0
2024-06-13,2024,NYM,MIA,3.0,2.0,1,1,1.0
2024-06-14,2024,NYM,SDP,2.0,1.0,1,1,1.0
2024-06-15,2024,NYM,SDP,5.0,1.0,1,1,4.0
2024-06-16,2024,NYM,SDP,11.0,6.0,1,1,5.0
2024-06-17,2024,NYM,TEX,14.0,2.0,0,1,12.0
2024-06-18,2024,NYM,TEX,7.0,6.0,0,1,1.0
2024-06-19,2024,NYM,TEX,3.0,5.0,0,0,-2.0
2024-06-21,2024,NYM,CHC,11.0,1.0,0,1,10.0
2024-06-22,2024,NYM,CHC,1.0,8.0,0,0,-7.0
2024-06-23,2024,NYM,CHC,5.0,2.0,0,1,3.0
2024-06-25,2024,NYM,NYY,9.0,7.0,1,1,2.0
2024-06-26,2024,NYM,NYY,12.0,2.0,1,1,10.0
2024-06-28,2024,NYM,HOU,7.0,2.0,1,1,5.0
2024-06-29,2024,NYM,HOU,6.0,9.0,1,0,-3.0
2024-06-30,2024,NYM,HOU,5.0,10.0,1,0,-5.0
2024-07-01,2024,NYM,WSN,9.0,7.0,0,1,2.0
2024-07-02,2024,NYM,WSN,7.0,2.0,0,1,5.0
2024-07-03,2024,NYM,WSN,5.0,7.0,0,0,-2.0
2024-07-04,2024,NYM,WSN,0.0,1.0,0,0,-1.0
2024-07-05,2024,NYM,PIT,2.0,14.0,0,0,-12.0
2024-07-06,2024,NYM,PIT,5.0,2.0,0,1,3.0
2024-07-07,2024,NYM,PIT,3.0,2.0,0,1,1.0
2024-07-08,2024,NYM,PIT,2.0,8.0,0,0,-6.0
2024-07-09,2024,NYM,WSN,7.0,5.0,1,1,2.0
2024-07-10,2024,NYM,WSN,6.0,2.0,1,1,4.0
2024-07-11,2024,NYM,WSN,7.0,0.0,1,1,7.0
2024-07-12,2024,NYM,COL,7.0,6.0,1,1,1.0
2024-07-13,2024,NYM,COL,7.0,3.0,1,1,4.0
2024-07-14,2024,NYM,COL,5.0,8.0,1,0,-3.0
2024-07-19,2024,NYM,MIA,4.0,6.0,0,0,-2.0
2024-07-20,2024,NYM,MIA,1.0,0.0,0,1,1.0
2024-07-21,2024,NYM,MIA,2.0,4.0,0,0,-2.0
2024-07-22,2024,NYM,MIA,6.0,4.0,0,1,2.0
2024-07-23,2024,NYM,NYY,3.0,2.0,0,1,1.0
2024-07-24,2024,NYM,NYY,12.0,3.0,0,1,9.0
2024-07-25,2024,NYM,ATL,3.0,2.0,1,1,1.0
2024-07-26,2024,NYM,ATL,8.0,4.0,1,1,4.0
2024-07-27,2024,NYM,ATL,0.0,4.0,1,0,-4.0
2024-07-28,2024,NYM,ATL,2.0,9.0,1,0,-7.0
2024-07-29,2024,NYM,MIN,15.0,2.0,1,1,13.0
2024-07-30,2024,NYM,MIN,2.0,0.0,1,1,2.0
2024-07-31,2024,NYM,MIN,3.0,8.0,1,0,-5.0
2024-08-02,2024,NYM,LAA,5.0,1.0,0,1,4.0
2024-08-03,2024,NYM,LAA,4.0,5.0,0,0,-1.0
2024-08-04,2024,NYM,LAA,2.0,3.0,0,0,-1.0
2024-08-05,2024,NYM,STL,6.0,0.0,0,1,6.0
2024-08-06,2024,NYM,COL,3.0,6.0,0,0,-3.0
2024-08-07,2024,NYM,COL,5.0,3.0,0,1,2.0
2024-08-08,2024,NYM,COL,9.0,1.0,0,1,8.0
2024-08-09,2024,NYM,SEA,0.0,6.0,0,0,-6.0
2024-08-10,2024,NYM,SEA,0.0,4.0,0,0,-4.0
2024-08-11,2024,NYM,SEA,1.0,12.0,0,0,-11.0
2024-08-13,2024,NYM,OAK,4.0,9.0,1,0,-5.0
2024-08-14,2024,NYM,OAK,9.0,1.0,1,1,8.0
2024-08-15,2024,NYM,OAK,6.0,7.0,1,0,-1.0
2024-08-16,2024,NYM,MIA,7.0,3.0,1,1,4.0
2024-08-17,2024,NYM,MIA,4.0,0.0,1,1,4.0
2024-08-18,2024,NYM,MIA,2.0,3.0,1,0,-1.0
2024-08-19,2024,NYM,BAL,4.0,3.0,1,1,1.0
2024-08-20,2024,NYM,BAL,5.0,9.0,1,0,-4.0
2024-08-21,2024,NYM,BAL,4.0,3.0,1,1,1.0
2024-08-22,2024,NYM,SDP,8.0,3.0,0,1,5.0
2024-08-23,2024,NYM,SDP,0.0,7.0,0,0,-7.0
2024-08-24,2024,NYM,SDP,7.0,1.0,0,1,6.0
2024-08-25,2024,NYM,SDP,2.0,3.0,0,0,-1.0
2024-08-27,2024,NYM,ARI,8.0,3.0,0,1,5.0
2024-08-28,2024,NYM,ARI,5.0,8.0,0,0,-3.0
2024-08-29,2024,NYM,ARI,3.0,2.0,0,1,1.0
2024-08-30,2024,NYM,CHW,5.0,1.0,0,1,4.0
2024-08-31,2024,NYM,CHW,5.0,3.0,0,1,2.0
2024-09-01,2024,NYM,CHW,2.0,0.0,0,1,2.0
2024-09-02,2024,NYM,BOS,4.0,1.0,1,1,3.0
2024-09-03,2024,NYM,BOS,7.0,2.0,1,1,5.0
2024-09-04,2024,NYM,BOS,8.0,3.0,1,1,5.0
2024-09-06,2024,NYM,CIN,6.0,4.0,1,1,2.0
2024-09-07,2024,NYM,CIN,4.0,0.0,1,1,4.0
2024-09-08,2024,NYM,CIN,1.0,3.0,1,0,-2.0
2024-09-09,2024,NYM,TOR,3.0,2.0,0,1,1.0
2024-09-10,2024,NYM,TOR,2.0,6.0,0,0,-4.0
2024-09-11,2024,NYM,TOR,6.0,2.0,0,1,4.0
2024-09-13,2024,NYM,PHI,11.0,3.0,0,1,8.0
2024-09-14,2024,NYM,PHI,4.0,6.0,0,0,-2.0
2024-09-15,2024,NYM,PHI,1.0,2.0,0,0,-1.0
2024-09-16,2024,NYM,WSN,2.0,1.0,1,1,1.0
2024-09-17,2024,NYM,WSN,10.0,1.0,1,1,9.0
2024-09-18,2024,NYM,WSN,10.0,0.0,1,1,10.0
2024-09-19,2024,NYM,PHI,10.0,6.0,1,1,4.0
2024-09-20,2024,NYM,PHI,2.0,12.0,1,0,-10.0
2024-09-21,2024,NYM,PHI,6.0,3.0,1,1,3.0
2024-09-22,2024,NYM,PHI,2.0,1.0,1,1,1.0
2024-09-24,2024,NYM,ATL,1.0,5.0,0,0,-4.0
2024-09-27,2024,NYM,MIL,4.0,8.0,0,0,-4.0
2024-09-28,2024,NYM,MIL,0.0,6.0,0,0,-6.0
2024-09-29,2024,NYM,MIL,5.0,0.0,0,1,5.0
