date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2019-07-07,2019,KCR,WSN,2.0,5.0,0,0,-3.0
2019-07-12,2019,KCR,DET,8.0,5.0,1,1,3.0
2019-07-13,2019,KCR,DET,4.0,1.0,1,1,3.0
2019-07-14,2019,KCR,DET,8.0,12.0,1,0,-4.0
2019-07-15,2019,KCR,CHW,5.0,2.0,1,1,3.0
2019-07-16,2019,KCR,CHW,11.0,0.0,1,1,11.0
2019-07-17,2019,KCR,CHW,7.0,5.0,1,1,2.0
2019-07-18,2019,KCR,CHW,6.0,5.0,1,1,1.0
2019-07-19,2019,KCR,CLE,5.0,10.0,0,0,-5.0
2019-07-20,2019,KCR,CLE,1.0,0.0,0,1,1.0
2019-07-21,2019,KCR,CLE,4.0,5.0,0,0,-1.0
2019-07-23,2019,KCR,ATL,5.0,4.0,0,1,1.0
2019-07-24,2019,KCR,ATL,2.0,0.0,0,1,2.0
2019-07-25,2019,KCR,CLE,4.0,5.0,1,0,-1.0
2019-07-26,2019,KCR,CLE,3.0,8.0,1,0,-5.0
2019-07-27,2019,KCR,CLE,1.0,9.0,1,0,-8.0
2019-07-28,2019,KCR,CLE,9.0,6.0,1,1,3.0
2019-07-29,2019,KCR,TOR,3.0,7.0,1,0,-4.0
2019-07-30,2019,KCR,TOR,2.0,9.0,1,0,-7.0
2019-07-31,2019,KCR,TOR,1.0,4.0,1,0,-3.0
2019-08-02,2019,KCR,MIN,9.0,11.0,0,0,-2.0
2019-08-03,2019,KCR,MIN,3.0,11.0,0,0,-8.0
2019-08-04,2019,KCR,MIN,0.0,3.0,0,0,-3.0
2019-08-05,2019,KCR,BOS,5.0,7.0,0,0,-2.0
2019-08-06,2019,KCR,BOS,6.0,2.0,0,1,4.0
2019-08-07,2019,KCR,BOS,4.0,5.0,0,0,-1.0
2019-08-08,2019,KCR,DET,8.0,10.0,0,0,-2.0
2019-08-09,2019,KCR,DET,2.0,5.0,0,0,-3.0
2019-08-10,2019,KCR,DET,7.0,0.0,0,1,7.0
2019-08-11,2019,KCR,DET,10.0,2.0,0,1,8.0
2019-08-13,2019,KCR,STL,0.0,2.0,1,0,-2.0
2019-08-14,2019,KCR,STL,0.0,6.0,1,0,-6.0
2019-08-16,2019,KCR,NYM,4.0,1.0,1,1,3.0
2019-08-17,2019,KCR,NYM,1.0,4.0,1,0,-3.0
2019-08-18,2019,KCR,NYM,5.0,11.0,1,0,-6.0
2019-08-19,2019,KCR,BAL,5.0,4.0,0,1,1.0
2019-08-20,2019,KCR,BAL,1.0,4.0,0,0,-3.0
2019-08-21,2019,KCR,BAL,1.0,8.0,0,0,-7.0
2019-08-23,2019,KCR,CLE,1.0,4.0,0,0,-3.0
2019-08-24,2019,KCR,CLE,2.0,4.0,0,0,-2.0
2019-08-25,2019,KCR,CLE,9.0,8.0,0,1,1.0
2019-08-26,2019,KCR,OAK,4.0,19.0,1,0,-15.0
2019-08-27,2019,KCR,OAK,1.0,2.0,1,0,-1.0
2019-08-28,2019,KCR,OAK,6.0,4.0,1,1,2.0
2019-08-29,2019,KCR,OAK,8.0,9.0,1,0,-1.0
2019-08-30,2019,KCR,BAL,2.0,14.0,1,0,-12.0
2019-08-31,2019,KCR,BAL,7.0,5.0,1,1,2.0
2019-09-01,2019,KCR,BAL,6.0,4.0,1,1,2.0
2019-09-03,2019,KCR,DET,6.0,5.0,1,1,1.0
2019-09-04,2019,KCR,DET,5.0,4.0,1,1,1.0
2019-09-05,2019,KCR,DET,4.0,6.0,1,0,-2.0
2019-09-06,2019,KCR,MIA,3.0,0.0,0,1,3.0
2019-09-07,2019,KCR,MIA,7.0,2.0,0,1,5.0
2019-09-08,2019,KCR,MIA,0.0,9.0,0,0,-9.0
2019-09-10,2019,KCR,CHW,3.0,7.0,0,0,-4.0
2019-09-11,2019,KCR,CHW,8.0,6.0,0,1,2.0
2019-09-12,2019,KCR,CHW,6.0,3.0,0,1,3.0
2019-09-13,2019,KCR,HOU,1.0,4.0,1,0,-3.0
2019-09-14,2019,KCR,HOU,1.0,6.0,1,0,-5.0
2019-09-15,2019,KCR,HOU,3.0,12.0,1,0,-9.0
2019-09-16,2019,KCR,OAK,6.0,5.0,0,1,1.0
2019-09-17,2019,KCR,OAK,1.0,2.0,0,0,-1.0
2019-09-18,2019,KCR,OAK,0.0,1.0,0,0,-1.0
2019-09-19,2019,KCR,MIN,5.0,8.0,0,0,-3.0
2019-09-20,2019,KCR,MIN,3.0,4.0,0,0,-1.0
2019-09-21,2019,KCR,MIN,12.0,5.0,0,1,7.0
2019-09-22,2019,KCR,MIN,8.0,12.0,0,0,-4.0
2019-09-24,2019,KCR,ATL,9.0,6.0,1,1,3.0
2019-09-25,2019,KCR,ATL,2.0,10.0,1,0,-8.0
2019-09-27,2019,KCR,MIN,2.0,6.0,1,0,-4.0
2019-09-28,2019,KCR,MIN,3.0,4.0,1,0,-1.0
