date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2023-09-15,2023,ATL,MIA,6.0,9.0,0,0,-3.0
2023-09-16,2023,ATL,MIA,5.0,11.0,0,0,-6.0
2023-09-17,2023,ATL,MIA,2.0,16.0,0,0,-14.0
2023-09-18,2023,ATL,PHI,1.0,7.0,1,0,-6.0
2023-09-19,2023,ATL,PHI,9.0,3.0,1,1,6.0
2023-09-20,2023,ATL,PHI,5.0,6.0,1,0,-1.0
2023-09-21,2023,ATL,WSN,10.0,3.0,0,1,7.0
2023-09-22,2023,ATL,WSN,9.0,6.0,0,1,3.0
2023-09-26,2023,ATL,CHC,7.0,6.0,1,1,1.0
2023-09-27,2023,ATL,CHC,6.0,5.0,1,1,1.0
2023-09-28,2023,ATL,CHC,5.0,3.0,1,1,2.0
2023-09-29,2023,ATL,WSN,6.0,10.0,1,0,-4.0
2023-09-30,2023,ATL,WSN,5.0,3.0,1,1,2.0
