date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2023-09-13,2023,CHC,COL,3.0,7.0,0,0,-4.0
2023-09-15,2023,CHC,ARI,4.0,6.0,0,0,-2.0
2023-09-16,2023,CHC,ARI,6.0,7.0,0,0,-1.0
2023-09-17,2023,CHC,ARI,2.0,6.0,0,0,-4.0
2023-09-19,2023,CHC,PIT,14.0,1.0,1,1,13.0
2023-09-20,2023,CHC,PIT,7.0,13.0,1,0,-6.0
2023-09-21,2023,CHC,PIT,6.0,8.0,1,0,-2.0
2023-09-22,2023,CHC,COL,6.0,0.0,1,1,6.0
2023-09-23,2023,CHC,COL,6.0,3.0,1,1,3.0
2023-09-24,2023,CHC,COL,4.0,3.0,1,1,1.0
2023-09-26,2023,CHC,ATL,6.0,7.0,0,0,-1.0
2023-09-27,2023,CHC,ATL,5.0,6.0,0,0,-1.0
2023-09-28,2023,CHC,ATL,3.0,5.0,0,0,-2.0
2023-09-29,2023,CHC,MIL,3.0,4.0,0,0,-1.0
2023-09-30,2023,CHC,MIL,10.0,6.0,0,1,4.0
