date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2021-06-05,2021,LAD,ATL,4.0,6.0,0,0,-2.0
2021-06-06,2021,LAD,ATL,2.0,4.0,0,0,-2.0
2021-06-08,2021,LAD,PIT,5.0,3.0,0,1,2.0
2021-06-09,2021,LAD,PIT,2.0,1.0,0,1,1.0
2021-06-10,2021,LAD,PIT,6.0,3.0,0,1,3.0
2021-06-11,2021,LAD,TEX,12.0,1.0,1,1,11.0
2021-06-12,2021,LAD,TEX,1.0,12.0,1,0,-11.0
2021-06-13,2021,LAD,TEX,5.0,3.0,1,1,2.0
2021-06-14,2021,LAD,PHI,3.0,1.0,1,1,2.0
2021-06-15,2021,LAD,PHI,5.0,3.0,1,1,2.0
2021-06-16,2021,LAD,PHI,0.0,2.0,1,0,-2.0
2021-06-18,2021,LAD,ARI,3.0,0.0,0,1,3.0
2021-06-19,2021,LAD,ARI,9.0,3.0,0,1,6.0
2021-06-20,2021,LAD,ARI,9.0,8.0,0,1,1.0
2021-06-21,2021,LAD,SDP,2.0,6.0,0,0,-4.0
2021-06-22,2021,LAD,SDP,2.0,3.0,0,0,-1.0
2021-06-23,2021,LAD,SDP,3.0,5.0,0,0,-2.0
2021-06-24,2021,LAD,CHC,0.0,4.0,1,0,-4.0
2021-06-25,2021,LAD,CHC,6.0,2.0,1,1,4.0
2021-06-26,2021,LAD,CHC,3.0,2.0,1,1,1.0
2021-06-27,2021,LAD,CHC,7.0,1.0,1,1,6.0
2021-06-28,2021,LAD,SFG,3.0,2.0,1,1,1.0
2021-06-29,2021,LAD,SFG,3.0,1.0,1,1,2.0
2021-07-01,2021,LAD,WSN,6.0,2.0,0,1,4.0
2021-07-02,2021,LAD,WSN,10.0,5.0,0,1,5.0
2021-07-03,2021,LAD,WSN,5.0,3.0,0,1,2.0
2021-07-04,2021,LAD,WSN,5.0,1.0,0,1,4.0
2021-07-05,2021,LAD,MIA,4.0,5.0,0,0,-1.0
2021-07-06,2021,LAD,MIA,1.0,2.0,0,0,-1.0
2021-07-07,2021,LAD,MIA,6.0,9.0,0,0,-3.0
2021-07-08,2021,LAD,MIA,6.0,1.0,0,1,5.0
2021-07-09,2021,LAD,ARI,2.0,5.0,1,0,-3.0
2021-07-10,2021,LAD,ARI,22.0,1.0,1,1,21.0
2021-07-11,2021,LAD,ARI,7.0,4.0,1,1,3.0
2021-07-16,2021,LAD,COL,10.0,4.0,0,1,6.0
2021-07-17,2021,LAD,COL,9.0,2.0,0,1,7.0
2021-07-18,2021,LAD,COL,5.0,6.0,0,0,-1.0
2021-07-19,2021,LAD,SFG,2.0,7.0,1,0,-5.0
2021-07-20,2021,LAD,SFG,8.0,6.0,1,1,2.0
2021-07-21,2021,LAD,SFG,2.0,4.0,1,0,-2.0
2021-07-22,2021,LAD,SFG,3.0,5.0,1,0,-2.0
2021-07-23,2021,LAD,COL,6.0,9.0,1,0,-3.0
2021-07-24,2021,LAD,COL,1.0,0.0,1,1,1.0
2021-07-25,2021,LAD,COL,3.0,2.0,1,1,1.0
2021-07-27,2021,LAD,SFG,1.0,2.0,0,0,-1.0
2021-07-28,2021,LAD,SFG,8.0,0.0,0,1,8.0
2021-07-29,2021,LAD,SFG,0.0,5.0,0,0,-5.0
2021-07-30,2021,LAD,ARI,5.0,6.0,0,0,-1.0
2021-07-31,2021,LAD,ARI,8.0,3.0,0,1,5.0
2021-08-01,2021,LAD,ARI,13.0,0.0,0,1,13.0
2021-08-03,2021,LAD,HOU,0.0,3.0,1,0,-3.0
2021-08-04,2021,LAD,HOU,7.0,5.0,1,1,2.0
2021-08-06,2021,LAD,LAA,3.0,4.0,1,0,-1.0
2021-08-07,2021,LAD,LAA,5.0,3.0,1,1,2.0
2021-08-08,2021,LAD,LAA,8.0,2.0,1,1,6.0
2021-08-10,2021,LAD,PHI,5.0,0.0,0,1,5.0
2021-08-11,2021,LAD,PHI,8.0,2.0,0,1,6.0
2021-08-12,2021,LAD,PHI,1.0,2.0,0,0,-1.0
2021-08-13,2021,LAD,NYM,6.0,5.0,0,1,1.0
2021-08-14,2021,LAD,NYM,2.0,1.0,0,1,1.0
2021-08-15,2021,LAD,NYM,14.0,4.0,0,1,10.0
2021-08-16,2021,LAD,PIT,2.0,1.0,1,1,1.0
2021-08-17,2021,LAD,PIT,4.0,3.0,1,1,1.0
2021-08-18,2021,LAD,PIT,9.0,0.0,1,1,9.0
2021-08-19,2021,LAD,NYM,4.0,1.0,1,1,3.0
2021-08-20,2021,LAD,NYM,3.0,2.0,1,1,1.0
2021-08-21,2021,LAD,NYM,4.0,3.0,1,1,1.0
2021-08-22,2021,LAD,NYM,2.0,7.0,1,0,-5.0
2021-08-24,2021,LAD,SDP,5.0,2.0,0,1,3.0
2021-08-25,2021,LAD,SDP,5.0,3.0,0,1,2.0
2021-08-26,2021,LAD,SDP,4.0,0.0,0,1,4.0
2021-08-27,2021,LAD,COL,2.0,4.0,1,0,-2.0
2021-08-28,2021,LAD,COL,5.0,2.0,1,1,3.0
2021-08-29,2021,LAD,COL,0.0,5.0,1,0,-5.0
2021-08-30,2021,LAD,ATL,5.0,3.0,1,1,2.0
2021-08-31,2021,LAD,ATL,3.0,2.0,1,1,1.0
2021-09-01,2021,LAD,ATL,4.0,3.0,1,1,1.0
2021-09-03,2021,LAD,SFG,2.0,3.0,0,0,-1.0
2021-09-04,2021,LAD,SFG,6.0,1.0,0,1,5.0
2021-09-05,2021,LAD,SFG,4.0,6.0,0,0,-2.0
2021-09-06,2021,LAD,STL,5.0,1.0,0,1,4.0
2021-09-07,2021,LAD,STL,7.0,2.0,0,1,5.0
2021-09-08,2021,LAD,STL,4.0,5.0,0,0,-1.0
2021-09-09,2021,LAD,STL,1.0,2.0,0,0,-1.0
2021-09-10,2021,LAD,SDP,3.0,0.0,1,1,3.0
2021-09-11,2021,LAD,SDP,5.0,4.0,1,1,1.0
2021-09-12,2021,LAD,SDP,8.0,0.0,1,1,8.0
2021-09-13,2021,LAD,ARI,5.0,1.0,1,1,4.0
2021-09-14,2021,LAD,ARI,8.0,4.0,1,1,4.0
2021-09-15,2021,LAD,ARI,5.0,3.0,1,1,2.0
2021-09-17,2021,LAD,CIN,1.0,3.0,0,0,-2.0
2021-09-18,2021,LAD,CIN,5.0,1.0,0,1,4.0
2021-09-19,2021,LAD,CIN,8.0,5.0,0,1,3.0
2021-09-21,2021,LAD,COL,5.0,4.0,0,1,1.0
2021-09-22,2021,LAD,COL,5.0,10.0,0,0,-5.0
2021-09-23,2021,LAD,COL,7.0,5.0,0,1,2.0
2021-09-24,2021,LAD,ARI,4.0,2.0,0,1,2.0
2021-09-25,2021,LAD,ARI,2.0,7.0,0,0,-5.0
2021-09-26,2021,LAD,ARI,3.0,0.0,0,1,3.0
2021-09-28,2021,LAD,SDP,2.0,1.0,1,1,1.0
2021-09-29,2021,LAD,SDP,11.0,9.0,1,1,2.0
2021-09-30,2021,LAD,SDP,8.0,3.0,1,1,5.0
2021-10-01,2021,LAD,MIL,8.0,6.0,1,1,2.0
2021-10-02,2021,LAD,MIL,8.0,3.0,1,1,5.0
