date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2023-05-24,2023,SEA,OAK,6.0,1.0,1,1,5.0
2023-05-25,2023,SEA,OAK,3.0,2.0,1,1,1.0
2023-05-26,2023,SEA,PIT,6.0,11.0,1,0,-5.0
2023-05-27,2023,SEA,PIT,5.0,0.0,1,1,5.0
2023-05-28,2023,SEA,PIT,6.0,3.0,1,1,3.0
2023-05-29,2023,SEA,NYY,4.0,10.0,1,0,-6.0
2023-05-30,2023,SEA,NYY,2.0,10.0,1,0,-8.0
2023-05-31,2023,SEA,NYY,1.0,0.0,1,1,1.0
2023-06-02,2023,SEA,TEX,0.0,2.0,0,0,-2.0
2023-06-03,2023,SEA,TEX,6.0,16.0,0,0,-10.0
2023-06-04,2023,SEA,TEX,3.0,12.0,0,0,-9.0
2023-06-06,2023,SEA,SDP,4.0,1.0,0,1,3.0
2023-06-07,2023,SEA,SDP,3.0,10.0,0,0,-7.0
2023-06-09,2023,SEA,LAA,4.0,5.0,0,0,-1.0
2023-06-10,2023,SEA,LAA,6.0,2.0,0,1,4.0
2023-06-11,2023,SEA,LAA,4.0,9.0,0,0,-5.0
2023-06-12,2023,SEA,MIA,8.0,1.0,1,1,7.0
2023-06-13,2023,SEA,MIA,9.0,3.0,1,1,6.0
2023-06-14,2023,SEA,MIA,1.0,4.0,1,0,-3.0
2023-06-16,2023,SEA,CHW,3.0,2.0,1,1,1.0
2023-06-17,2023,SEA,CHW,3.0,4.0,1,0,-1.0
2023-06-18,2023,SEA,CHW,5.0,1.0,1,1,4.0
2023-06-20,2023,SEA,NYY,1.0,3.0,0,0,-2.0
2023-06-21,2023,SEA,NYY,2.0,4.0,0,0,-2.0
2023-06-22,2023,SEA,NYY,10.0,2.0,0,1,8.0
2023-06-23,2023,SEA,BAL,13.0,1.0,0,1,12.0
2023-06-24,2023,SEA,BAL,4.0,6.0,0,0,-2.0
2023-06-25,2023,SEA,BAL,2.0,3.0,0,0,-1.0
2023-06-26,2023,SEA,WSN,8.0,4.0,1,1,4.0
2023-06-27,2023,SEA,WSN,4.0,7.0,1,0,-3.0
2023-06-28,2023,SEA,WSN,1.0,4.0,1,0,-3.0
2023-06-30,2023,SEA,TBR,4.0,15.0,1,0,-11.0
2023-07-01,2023,SEA,TBR,8.0,3.0,1,1,5.0
2023-07-02,2023,SEA,TBR,7.0,6.0,1,1,1.0
2023-07-03,2023,SEA,SFG,6.0,5.0,0,1,1.0
2023-07-04,2023,SEA,SFG,6.0,0.0,0,1,6.0
2023-07-05,2023,SEA,SFG,0.0,2.0,0,0,-2.0
2023-07-06,2023,SEA,HOU,5.0,1.0,0,1,4.0
2023-07-07,2023,SEA,HOU,10.0,1.0,0,1,9.0
2023-07-08,2023,SEA,HOU,2.0,3.0,0,0,-1.0
2023-07-09,2023,SEA,HOU,3.0,1.0,0,1,2.0
2023-07-14,2023,SEA,DET,4.0,5.0,1,0,-1.0
2023-07-15,2023,SEA,DET,0.0,6.0,1,0,-6.0
2023-07-16,2023,SEA,DET,2.0,0.0,1,1,2.0
2023-07-17,2023,SEA,MIN,7.0,6.0,1,1,1.0
2023-07-18,2023,SEA,MIN,3.0,10.0,1,0,-7.0
2023-07-19,2023,SEA,MIN,3.0,6.0,1,0,-3.0
2023-07-20,2023,SEA,MIN,5.0,0.0,1,1,5.0
2023-07-21,2023,SEA,TOR,3.0,2.0,1,1,1.0
2023-07-22,2023,SEA,TOR,9.0,8.0,1,1,1.0
2023-07-23,2023,SEA,TOR,3.0,4.0,1,0,-1.0
2023-07-24,2023,SEA,MIN,3.0,4.0,0,0,-1.0
2023-07-25,2023,SEA,MIN,9.0,7.0,0,1,2.0
2023-07-26,2023,SEA,MIN,8.0,7.0,0,1,1.0
2023-07-28,2023,SEA,ARI,5.0,2.0,0,1,3.0
2023-07-29,2023,SEA,ARI,3.0,4.0,0,0,-1.0
2023-07-30,2023,SEA,ARI,4.0,0.0,0,1,4.0
2023-07-31,2023,SEA,BOS,6.0,2.0,1,1,4.0
2023-08-01,2023,SEA,BOS,4.0,6.0,1,0,-2.0
2023-08-02,2023,SEA,BOS,6.0,3.0,1,1,3.0
2023-08-03,2023,SEA,LAA,5.0,3.0,0,1,2.0
2023-08-04,2023,SEA,LAA,9.0,7.0,0,1,2.0
2023-08-05,2023,SEA,LAA,3.0,2.0,0,1,1.0
2023-08-06,2023,SEA,LAA,3.0,2.0,0,1,1.0
2023-08-08,2023,SEA,SDP,2.0,0.0,1,1,2.0
2023-08-09,2023,SEA,SDP,6.0,1.0,1,1,5.0
2023-08-11,2023,SEA,BAL,9.0,2.0,1,1,7.0
2023-08-12,2023,SEA,BAL,0.0,1.0,1,0,-1.0
2023-08-13,2023,SEA,BAL,3.0,5.0,1,0,-2.0
2023-08-14,2023,SEA,KCR,6.0,7.0,0,0,-1.0
2023-08-15,2023,SEA,KCR,10.0,8.0,0,1,2.0
2023-08-16,2023,SEA,KCR,6.0,5.0,0,1,1.0
2023-08-17,2023,SEA,KCR,6.0,4.0,0,1,2.0
2023-08-18,2023,SEA,HOU,2.0,0.0,0,1,2.0
2023-08-19,2023,SEA,HOU,10.0,3.0,0,1,7.0
2023-08-20,2023,SEA,HOU,7.0,6.0,0,1,1.0
2023-08-21,2023,SEA,CHW,14.0,2.0,0,1,12.0
2023-08-22,2023,SEA,CHW,6.0,3.0,0,1,3.0
2023-08-23,2023,SEA,CHW,4.0,5.0,0,0,-1.0
2023-08-25,2023,SEA,KCR,7.0,5.0,1,1,2.0
2023-08-26,2023,SEA,KCR,15.0,2.0,1,1,13.0
2023-08-27,2023,SEA,KCR,3.0,2.0,1,1,1.0
2023-08-28,2023,SEA,OAK,7.0,0.0,1,1,7.0
2023-08-29,2023,SEA,OAK,1.0,3.0,1,0,-2.0
2023-08-30,2023,SEA,OAK,5.0,4.0,1,1,1.0
2023-09-01,2023,SEA,NYM,1.0,2.0,0,0,-1.0
2023-09-02,2023,SEA,NYM,8.0,7.0,0,1,1.0
2023-09-03,2023,SEA,NYM,3.0,6.0,0,0,-3.0
2023-09-04,2023,SEA,CIN,3.0,6.0,0,0,-3.0
2023-09-05,2023,SEA,CIN,6.0,7.0,0,0,-1.0
2023-09-06,2023,SEA,CIN,8.0,4.0,0,1,4.0
2023-09-07,2023,SEA,TBR,1.0,0.0,0,1,1.0
2023-09-08,2023,SEA,TBR,4.0,7.0,0,0,-3.0
2023-09-09,2023,SEA,TBR,5.0,7.0,0,0,-2.0
2023-09-10,2023,SEA,TBR,3.0,6.0,0,0,-3.0
2023-09-11,2023,SEA,LAA,5.0,8.0,1,0,-3.0
2023-09-12,2023,SEA,LAA,8.0,0.0,1,1,8.0
2023-09-13,2023,SEA,LAA,3.0,2.0,1,1,1.0
2023-09-15,2023,SEA,LAD,3.0,6.0,1,0,-3.0
2023-09-16,2023,SEA,LAD,2.0,6.0,1,0,-4.0
2023-09-17,2023,SEA,LAD,1.0,6.0,1,0,-5.0
2023-09-18,2023,SEA,OAK,5.0,0.0,0,1,5.0
2023-09-19,2023,SEA,OAK,7.0,2.0,0,1,5.0
2023-09-20,2023,SEA,OAK,6.0,3.0,0,1,3.0
2023-09-22,2023,SEA,TEX,5.0,8.0,0,0,-3.0
2023-09-23,2023,SEA,TEX,0.0,2.0,0,0,-2.0
2023-09-24,2023,SEA,TEX,8.0,9.0,0,0,-1.0
2023-09-25,2023,SEA,HOU,1.0,5.0,1,0,-4.0
2023-09-26,2023,SEA,HOU,6.0,2.0,1,1,4.0
2023-09-27,2023,SEA,HOU,3.0,8.0,1,0,-5.0
2023-09-28,2023,SEA,TEX,3.0,2.0,1,1,1.0
2023-09-29,2023,SEA,TEX,8.0,0.0,1,1,8.0
2023-09-30,2023,SEA,TEX,1.0,6.0,1,0,-5.0
