date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2024-05-21,2024,ARI,LAD,7.0,3.0,0,1,4.0
2024-05-22,2024,ARI,LAD,6.0,0.0,0,1,6.0
2024-05-24,2024,ARI,MIA,0.0,3.0,1,0,-3.0
2024-05-25,2024,ARI,MIA,3.0,2.0,1,1,1.0
2024-05-26,2024,ARI,MIA,1.0,3.0,1,0,-2.0
2024-05-28,2024,ARI,TEX,2.0,4.0,0,0,-2.0
2024-05-29,2024,ARI,TEX,1.0,6.0,0,0,-5.0
2024-05-30,2024,ARI,NYM,2.0,3.0,0,0,-1.0
2024-05-31,2024,ARI,NYM,9.0,10.0,0,0,-1.0
2024-06-01,2024,ARI,NYM,10.0,5.0,0,1,5.0
2024-06-02,2024,ARI,NYM,5.0,4.0,0,1,1.0
2024-06-03,2024,ARI,SFG,4.0,2.0,1,1,2.0
2024-06-04,2024,ARI,SFG,8.0,5.0,1,1,3.0
2024-06-05,2024,ARI,SFG,3.0,9.0,1,0,-6.0
2024-06-06,2024,ARI,SDP,4.0,3.0,0,1,1.0
2024-06-07,2024,ARI,SDP,3.0,10.0,0,0,-7.0
2024-06-08,2024,ARI,SDP,1.0,13.0,0,0,-12.0
2024-06-09,2024,ARI,SDP,9.0,3.0,0,1,6.0
2024-06-11,2024,ARI,LAA,9.0,4.0,1,1,5.0
2024-06-12,2024,ARI,LAA,3.0,8.0,1,0,-5.0
2024-06-13,2024,ARI,LAA,11.0,1.0,1,1,10.0
2024-06-14,2024,ARI,CHW,7.0,1.0,1,1,6.0
2024-06-15,2024,ARI,CHW,2.0,9.0,1,0,-7.0
2024-06-16,2024,ARI,CHW,12.0,5.0,1,1,7.0
2024-06-18,2024,ARI,WSN,5.0,0.0,0,1,5.0
2024-06-19,2024,ARI,WSN,1.0,3.0,0,0,-2.0
2024-06-20,2024,ARI,WSN,5.0,2.0,0,1,3.0
2024-06-21,2024,ARI,PHI,5.0,4.0,0,1,1.0
2024-06-22,2024,ARI,PHI,1.0,12.0,0,0,-11.0
2024-06-23,2024,ARI,PHI,1.0,4.0,0,0,-3.0
2024-06-25,2024,ARI,MIN,5.0,4.0,1,1,1.0
2024-06-26,2024,ARI,MIN,3.0,8.0,1,0,-5.0
2024-06-27,2024,ARI,MIN,6.0,13.0,1,0,-7.0
2024-06-28,2024,ARI,OAK,4.0,9.0,1,0,-5.0
2024-06-29,2024,ARI,OAK,3.0,0.0,1,1,3.0
2024-06-30,2024,ARI,OAK,5.0,1.0,1,1,4.0
2024-07-02,2024,ARI,LAD,5.0,6.0,0,0,-1.0
2024-07-03,2024,ARI,LAD,12.0,4.0,0,1,8.0
2024-07-04,2024,ARI,LAD,9.0,3.0,0,1,6.0
2024-07-05,2024,ARI,SDP,8.0,10.0,0,0,-2.0
2024-07-06,2024,ARI,SDP,7.0,5.0,0,1,2.0
2024-07-07,2024,ARI,SDP,9.0,1.0,0,1,8.0
2024-07-08,2024,ARI,ATL,4.0,5.0,1,0,-1.0
2024-07-09,2024,ARI,ATL,2.0,6.0,1,0,-4.0
2024-07-10,2024,ARI,ATL,7.0,5.0,1,1,2.0
2024-07-11,2024,ARI,ATL,1.0,0.0,1,1,1.0
2024-07-12,2024,ARI,TOR,5.0,4.0,1,1,1.0
2024-07-13,2024,ARI,TOR,12.0,1.0,1,1,11.0
2024-07-14,2024,ARI,TOR,7.0,8.0,1,0,-1.0
2024-07-19,2024,ARI,CHC,5.0,2.0,0,1,3.0
2024-07-20,2024,ARI,CHC,3.0,0.0,0,1,3.0
2024-07-21,2024,ARI,CHC,1.0,2.0,0,0,-1.0
2024-07-22,2024,ARI,KCR,4.0,10.0,0,0,-6.0
2024-07-23,2024,ARI,KCR,6.0,2.0,0,1,4.0
2024-07-24,2024,ARI,KCR,8.0,6.0,0,1,2.0
2024-07-26,2024,ARI,PIT,4.0,3.0,1,1,1.0
2024-07-27,2024,ARI,PIT,9.0,5.0,1,1,4.0
2024-07-28,2024,ARI,PIT,5.0,6.0,1,0,-1.0
2024-07-29,2024,ARI,WSN,9.0,8.0,1,1,1.0
2024-07-30,2024,ARI,WSN,17.0,0.0,1,1,17.0
2024-07-31,2024,ARI,WSN,5.0,4.0,1,1,1.0
2024-08-02,2024,ARI,PIT,9.0,8.0,0,1,1.0
2024-08-03,2024,ARI,PIT,2.0,4.0,0,0,-2.0
2024-08-04,2024,ARI,PIT,6.0,5.0,0,1,1.0
2024-08-05,2024,ARI,CLE,7.0,6.0,0,1,1.0
2024-08-08,2024,ARI,PHI,4.0,6.0,1,0,-2.0
2024-08-09,2024,ARI,PHI,3.0,2.0,1,1,1.0
2024-08-10,2024,ARI,PHI,11.0,1.0,1,1,10.0
2024-08-11,2024,ARI,PHI,12.0,5.0,1,1,7.0
2024-08-12,2024,ARI,COL,5.0,4.0,1,1,1.0
2024-08-13,2024,ARI,COL,4.0,3.0,1,1,1.0
2024-08-14,2024,ARI,COL,11.0,4.0,1,1,7.0
2024-08-16,2024,ARI,TBR,4.0,5.0,0,0,-1.0
2024-08-17,2024,ARI,TBR,1.0,6.0,0,0,-5.0
2024-08-18,2024,ARI,TBR,7.0,8.0,0,0,-1.0
2024-08-19,2024,ARI,MIA,9.0,6.0,0,1,3.0
2024-08-20,2024,ARI,MIA,3.0,1.0,0,1,2.0
2024-08-21,2024,ARI,MIA,10.0,8.0,0,1,2.0
2024-08-23,2024,ARI,BOS,12.0,2.0,0,1,10.0
2024-08-24,2024,ARI,BOS,4.0,1.0,0,1,3.0
2024-08-25,2024,ARI,BOS,7.0,5.0,0,1,2.0
2024-08-27,2024,ARI,NYM,3.0,8.0,1,0,-5.0
2024-08-28,2024,ARI,NYM,8.0,5.0,1,1,3.0
2024-08-29,2024,ARI,NYM,2.0,3.0,1,0,-1.0
2024-08-30,2024,ARI,LAD,9.0,10.0,1,0,-1.0
2024-08-31,2024,ARI,LAD,6.0,8.0,1,0,-2.0
2024-09-01,2024,ARI,LAD,14.0,3.0,1,1,11.0
2024-09-02,2024,ARI,LAD,6.0,11.0,1,0,-5.0
2024-09-03,2024,ARI,SFG,8.0,7.0,0,1,1.0
2024-09-04,2024,ARI,SFG,6.0,4.0,0,1,2.0
2024-09-05,2024,ARI,SFG,2.0,3.0,0,0,-1.0
2024-09-06,2024,ARI,HOU,0.0,8.0,0,0,-8.0
2024-09-07,2024,ARI,HOU,5.0,11.0,0,0,-6.0
2024-09-08,2024,ARI,HOU,12.0,6.0,0,1,6.0
2024-09-10,2024,ARI,TEX,6.0,0.0,1,1,6.0
2024-09-11,2024,ARI,TEX,14.0,4.0,1,1,10.0
2024-09-13,2024,ARI,MIL,1.0,2.0,1,0,-1.0
2024-09-14,2024,ARI,MIL,8.0,15.0,1,0,-7.0
2024-09-15,2024,ARI,MIL,11.0,10.0,1,1,1.0
2024-09-16,2024,ARI,COL,2.0,3.0,0,0,-1.0
2024-09-17,2024,ARI,COL,2.0,8.0,0,0,-6.0
2024-09-18,2024,ARI,COL,9.0,4.0,0,1,5.0
2024-09-19,2024,ARI,MIL,5.0,1.0,0,1,4.0
2024-09-20,2024,ARI,MIL,7.0,4.0,0,1,3.0
2024-09-21,2024,ARI,MIL,5.0,0.0,0,1,5.0
2024-09-22,2024,ARI,MIL,9.0,10.0,0,0,-1.0
2024-09-23,2024,ARI,SFG,3.0,6.0,1,0,-3.0
2024-09-24,2024,ARI,SFG,0.0,11.0,1,0,-11.0
2024-09-25,2024,ARI,SFG,8.0,2.0,1,1,6.0
2024-09-27,2024,ARI,SDP,3.0,5.0,1,0,-2.0
2024-09-28,2024,ARI,SDP,0.0,5.0,1,0,-5.0
