date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2023-08-08,2023,LAA,SFG,7.0,5.0,1,1,2.0
2023-08-09,2023,LAA,SFG,4.0,1.0,1,1,3.0
2023-08-11,2023,LAA,HOU,3.0,11.0,0,0,-8.0
2023-08-12,2023,LAA,HOU,3.0,11.0,0,0,-8.0
2023-08-13,2023,LAA,HOU,2.0,1.0,0,1,1.0
2023-08-14,2023,LAA,TEX,0.0,12.0,0,0,-12.0
2023-08-15,2023,LAA,TEX,3.0,7.0,0,0,-4.0
2023-08-16,2023,LAA,TEX,2.0,0.0,0,1,2.0
2023-08-18,2023,LAA,TBR,6.0,9.0,1,0,-3.0
2023-08-22,2023,LAA,CIN,3.0,4.0,1,0,-1.0
2023-08-25,2023,LAA,NYM,3.0,1.0,0,1,2.0
2023-08-26,2023,LAA,NYM,5.0,3.0,0,1,2.0
2023-08-27,2023,LAA,NYM,2.0,3.0,0,0,-1.0
2023-08-28,2023,LAA,PHI,4.0,6.0,0,0,-2.0
2023-08-29,2023,LAA,PHI,7.0,12.0,0,0,-5.0
2023-08-30,2023,LAA,PHI,10.0,8.0,0,1,2.0
2023-09-01,2023,LAA,OAK,2.0,9.0,0,0,-7.0
2023-09-02,2023,LAA,OAK,1.0,2.0,0,0,-1.0
2023-09-03,2023,LAA,OAK,6.0,10.0,0,0,-4.0
2023-09-04,2023,LAA,BAL,3.0,6.0,1,0,-3.0
2023-09-05,2023,LAA,BAL,4.0,5.0,1,0,-1.0
2023-09-06,2023,LAA,BAL,3.0,10.0,1,0,-7.0
2023-09-07,2023,LAA,CLE,3.0,2.0,1,1,1.0
2023-09-08,2023,LAA,CLE,3.0,6.0,1,0,-3.0
2023-09-09,2023,LAA,CLE,6.0,2.0,1,1,4.0
2023-09-10,2023,LAA,CLE,2.0,1.0,1,1,1.0
2023-09-11,2023,LAA,SEA,8.0,5.0,0,1,3.0
2023-09-12,2023,LAA,SEA,0.0,8.0,0,0,-8.0
2023-09-13,2023,LAA,SEA,2.0,3.0,0,0,-1.0
2023-09-15,2023,LAA,DET,2.0,11.0,1,0,-9.0
2023-09-16,2023,LAA,DET,4.0,5.0,1,0,-1.0
2023-09-17,2023,LAA,DET,3.0,5.0,1,0,-2.0
2023-09-19,2023,LAA,TBR,2.0,6.0,0,0,-4.0
2023-09-20,2023,LAA,TBR,8.0,3.0,0,1,5.0
2023-09-21,2023,LAA,TBR,4.0,5.0,0,0,-1.0
2023-09-22,2023,LAA,MIN,6.0,8.0,0,0,-2.0
2023-09-23,2023,LAA,MIN,1.0,0.0,0,1,1.0
2023-09-24,2023,LAA,MIN,3.0,9.0,0,0,-6.0
2023-09-25,2023,LAA,TEX,1.0,5.0,1,0,-4.0
2023-09-26,2023,LAA,TEX,9.0,3.0,1,1,6.0
2023-09-27,2023,LAA,TEX,0.0,5.0,1,0,-5.0
2023-09-29,2023,LAA,OAK,5.0,1.0,1,1,4.0
2023-09-30,2023,LAA,OAK,3.0,7.0,1,0,-4.0
