date,season,team,opponent,runs_for,runs_against,is_home,win,run_diff
2023-06-06,2023,CIN,LAD,9.0,8.0,1,1,1.0
2023-06-07,2023,CIN,LAD,8.0,6.0,1,1,2.0
2023-06-08,2023,CIN,LAD,0.0,6.0,1,0,-6.0
2023-06-09,2023,CIN,STL,4.0,7.0,0,0,-3.0
2023-06-10,2023,CIN,STL,8.0,4.0,0,1,4.0
2023-06-11,2023,CIN,STL,4.0,3.0,0,1,1.0
2023-06-12,2023,CIN,KCR,5.0,4.0,0,1,1.0
2023-06-13,2023,CIN,KCR,5.0,4.0,0,1,1.0
2023-06-14,2023,CIN,KCR,7.0,4.0,0,1,3.0
2023-06-16,2023,CIN,HOU,2.0,1.0,0,1,1.0
2023-06-17,2023,CIN,HOU,10.0,3.0,0,1,7.0
2023-06-18,2023,CIN,HOU,9.0,7.0,0,1,2.0
2023-06-19,2023,CIN,COL,5.0,4.0,1,1,1.0
2023-06-20,2023,CIN,COL,8.0,6.0,1,1,2.0
2023-06-21,2023,CIN,COL,5.0,3.0,1,1,2.0
2023-06-23,2023,CIN,ATL,11.0,10.0,1,1,1.0
2023-06-24,2023,CIN,ATL,6.0,7.0,1,0,-1.0
2023-06-25,2023,CIN,ATL,6.0,7.0,1,0,-1.0
2023-06-26,2023,CIN,BAL,3.0,10.0,0,0,-7.0
2023-06-27,2023,CIN,BAL,3.0,1.0,0,1,2.0
2023-06-28,2023,CIN,BAL,11.0,7.0,0,1,4.0
2023-06-30,2023,CIN,SDP,7.0,5.0,1,1,2.0
2023-07-01,2023,CIN,SDP,5.0,12.0,1,0,-7.0
2023-07-02,2023,CIN,SDP,4.0,3.0,1,1,1.0
2023-07-03,2023,CIN,WSN,3.0,2.0,0,1,1.0
2023-07-04,2023,CIN,WSN,8.0,4.0,0,1,4.0
2023-07-05,2023,CIN,WSN,9.0,2.0,0,1,7.0
2023-07-06,2023,CIN,WSN,5.0,4.0,0,1,1.0
2023-07-07,2023,CIN,MIL,3.0,7.0,0,0,-4.0
2023-07-08,2023,CIN,MIL,8.0,5.0,0,1,3.0
2023-07-09,2023,CIN,MIL,0.0,1.0,0,0,-1.0
2023-07-14,2023,CIN,MIL,0.0,1.0,1,0,-1.0
2023-07-15,2023,CIN,MIL,0.0,3.0,1,0,-3.0
2023-07-16,2023,CIN,MIL,3.0,4.0,1,0,-1.0
2023-07-17,2023,CIN,SFG,2.0,4.0,1,0,-2.0
2023-07-18,2023,CIN,SFG,10.0,11.0,1,0,-1.0
2023-07-19,2023,CIN,SFG,3.0,2.0,1,1,1.0
2023-07-20,2023,CIN,SFG,5.0,1.0,1,1,4.0
2023-07-21,2023,CIN,ARI,9.0,6.0,1,1,3.0
2023-07-22,2023,CIN,ARI,4.0,2.0,1,1,2.0
2023-07-23,2023,CIN,ARI,7.0,3.0,1,1,4.0
2023-07-24,2023,CIN,MIL,2.0,3.0,0,0,-1.0
2023-07-25,2023,CIN,MIL,4.0,3.0,0,1,1.0
2023-07-26,2023,CIN,MIL,0.0,3.0,0,0,-3.0
2023-07-28,2023,CIN,LAD,6.0,5.0,0,1,1.0
2023-07-29,2023,CIN,LAD,2.0,3.0,0,0,-1.0
2023-07-30,2023,CIN,LAD,9.0,0.0,0,1,9.0
2023-07-31,2023,CIN,CHC,6.0,5.0,0,1,1.0
2023-08-01,2023,CIN,CHC,9.0,20.0,0,0,-11.0
2023-08-02,2023,CIN,CHC,6.0,16.0,0,0,-10.0
2023-08-03,2023,CIN,CHC,3.0,5.0,0,0,-2.0
2023-08-04,2023,CIN,WSN,3.0,6.0,1,0,-3.0
2023-08-05,2023,CIN,WSN,3.0,7.0,1,0,-4.0
2023-08-06,2023,CIN,WSN,3.0,6.0,1,0,-3.0
2023-08-07,2023,CIN,MIA,5.0,2.0,1,1,3.0
2023-08-08,2023,CIN,MIA,2.0,3.0,1,0,-1.0
2023-08-09,2023,CIN,MIA,4.0,5.0,1,0,-1.0
2023-08-11,2023,CIN,PIT,9.0,2.0,0,1,7.0
2023-08-15,2023,CIN,CLE,0.0,3.0,1,0,-3.0
2023-08-16,2023,CIN,CLE,7.0,2.0,1,1,5.0
2023-08-18,2023,CIN,TOR,1.0,0.0,1,1,1.0
2023-08-19,2023,CIN,TOR,3.0,4.0,1,0,-1.0
2023-08-20,2023,CIN,TOR,3.0,10.0,1,0,-7.0
2023-08-22,2023,CIN,LAA,4.0,3.0,0,1,1.0
2023-08-24,2023,CIN,ARI,2.0,3.0,0,0,-1.0
2023-08-25,2023,CIN,ARI,8.0,10.0,0,0,-2.0
2023-08-26,2023,CIN,ARI,8.0,7.0,0,1,1.0
2023-08-27,2023,CIN,ARI,2.0,5.0,0,0,-3.0
2023-08-28,2023,CIN,SFG,1.0,4.0,0,0,-3.0
2023-08-29,2023,CIN,SFG,1.0,6.0,0,0,-5.0
2023-08-30,2023,CIN,SFG,4.0,1.0,0,1,3.0
2023-09-02,2023,CIN,CHC,2.0,1.0,1,1,1.0
2023-09-03,2023,CIN,CHC,7.0,15.0,1,0,-8.0
2023-09-04,2023,CIN,SEA,6.0,3.0,1,1,3.0
2023-09-05,2023,CIN,SEA,7.0,6.0,1,1,1.0
2023-09-06,2023,CIN,SEA,4.0,8.0,1,0,-4.0
2023-09-08,2023,CIN,STL,4.0,9.0,1,0,-5.0
2023-09-09,2023,CIN,STL,3.0,4.0,1,0,-1.0
2023-09-10,2023,CIN,STL,7.0,1.0,1,1,6.0
2023-09-12,2023,CIN,DET,6.0,5.0,0,1,1.0
2023-09-13,2023,CIN,DET,4.0,3.0,0,1,1.0
2023-09-14,2023,CIN,DET,2.0,8.0,0,0,-6.0
2023-09-15,2023,CIN,NYM,5.0,3.0,0,1,2.0
2023-09-16,2023,CIN,NYM,3.0,2.0,0,1,1.0
2023-09-17,2023,CIN,NYM,4.0,8.0,0,0,-4.0
2023-09-18,2023,CIN,MIN,7.0,3.0,1,1,4.0
2023-09-19,2023,CIN,MIN,0.0,7.0,1,0,-7.0
2023-09-20,2023,CIN,MIN,3.0,5.0,1,0,-2.0
2023-09-22,2023,CIN,PIT,5.0,7.0,1,0,-2.0
2023-09-23,2023,CIN,PIT,12.0,13.0,1,0,-1.0
2023-09-24,2023,CIN,PIT,4.0,2.0,1,1,2.0
2023-09-26,2023,CIN,CLE,11.0,7.0,0,1,4.0
2023-09-27,2023,CIN,CLE,3.0,4.0,0,0,-1.0
2023-09-29,2023,CIN,STL,19.0,2.0,0,1,17.0
2023-09-30,2023,CIN,STL,6.0,15.0,0,0,-9.0
